segment,frame_id,timestamp,speaker,emotion,scores
episode20_000.mp4,0,0:00:00,matt,Surprise,"[0.9921852946281433, 3.8795769796706736e-05, 0.00010647263115970418, 0.001491620554588735, 1.5558576706098393e-05, 7.921373617136851e-05, 0.006082968320697546]"
episode20_000.mp4,30,0:00:01,matt,Happy,"[0.018621912226080894, 2.481574847479351e-05, 0.006766979582607746, 0.5608285069465637, 0.004447545390576124, 0.0014399421634152532, 0.4078702926635742]"
episode20_000.mp4,60,0:00:02,matt,Neutral,"[0.03533409908413887, 0.00013442826457321644, 0.0031106455717235804, 0.013361985795199871, 0.005377072375267744, 0.004204886499792337, 0.9384768605232239]"
episode20_000.mp4,90,0:00:03,matt,Neutral,"[0.1549605280160904, 0.0002455985522828996, 0.008915772661566734, 0.00444295909255743, 0.0011417929781600833, 0.0019928745459765196, 0.8283005356788635]"
episode20_000.mp4,120,0:00:04,matt,Neutral,"[0.3001686930656433, 9.861500439001247e-05, 0.0023569646291434765, 0.0017755358712747693, 0.00024357155780307949, 0.000804134935606271, 0.6945524215698242]"
episode20_000.mp4,150,0:00:05,matt,Neutral,"[0.21798749268054962, 0.00014705095964018255, 0.013873284682631493, 0.06473143398761749, 0.0004852330021094531, 0.0017638553399592638, 0.7010116577148438]"
episode20_000.mp4,180,0:00:06,matt,Neutral,"[0.01346384733915329, 0.0006770928739570081, 0.01945309154689312, 0.037937019020318985, 0.0010942569933831692, 0.001377114444039762, 0.9259976148605347]"
episode20_000.mp4,210,0:00:07,matt,Surprise,"[0.9775007963180542, 2.5152473881462356e-06, 6.998305616434664e-05, 0.0014651189558207989, 7.611897308379412e-05, 0.0003623896336648613, 0.020523063838481903]"
episode20_000.mp4,240,0:00:08,matt,Surprise,"[0.9767870306968689, 2.4651744752191007e-05, 0.0012230493593961, 2.115599090757314e-05, 3.9398968510795385e-05, 0.000218306653550826, 0.02168646827340126]"
episode20_000.mp4,270,0:00:09,matt,Neutral,"[0.26973849534988403, 0.00010269384802086279, 0.006832445506006479, 0.0002031111653195694, 0.0014612647937610745, 0.002788586774840951, 0.7188733816146851]"
episode20_000.mp4,300,0:00:10,matt,Happy,"[0.0031912236008793116, 0.0009633522713556886, 0.01970118097960949, 0.4915179908275604, 0.004272265825420618, 0.0013008511159569025, 0.47905316948890686]"
episode20_000.mp4,330,0:00:11,matt,Neutral,"[0.003717190818861127, 0.00040371197974309325, 0.0054102991707623005, 0.2706165015697479, 0.0014217115240171552, 0.0033418447710573673, 0.7150887846946716]"
episode20_000.mp4,360,0:00:12,matt,Neutral,"[0.0017881448147818446, 0.0023659244179725647, 0.08921594172716141, 0.09474541246891022, 0.008259391412138939, 0.0032141897827386856, 0.8004109859466553]"
episode20_000.mp4,390,0:00:13,matt,Neutral,"[0.09015560150146484, 5.7450070016784593e-05, 0.001349890953861177, 0.007283042185008526, 0.0011446616845205426, 0.0009776292135939002, 0.8990317583084106]"
episode20_000.mp4,420,0:00:14,matt,Neutral,"[0.0010077595943585038, 4.975902265869081e-05, 0.01720467582345009, 0.07281441241502762, 0.0008422459941357374, 0.0005617860588245094, 0.9075193405151367]"
episode20_000.mp4,450,0:00:15,matt,Neutral,"[0.04286156967282295, 0.0002629377122502774, 0.019180897623300552, 0.019353311508893967, 0.000718498311471194, 0.001151076634414494, 0.9164716601371765]"
episode20_000.mp4,480,0:00:16,matt,Neutral,"[0.004534956067800522, 0.00011870242451550439, 0.014805377461016178, 0.06598017364740372, 0.002128792693838477, 0.0005417224019765854, 0.9118902683258057]"
episode20_000.mp4,510,0:00:17,matt,Neutral,"[0.07133461534976959, 0.0005143702728673816, 0.07481029629707336, 0.3585970103740692, 0.007386014796793461, 0.008456711657345295, 0.4789009392261505]"
episode20_000.mp4,540,0:00:18,matt,Surprise,"[0.996080219745636, 1.959033852472203e-06, 1.1458202607173007e-05, 0.000276740116532892, 3.1928195767250145e-06, 8.293743303511292e-05, 0.0035434355959296227]"
episode20_000.mp4,570,0:00:19,matt,Disgust,"[0.028023401275277138, 0.05552085116505623, 0.8855218887329102, 0.0016486229142174125, 0.0010984736727550626, 0.023607823997735977, 0.004579015076160431]"
