segment,frame_id,timestamp,speaker,emotion,scores
episode16_000.mp4,0,0:00:00,matt,Neutral,"[0.33934229612350464, 0.0001266821491299197, 0.006373302545398474, 0.002142717130482197, 0.005157850217074156, 0.004050856921821833, 0.642806351184845]"
episode16_000.mp4,30,0:00:01,matt,Neutral,"[0.0013986047124490142, 0.005757726263254881, 0.014493764378130436, 0.12426255643367767, 0.03707687184214592, 0.022594261914491653, 0.7944163084030151]"
episode16_000.mp4,60,0:00:02,matt,Neutral,"[0.004628998693078756, 0.0026797782629728317, 0.03938836604356766, 0.09600268304347992, 0.005526191554963589, 0.007991643622517586, 0.8437823057174683]"
episode16_000.mp4,90,0:00:03,matt,Neutral,"[0.002514180727303028, 5.3902138461126015e-05, 0.020120982080698013, 0.0013826722279191017, 0.004509055987000465, 0.0033387530129402876, 0.968080461025238]"
episode16_000.mp4,120,0:00:04,matt,Neutral,"[0.19829612970352173, 0.00021257209300529212, 0.008335461840033531, 0.000629727088380605, 0.0016490661073476076, 0.003897123970091343, 0.7869798541069031]"
episode16_000.mp4,150,0:00:05,matt,Neutral,"[0.013143577612936497, 0.006327710580080748, 0.19347162544727325, 0.003054022789001465, 0.004540410358458757, 0.006163079757243395, 0.773299515247345]"
episode16_000.mp4,180,0:00:06,matt,Neutral,"[0.00017417961498722434, 2.0531682821456343e-05, 0.0017032527830451727, 0.003503191750496626, 0.005514248739928007, 0.0026506981812417507, 0.9864339828491211]"
episode16_000.mp4,210,0:00:07,matt,Happy,"[0.000925052969250828, 0.0004916682955808938, 0.023328615352511406, 0.9494519233703613, 0.004693614784628153, 0.002770750317722559, 0.01833839900791645]"
episode16_000.mp4,240,0:00:08,matt,Neutral,"[0.00014661425666417927, 2.9733422707067803e-05, 0.0002144911850336939, 0.0017181681469082832, 0.012444641441106796, 0.0002474714128766209, 0.9851989150047302]"
episode16_000.mp4,270,0:00:09,matt,Neutral,"[0.03936916962265968, 0.0005649718805216253, 0.011598680168390274, 0.0502789281308651, 0.004390241578221321, 0.00666397949680686, 0.8871340155601501]"
episode16_000.mp4,300,0:00:10,matt,Surprise,"[0.9017978310585022, 0.005545180290937424, 0.01566530019044876, 0.00034158286871388555, 0.00016813130059745163, 0.0019801585003733635, 0.07450181990861893]"
