segment,frame_id,timestamp,speaker,emotion,scores
episode14_000.mp4,0,0:00:00,matt,Neutral,"[0.0019780404400080442, 1.342794803349534e-05, 0.0033541310112923384, 0.002084125531837344, 0.01960729993879795, 0.003986101131886244, 0.9689769744873047]"
episode14_000.mp4,30,0:00:01,matt,Neutral,"[0.005640658549964428, 0.0013663594145327806, 0.027503710240125656, 0.002021935535594821, 0.02317788079380989, 0.011126878671348095, 0.9291625618934631]"
episode14_000.mp4,60,0:00:02,matt,Neutral,"[0.004459575284272432, 0.00035617753746919334, 0.01582065038383007, 0.04253780096769333, 0.011837705038487911, 0.00226235412992537, 0.9227258563041687]"
episode14_000.mp4,90,0:00:03,matt,Neutral,"[0.32891446352005005, 0.00442800996825099, 0.26600155234336853, 3.408503835089505e-05, 0.021399984136223793, 0.04386439919471741, 0.3353574275970459]"
episode14_000.mp4,120,0:00:04,matt,Neutral,"[0.16573937237262726, 0.008152375929057598, 0.03269270062446594, 0.0024956180714070797, 0.011820984072983265, 0.009306480176746845, 0.7697924971580505]"
episode14_000.mp4,150,0:00:05,matt,Disgust,"[0.0016701680142432451, 0.01312651950865984, 0.7939959168434143, 0.002757212845608592, 0.14802749454975128, 0.03601127490401268, 0.004411429166793823]"
episode14_000.mp4,180,0:00:06,matt,Disgust,"[0.08821989595890045, 0.04214152321219444, 0.6514340043067932, 0.0037994037847965956, 0.07499564439058304, 0.0293976292014122, 0.11001188308000565]"
episode14_000.mp4,210,0:00:07,matt,Surprise,"[0.7427043318748474, 0.00025288225151598454, 0.02033965475857258, 0.00010376871796324849, 0.012388117611408234, 0.005404151976108551, 0.2188071310520172]"
episode14_000.mp4,240,0:00:08,matt,Disgust,"[0.08244635909795761, 0.0067746140994131565, 0.5216934680938721, 0.00036726973485201597, 0.05033519119024277, 0.15184321999549866, 0.1865399330854416]"
episode14_000.mp4,270,0:00:09,matt,Disgust,"[0.2109925001859665, 0.006179723422974348, 0.429535835981369, 0.007583749480545521, 0.00202511646784842, 0.0016724904999136925, 0.3420105576515198]"
episode14_000.mp4,300,0:00:10,matt,Neutral,"[0.005346803925931454, 0.009612569585442543, 0.02272830903530121, 0.0033402179833501577, 0.12431862950325012, 0.0513894185423851, 0.7832640409469604]"
episode14_000.mp4,330,0:00:11,matt,Sad,"[0.010769386775791645, 0.027075517922639847, 0.06981004029512405, 0.0023752525448799133, 0.5114904642105103, 0.028075840324163437, 0.35040348768234253]"
