segment,frame_id,timestamp,speaker,emotion,scores
episode19_000.mp4,0,0:00:00,matt,Surprise,"[0.8279011249542236, 1.596021138539072e-05, 0.0007934633758850396, 0.002202671952545643, 0.001219302648678422, 0.0012104666093364358, 0.16665709018707275]"
episode19_000.mp4,30,0:00:01,matt,Neutral,"[0.00325620174407959, 0.00031624376424588263, 0.03033158928155899, 0.017248360440135002, 0.004378314595669508, 0.00772863021120429, 0.9367407560348511]"
episode19_000.mp4,60,0:00:02,matt,Neutral,"[0.08024340122938156, 7.075705070747063e-05, 0.005455799866467714, 0.003288968000560999, 0.005106692668050528, 0.0018634926527738571, 0.9039709568023682]"
episode19_000.mp4,90,0:00:03,matt,Neutral,"[0.0148547925055027, 0.0004067098197992891, 0.1318705976009369, 0.1496928185224533, 0.005649286787956953, 0.002706966595724225, 0.6948187947273254]"
episode19_000.mp4,120,0:00:04,matt,Surprise,"[0.620998740196228, 0.0008442331454716623, 0.010290350764989853, 0.003220261074602604, 0.0004796598805114627, 0.0035231192596256733, 0.36064374446868896]"
episode19_000.mp4,150,0:00:05,matt,Neutral,"[0.0482189804315567, 0.00017860207299236208, 0.027893200516700745, 0.23345895111560822, 0.01771611161530018, 0.005838994402438402, 0.6666951775550842]"
episode19_000.mp4,180,0:00:06,matt,Neutral,"[0.010882914066314697, 0.000122404468129389, 0.013950223103165627, 0.02275126427412033, 0.006130089517682791, 0.003130917903035879, 0.9430322051048279]"
episode19_000.mp4,210,0:00:07,matt,Disgust,"[0.012796800583600998, 0.00614091707393527, 0.42289552092552185, 0.1796291619539261, 0.007694037165492773, 0.009862620383501053, 0.36098095774650574]"
episode19_000.mp4,240,0:00:08,matt,Surprise,"[0.9694092273712158, 6.448972271755338e-05, 0.0011706092627719045, 0.0011941933771595359, 0.00014281048788689077, 0.00028465030482038856, 0.0277340579777956]"
episode19_000.mp4,270,0:00:09,matt,Neutral,"[0.03981916606426239, 0.0034118308685719967, 0.18106114864349365, 0.3687104880809784, 0.009476486593484879, 0.0066666388884186745, 0.39085423946380615]"
episode19_000.mp4,300,0:00:10,matt,Neutral,"[0.00028484052745625377, 6.950311944819987e-05, 0.02718544192612171, 0.013781649060547352, 0.007364195771515369, 0.0010617596562951803, 0.9502525329589844]"
episode19_000.mp4,330,0:00:11,matt,Neutral,"[0.26614806056022644, 0.0012609947007149458, 0.03149992972612381, 0.0027618897147476673, 0.0057014464400708675, 0.0017658317228779197, 0.6908617615699768]"
episode19_000.mp4,360,0:00:12,matt,Neutral,"[0.0010868259705603123, 2.0407118427101523e-05, 0.013003765605390072, 0.0015256680781021714, 0.003632588544860482, 0.0016100348439067602, 0.9791206121444702]"
episode19_000.mp4,390,0:00:13,matt,Neutral,"[0.2976127564907074, 4.904056913801469e-05, 0.026922574266791344, 0.0037542125210165977, 0.00881133135408163, 0.014266867190599442, 0.6485832333564758]"
episode19_000.mp4,420,0:00:14,matt,Neutral,"[0.0017053572228178382, 0.00036886584712192416, 0.021586831659078598, 0.21307958662509918, 0.0035533260088413954, 0.0007009837427176535, 0.7590049505233765]"
episode19_000.mp4,450,0:00:15,matt,Happy,"[0.028159579262137413, 2.6309508029953577e-05, 0.007087121717631817, 0.8301412463188171, 0.0014317156746983528, 0.012118808925151825, 0.12103521823883057]"
episode19_000.mp4,480,0:00:16,matt,Neutral,"[0.0006203602533787489, 0.0002883589768316597, 0.3208718001842499, 0.04985177144408226, 0.0018201000057160854, 0.08104244619607925, 0.545505166053772]"
episode19_000.mp4,510,0:00:17,matt,Neutral,"[0.0017148993210867047, 8.902810077415779e-05, 0.15866045653820038, 0.1208595409989357, 0.003070509061217308, 0.0032155546359717846, 0.7123900055885315]"
episode19_000.mp4,900,0:00:30,marisha,Angry,"[0.0006583640933968127, 7.126571290427819e-05, 0.010702480562031269, 0.005431151948869228, 0.00870427954941988, 0.7401958107948303, 0.23423659801483154]"
episode19_000.mp4,1080,0:00:36,taliesin,Angry,"[0.019438253715634346, 0.0001721723092487082, 0.0032080214004963636, 2.8645485144807026e-05, 0.0031983484514057636, 0.9441114664077759, 0.029842950403690338]"
episode19_000.mp4,1230,0:00:41,ashley,Neutral,"[0.00021047471091151237, 0.00041060210787691176, 0.00046512053813785315, 0.05052748695015907, 0.0315219908952713, 0.01833176799118519, 0.8985326290130615]"
episode19_000.mp4,1260,0:00:42,ashley,Neutral,"[0.003139640437439084, 0.0009263879037462175, 0.0027491110377013683, 0.025722157210111618, 0.26433679461479187, 0.1305372267961502, 0.5725887417793274]"
episode19_000.mp4,1410,0:00:47,sam,Angry,"[0.07607161998748779, 0.0013399642193689942, 0.020813407376408577, 0.09902897477149963, 0.0006019967840984464, 0.7904474139213562, 0.01169664692133665]"
episode19_000.mp4,1440,0:00:48,sam,Neutral,"[0.2815384864807129, 2.9294382329680957e-05, 0.000747539394069463, 0.170661062002182, 0.00304487906396389, 0.005344145931303501, 0.5386345386505127]"
episode19_000.mp4,1710,0:00:57,liam,Angry,"[0.003469781018793583, 0.00021741347154602408, 0.030832648277282715, 0.009104090742766857, 0.05882223695516586, 0.8436635136604309, 0.05389022454619408]"
episode19_000.mp4,1740,0:00:58,liam,Angry,"[0.25619667768478394, 0.002854592865332961, 0.13585446774959564, 0.12206130474805832, 0.10299255698919296, 0.28002414107322693, 0.10001625120639801]"
episode19_000.mp4,2010,0:01:07,matt,Sad,"[0.07091490924358368, 0.0002859612286556512, 0.02457556687295437, 0.04565819725394249, 0.4878317713737488, 0.265132874250412, 0.10560072958469391]"
episode19_000.mp4,2040,0:01:08,matt,Happy,"[0.00024809021851979196, 2.8758788175764494e-05, 0.003297145012766123, 0.816094160079956, 0.0016590855084359646, 0.001991753466427326, 0.17668098211288452]"
episode19_000.mp4,2070,0:01:09,matt,Happy,"[0.0023029556032270193, 5.900279575143941e-05, 0.003413461847230792, 0.8299330472946167, 0.0006120676989667118, 0.009081494994461536, 0.15459798276424408]"
episode19_000.mp4,2100,0:01:10,matt,Happy,"[0.00012043039168929681, 7.728375203441828e-05, 0.021712200716137886, 0.8965363502502441, 0.0023608841001987457, 0.002032994059845805, 0.07715989649295807]"
episode19_000.mp4,2160,0:01:12,marisha,Neutral,"[0.00012138345482526347, 0.002295172307640314, 0.002590163378044963, 0.06428080797195435, 0.037975020706653595, 0.004210169892758131, 0.8885272741317749]"
episode19_000.mp4,2250,0:01:15,matt,Neutral,"[4.671371425502002e-05, 1.6665621842548717e-06, 8.975891978479922e-05, 0.02151118591427803, 0.0015145590296015143, 0.0012495332630351186, 0.9755865335464478]"
episode19_000.mp4,2250,0:01:15,marisha,Neutral,"[4.2568575736368075e-05, 5.4179963626665995e-05, 0.0006968062953092158, 0.2862255275249481, 0.008532843552529812, 0.0012983593624085188, 0.7031497359275818]"
episode19_000.mp4,2310,0:01:17,matt,Neutral,"[0.00018360243120696396, 9.618235708330758e-06, 0.0002862456312868744, 0.17433829605579376, 0.0030516870319843292, 0.00168418581597507, 0.8204463124275208]"
episode19_000.mp4,2310,0:01:17,ashley,Neutral,"[0.0073256706818938255, 0.00039308780105784535, 0.0007311655208468437, 0.004746971186250448, 0.09544222056865692, 0.005895816721022129, 0.8854650259017944]"
episode19_000.mp4,2310,0:01:17,marisha,Neutral,"[3.646983896032907e-05, 4.907887614535866e-06, 0.00020938804664183408, 0.02720601297914982, 0.006336623337119818, 0.0010413534473627806, 0.9651651978492737]"
