speaker,start_time,end_time,text
MATT,00:04:53,00:05:03,"Before we get into the nitty gritty, do we have any announcements we want to make? Anything in particular coming up? I believe, Laura, you're bolting at the end of the game."
LAURA,00:05:03,00:05:10,"I'm leaving probably during the game, to catch my flight to go to GenCon for the Titansgrave panel. Tomorrow!"
MATT,00:05:10,00:05:20,"Yeah! Which for the record, I want to point out guys, this is how much Laura loves you. She was going to miss today's game but then bit the bullet, changed her flight, just so she could be here to play with everyone."
FELICIA,00:05:20,00:05:24,Golf claps.
LAURA,00:05:24,00:05:28,"Well, after I saw my glorious Trinket yesterday, there was no choice really."
MATT,00:05:28,00:05:51,"(laughs) The Trinket that devours, by the way. Every person that's hugged that bear has vanished, temporarily, within its physical form. It is a new wonderful addition to the chat room-- I mean to the whole show, and thank you to the Critters for making that happen. It's ridiculous. It's-- you guys are the best, I have no words. Anything else anyone wants to announce? Anything coming up?"
MARY,00:05:51,00:06:00,"I'm off to San Antonio tomorrow morning, very early, for San Japan. With Steve Blum. So come on out and have some fun in San Antonio."
MATT,00:06:00,00:06:04,"Heck yeah. It's a great convention, I went there last year. They're really, really good, so all you folks out there."
MARY,00:06:04,00:06:06,We were both there last year.
MATT,00:06:06,00:06:06,"That's right, we were."
MARY,00:06:06,00:06:07,Yes!
MATT,00:06:07,00:06:40,"So go check out Mary in San Antonio. You guys should go. Also, we've had a lot of questions through twitter, from a lot of the fans, and I like the idea of transparency, and mentioning how first off, no game or game master is infallible and rules do shift and change and there have been a couple of minor alterations to the rules. Which, you know, you house rule things in a game and you test it out and balance can shift. For those who have looked at the gunslinger martial archetype that Percy plays with, I have made a few adjustments to it, balancing out a few elements there. DCs for different shots and--"
TALIESIN,00:06:40,00:06:46,Definitely some foam darts that I'm shooting now. That's all I'm saying. I'm saying there is a lot of pump action and then a foam dart comes out.
TRAVIS,00:06:46,00:06:48,Really?
TALIESIN,00:06:48,00:06:50,With a suction thing at the end.
MATT,00:06:50,00:07:31,"You don't get foam darts until level 18. That is a higher level ability. The noise happens at level 19-- you level up to get the actual sound. So check out the gunslinger archetype, there's been some changes to it. Also, for the sorcerer points, we had house ruled a configuration where sorcerer points would be one point per spell level of spell cast. As the levels got higher it got a little overpowered in some combat circumstances, so we narrowed that down. Which is still a bonus over the actual rules which allow you to only cast one spell per round and a cantrip. We made it so that you can cast, with quickened spell, any spell and then a 2nd-level spell maximum in the same round. Slight variation."
LAURA,00:07:31,00:07:32,I don't understand anything you just said.
TALIESIN,00:07:32,00:07:33,Made no sense to me.
MARY,00:07:33,00:07:35,Two spells at once? Two spells.
MATT,00:07:35,00:07:52,"That's okay. It's for the sorcerer, you don't have to worry about it. Minor house rule adjustments, so all you guys out there who GM and DM don't be afraid to adjust balance as you go, as long as you talk to the players about it. Anyway, that's it and that's all on my end. Shall we go ahead and begin?"
TRAVIS,00:07:52,00:07:54,(loud maniacal laughter)
MATT,00:07:54,00:07:56,"Calm down, Phillip."
TRAVIS,00:07:56,00:07:59,"All right, but I'm not Phillip right now, he lost. I'm a winner."
LAURA,00:07:59,00:08:01,Phillip doesn't exist anymore.
TRAVIS,00:08:01,00:08:03,(cries)
LAURA,00:08:03,00:08:06,"Phillip's legacy is 1,000 gold to repay."
TRAVIS,00:08:06,00:08:10,Phillip is training to an 80s training montage right now. In a beef locker somewhere.
MARY,00:08:10,00:08:12,Because everyone needs a montage.
TRAVIS,00:08:12,00:08:13,Yep.
MATT,00:08:13,00:09:15,"Glorious. I think that is an important circumstance. All right, so getting this started. The party has found themselves in the city of Vasselheim; a very deity and religion based city, in a very harsh environment. It's far up north in this continent and the weather itself is very cold, the landscape is very harsh and rugged, and outside of the city itself, there is an extremely dark, oppressive, almost unnaturally fast-growing forest known as the Vesper Timberland. This is where you encountered the hydra, last time. You just barely trekked out of the the city and found that creature. Who knows what else lies out there, but the city seems very well prepared to defend itself against whatever atrocities make their way towards the outskirts of the city. So, after Grog fought very gloriously in the Crucible and just barely lost due to a test of strength that just didn't fall in his favor, he sulked via ale and ladies back at the tavern."
TRAVIS,00:09:15,00:09:16,Yeah.
MATT,00:09:16,00:09:50,"Now, after defeating the hydra, being called on their law breakage in Vasselheim, have been tasked to return the next morning, as separate groups, to figure out what contract is being given to them and what members of their team await them as they arrive. So, you guys have taken the evening to rest. The next morning has come about. You find yourselves awakening within your respective tavern rooms, the members of Vox Machina. What preparation would you like to embark in this morning for whatever mysterious trek awaits you?"
TRAVIS,00:09:50,00:09:53,Do they have a weapons closet?
LAURA,00:09:53,00:09:56,In the tavern room?
TRAVIS,00:09:56,00:09:58,"Oh shit, I thought we were in the guildhall."
MATT,00:09:58,00:10:04,"Not yet. You can go there if you want to, but if there is anything you want to do before arriving at the guildhall, that's up to you."
TRAVIS,00:10:04,00:10:06,Scanlan.
SAM,00:10:06,00:10:07,Oi!
TRAVIS,00:10:07,00:10:09,Do you want anything from the tavern before we leave?
SAM,00:10:09,00:10:11,What time is it?
TRAVIS,00:10:11,00:10:12,What time is it?
LAURA,00:10:12,00:10:15,What difference does it make? I want to take a shot with my brother.
MATT,00:10:15,00:10:40,"All right. So as you and Vax'ildan get together at the bar, you have the strongest form of nasty Vasselheim liquor that they could possibly muster. It looks somewhat murky, it has elements of blue and gray to it. The barkeep assured you that this is-- ""This is what you're looking for to wake up in the morning, trust me."""
LAURA,00:10:40,00:10:43,Does it taste like NyQuil?
MATT,00:10:43,00:10:50,"As you down the shot, it's-- not knowing what NyQuil tastes like because there is no such thing as NyQuil in this world."
LAURA,00:10:50,00:10:51,Right.
TALIESIN,00:10:51,00:10:52,Ye olde NyQuil.
MATT,00:10:52,00:11:00,The flavor would be reminiscent of licking a wagon wheel that has seen at least 100 miles of travel.
LAURA,00:11:00,00:11:04,"Tastes like your feet smell, brother."
MATT,00:11:04,00:11:12,"Of which, Vax immediately cringes his face. ""Oh well, that is rather uncouth, dear sister"""
TALIESIN,00:11:12,00:11:16,"And not having Liam here, I'll just-- like that."
TRAVIS,00:11:16,00:11:18,Get rid of it. Put it down.
MATT,00:11:18,00:11:26,"The foot's healed now. The foot is healed. So you finish your shots, you say adieu to each other and--"
LAURA,00:11:26,00:11:28,See you on the other side
MATT,00:11:28,00:11:30,"""Indeed, stay safe."""
TRAVIS,00:11:30,00:11:33,Bye Vax! (laughs)
MATT,00:11:33,00:11:40,"""Bye Grog."" And he gives you a silent finger as he leaves the tavern, in true Vax fashion."
TRAVIS,00:11:40,00:11:44,He always mixes those fingers up.
MATT,00:11:44,00:11:46,Any preparation on your guys' end?
SAM,00:11:46,00:11:50,I'm going to load up my-- whatever this thing is.
MATT,00:11:50,00:11:52,Your Ioun Stone?
SAM,00:11:52,00:11:59,Is that what I have? That's the thing here. I'm going to load that up with an Invisibility spell. Is that a thing I could do?
MATT,00:11:59,00:12:01,"Yeah, you can put up to three spell levels into that."
SAM,00:12:01,00:12:03,"That's two in there, right?"
MATT,00:12:03,00:12:11,"You may have even been able to do before you slept the night before, so then you would have all your spells back. So we'll say you did that. So you have an extra Invisibility spell in your Ioun Stone."
SAM,00:12:11,00:12:13,"And I can store three spells in there, right?"
MATT,00:12:13,00:12:14,Three spell levels.
SAM,00:12:14,00:12:17,Three spell level-- So only one spell at a time?
MATT,00:12:17,00:12:19,Or you can do three 1st-level spells.
SAM,00:12:19,00:12:25,"Oh! Then never mind. I thought it was three different spells. I've already got an extra Lightning Bolt in there. I won't add to it, never mind."
MATT,00:12:25,00:12:30,"Then yeah, that is a full Ioun Stone. That thing is pulsing with energy and going, ""I'm good."""
SAM,00:12:30,00:12:32,"I'm good, didn't understand."
MATT,00:12:32,00:12:33,Fair enough. Percy.
TALIESIN,00:12:33,00:12:41,Other than just tinkering on a few plans that I have rolling around. I don't really have the equipment to build anything particularly interesting before we head out.
SAM,00:12:41,00:12:45,Grog might have something in the bag of holding that you could use.
TRAVIS,00:12:45,00:12:53,"Oh yeah! I've got lots of shit. We have a salt lick rock, we've got three firewood bundles, dried food rations..."
SAM,00:12:53,00:12:55,How many fancy cloaks left?
TRAVIS,00:12:55,00:12:56,There's... two.
SAM,00:12:56,00:12:58,"Well, that's something."
TALIESIN,00:12:58,00:13:02,And we've got that leather from that weird bat creature from the Underdark.
TRAVIS,00:13:02,00:13:04,"Yeah, I'm sure it doesn't smell bad."
LAURA,00:13:04,00:13:05,"Oh, yeah."
TALIESIN,00:13:05,00:13:09,"Is there any metal canisters in there, of any kind?"
TRAVIS,00:13:09,00:13:14,"I mean, I've got my hooded lantern, but you can't have that. It's dark in places."
TALIESIN,00:13:14,00:13:15,"No, I don't want that."
LAURA,00:13:15,00:13:18,"I bet Tiberius has metal canisters, he's got so many canisters."
TRAVIS,00:13:18,00:13:20,Two pieces of armor. Just armor
TALIESIN,00:13:20,00:13:28,I may take a piece of armor and see if I can put together some sort of frag grenade thing.
SAM,00:13:28,00:13:30,A what?
TALIESIN,00:13:30,00:13:31,I just want to make a--
SAM,00:13:31,00:13:32,Is that a thing?
TALIESIN,00:13:32,00:13:35,You don't know me. (laughter)
TALIESIN,00:13:35,00:13:45,"Just make a canister, put some black powder in there, put the thing together. It doesn't even have a fuse, it's something I can toss and shoot to trigger."
TRAVIS,00:13:45,00:13:46,Ooh.
MATT,00:13:46,00:13:56,"Interesting. I will say, due to time constraints, you would probably have to skip a decent breakfast to do this. So, be aware you may be hungry later on."
LAURA,00:13:56,00:13:57,I've got food.
TALIESIN,00:13:57,00:13:58,Done
TRAVIS,00:13:58,00:14:00,We've got dried food rations in the bag.
TALIESIN,00:14:00,00:14:02,I'll have a granola bar.
MATT,00:14:02,00:14:05,Go ahead and make an investigation check.
TRAVIS,00:14:05,00:14:08,"Roll good, you're starting us off. Roll good."
SAM,00:14:08,00:14:10,I'm going to try to inspire him.
TRAVIS,00:14:10,00:14:11,Roll good.
TALIESIN,00:14:11,00:14:13,You're going to inspire me?
SAM,00:14:13,00:14:22,"I'm going to inspire him with a little, (sings) Boom, clap, the sound of your gun, the beat goes on and on and on and on. Boom, clap-- That's all I got"
MATT,00:14:22,00:14:35,"You can take your d10 bardic inspiration, as his song blares into your left ear as you search the town for a decent location to possibly construct this."
TALIESIN,00:14:35,00:14:36,19.
MATT,00:14:36,00:14:37,Total of 19?
TALIESIN,00:14:37,00:14:38,Total of 19.
MATT,00:14:38,00:15:16,"All right. Asking around and speaking to a few folks around Vasselheim, you eventually find a few folks that point you toward this long abandoned workshop that's been burned down, and it hasn't really been touched. As you go to it, you have to push some of the burned wood out of the way, but there is indeed a currently functional, if for a long time unused, forge and anvil available. In poor condition, but functional. Given about two, two and a half hours, you might be pushing your arrival time at the guildhall, but you could probably do it. Do you want to go ahead and give it a shot?"
TALIESIN,00:15:16,00:15:17,I'm going to give it a shot.
MATT,00:15:17,00:15:21,All right. Do you want to use another one of your bardic inspirations on this?
SAM,00:15:21,00:15:22,Can I do that?
MATT,00:15:22,00:15:24,You can use it up to-- I think it's like five or six times.
SAM,00:15:24,00:15:27,He's fine. (laughter)
TRAVIS,00:15:27,00:15:28,Stingy motherfucker!
SAM,00:15:28,00:15:30,At this point I'm probably drunk.
TALIESIN,00:15:30,00:15:36,"I don't get a montage then, never mind. It's all right, save it for later. We're going to need it for later."
MATT,00:15:36,00:15:57,"So it takes you a while to rummage through the ground to get everything set up. You have the tools from your tinker's kit that you usually keep with you anyway, and you begin hammering away at the metal, preparing yourself a nice little spherical container. Using your black powder, which you're starting to get a little low on black powder between your bullets you've been constructing and other stuff."
TALIESIN,00:15:57,00:15:58,"Got to get home, I know."
MATT,00:15:58,00:16:21,"So something you can either, some point in the future try to scavenge up the materials for or make yourself. But just letting you know, you're starting to run a little low. So go ahead and make a-- I'm going to say make a tinkering check with your proficiency bonus of four and we will say with your dexterity. Since this is very meticulous, to make sure this doesn't detonate during construction."
SAM,00:16:21,00:16:25,"Wow, you could really use some inspiration right now."
TALIESIN,00:16:25,00:16:27,"No, I don't. That is a 29."
SAM,00:16:27,00:16:30,Stingy works.
TRAVIS,00:16:30,00:16:31,Like two-nine?
TALIESIN,00:16:31,00:16:34,"Like two-nine. Not two nines, but two-nine."
MATT,00:16:34,00:16:35,What did you roll?
TALIESIN,00:16:35,00:16:36,I rolled 19.
MATT,00:16:36,00:16:40,Yeah. That'll do it. (laughter)
MATT,00:16:40,00:17:11,"All right, so, in spite of the terrible materials at your disposal-- As far as the forge itself, you barely get it lit, but you can manage to heat it at enough, at least, to ply a soft metal. There is an aluminum base type that you construct as the container, and then coat that with chunks of very, very hard steel that you think will work as shrapnel. You manage to complete it. You're not sure how effective it will be, but at least you know it will travel safe, and that is really more important than anything else with these type of makeshift explosives."
TALIESIN,00:17:11,00:17:15,I made a holy hand grenade. (laughter)
TRAVIS,00:17:15,00:17:16,Awesome.
MATT,00:17:16,00:17:43,"Indeed. All right, as the rest of you gather up, you've had your breakfast, you rested, you make your way towards the Slayer's Take guildhall. Approaching the front steps again, the wooden engraving on the front doors, you step into the main foyer area and are greeted again by Mertin, the gruff looking halfling, who is in the process of thumbing through some books. He has some dried fruit on the side of his chin. He's a little groggy, like he didn't sleep well the night before."
TRAVIS,00:17:43,00:17:44,He's a little what?
MATT,00:17:44,00:17:46,He's a little groggy.
TRAVIS,00:17:46,00:17:48,Lucky chap.
MATT,00:17:48,00:17:59,"He looks up as you guys approach. ""Very nice you all could finally make it, it appears you are only a grand total of 25 minutes late."""
LAURA,00:17:59,00:18:00,25?!
MATT,00:18:00,00:18:01,"""It's not too much of a problem."""
SAM,00:18:01,00:18:03,What's a minute?
MATT,00:18:03,00:18:13,"""It's... All right, there is not too much going on at the moment. I will not mention this to the wife. I mean the Huntmaster. Don't mention to her that I referred to her as my wife."""
TRAVIS,00:18:13,00:18:19,"Kord's strength to you, sir, you've got a little bit right here."
LAURA,00:18:19,00:18:21,"Oh, that's lovely."
MATT,00:18:21,00:18:22,"""I appreciate the heads up."""
TRAVIS,00:18:22,00:18:23,"Not a problem, not a problem."
MATT,00:18:23,00:19:00,"""I hate to lose papaya. So. Let's see, we have the four of you here. This is the required necessary group for the first travel this morning, I am excited to see what the mistress has available for you. First, and foremost, let me introduce to you one of your traveling companions for this. Another hopeful for the Slayer's Take. Let me retrieve her."" And you see Mertin walks off to one of the back rooms, opens the door and whispers out, ""Hey quick, your team is here."" Opens the door, and walking out-- if you want to describe yourself."
MARY,00:19:00,00:19:02,I walk out in a black cloak.
SAM,00:19:02,00:19:04,This is exciting.
MARY,00:19:04,00:19:39,"My hair is white, and I have silver eyes, and a long staff with four dragons and a moonstone planet, as it were, in their midst. I walk out slowly and I look them all over, one by one. Saying, I don't know you, I don't know you-- as my tail whips back and forth. I don't know you-- almost hitting you with my horns. You, I know. I saw you at the Crucible, didn't I?"
TRAVIS,00:19:39,00:19:41,Maybe.
MARY,00:19:41,00:19:45,Well done against the Hammer.
TRAVIS,00:19:45,00:19:51,"Thank you, I often get confused with Phillip the Terrible."
MARY,00:19:51,00:19:58,"Yes, I'll bet you do. You don't look that terrible to me, though."
TRAVIS,00:19:58,00:20:04,"Grog begins to blush, a large blue color on his cheeks."
LAURA,00:20:04,00:20:06,"What's your name, woman?"
MARY,00:20:06,00:20:07,Zahra.
SAM,00:20:07,00:20:07,What?
MARY,00:20:07,00:20:09,Zahra. Zahra Hydris.
LAURA,00:20:09,00:20:11,Lovely.
MARY,00:20:11,00:20:15,And what's yours?
SAM,00:20:15,00:20:16,Me?
MARY,00:20:16,00:20:17,Yes.
SAM,00:20:17,00:20:20,"Well, I'm known by different names in different places."
TRAVIS,00:20:20,00:20:21,Ain't that the truth.
MARY,00:20:21,00:20:23,Really?
SAM,00:20:23,00:20:26,Some call me Kingslayer. (laughter)
SAM,00:20:26,00:20:35,Some call me Scanlan. Some just call me when they want a good time. (laughter)
TALIESIN,00:20:35,00:20:38,Mostly we just call him Scanlan.
MARY,00:20:38,00:20:41,I'll keep the good time in mind. And you?
TALIESIN,00:20:41,00:20:45,Percival Fredrickstein Von Musel Klossowski de Rolo III.
TRAVIS,00:20:45,00:20:47,You can call him Percy.
TALIESIN,00:20:47,00:20:49,They just call me Percy.
MARY,00:20:49,00:20:50,I see you have many weapons on you.
TALIESIN,00:20:50,00:20:51,"Yes, I dabble"
MARY,00:20:51,00:20:52,You dabble a bit?
TALIESIN,00:20:52,00:20:53,I do dabble.
MARY,00:20:53,00:20:55,Yes. Any forging?
TALIESIN,00:20:55,00:21:01,"Yes, actually. I just picked it up recently. I've been working on things. I pull out the holy hand grenade."
MARY,00:21:01,00:21:02,Ah.
TALIESIN,00:21:02,00:21:04,Getting better.
MARY,00:21:04,00:21:05,I saw one of those in Antioch once
TALIESIN,00:21:05,00:21:10,It's where I've seen them written of. It's something new.
MARY,00:21:10,00:21:12,We'll have to compare notes sometime.
TALIESIN,00:21:12,00:21:14,"Absolutely, charmed."
MARY,00:21:14,00:21:17,I'd love to see your technique.
MATT,00:21:17,00:21:31,"There is something mildly off-putting by her intense red skin, her relatively pointed incisors and the very prominent tiefling demonic blood in her body."
TRAVIS,00:21:31,00:21:33,You're a tiefling?!
MATT,00:21:33,00:21:45,"Nevertheless, there is an elegance to the way she walks, and there is this look of silent judgment as she continuously passes her eyes over the rest of the group."
LAURA,00:21:45,00:21:47,Did you want to know my name?
MARY,00:21:47,00:21:51,"Yes I would. Now I'm not so sure, but please. Humor me"
LAURA,00:21:51,00:21:54,Vex'ahlia. It's a pleasure
MARY,00:21:54,00:21:56,The pleasure is all mine.
LAURA,00:21:56,00:21:57,Yes.
TRAVIS,00:21:57,00:22:00,"Oh that's an icy hand grip, isn't it."
LAURA,00:22:00,00:22:03,I love being out here without my brother. I just love it.
MARY,00:22:03,00:22:05,You have a brother?
LAURA,00:22:05,00:22:07,I do.
MARY,00:22:07,00:22:10,Oh. How fascinating.
TRAVIS,00:22:10,00:22:14,"I am Grog, the unintimidated."
MARY,00:22:14,00:22:18,It's nice to know your true name Phillip-- I mean Grog.
TRAVIS,00:22:18,00:22:21,(whispered) I think she knows.
TALIESIN,00:22:21,00:22:24,I would like to run a quick perception test.
MATT,00:22:24,00:22:25,What are you trying to do?
TALIESIN,00:22:25,00:22:33,I'm trying to figure out if she's titled. She certainly strikes me as titled. I think she has blood. She may not have blue blood but--
LAURA,00:22:33,00:22:35,(whispers) She's got blood.
MATT,00:22:35,00:22:36,This would be more of an insight check.
TALIESIN,00:22:36,00:22:37,"Insight check, all right."
TRAVIS,00:22:37,00:22:39,(whispers) She's a tiefling!
TALIESIN,00:22:39,00:22:41,Ten.
MATT,00:22:41,00:23:04,"Best you can tell. From her posture, the way she walks, there is definitely a, for lack of a better term, a non-arrogant self importance to how she holds herself. But there is something about it that... there is a mild hint of insecurity there."
TALIESIN,00:23:04,00:23:06,Interesting. All right.
TRAVIS,00:23:06,00:23:09,Could I ask you what your weapon of choice is?
MARY,00:23:09,00:23:12,That would be my staff.
TRAVIS,00:23:12,00:23:15,"Oh, right, yeah."
MARY,00:23:15,00:23:17,It took many years to forge it.
LAURA,00:23:17,00:23:18,You made it yourself?
MARY,00:23:18,00:23:20,I did.
LAURA,00:23:20,00:23:21,"Damn, that's impressive."
MARY,00:23:21,00:23:23,Thank you.
MATT,00:23:23,00:23:34,"At this point Mertin is looking angrily at a small pocket watch that he pulls out and looks at. ""This is very unusual. Let me see who is supposed to be leading your group. Hold on just a moment."" And he gets up and exits the room briefly."
LAURA,00:23:34,00:23:35,Leading?
MATT,00:23:35,00:23:47,"He comes back after about two minutes with a small handbook and reads through. ""Yes, well, it is customary that as a part of these trials, there is a member of the Slayers Take is to accompany you on this journey to make sure that you--"""
SAM,00:23:47,00:23:49,I volunteer to be leader of the group.
MATT,00:23:49,00:23:54,"""That is not up for discussion. I am sorry, small man."" (laughter)"
SAM,00:23:54,00:23:56,I magically make a cup appear.
MATT,00:23:56,00:24:29,"He looks slightly impressed, but only slightly. By the way, being called 'small man' by a halfling is a feat within itself. ""All right, so, the assigned leader to be your guide slayer for this venture... Oh... really. Well, this should be curious indeed. She's late, it seems."" At which point, the door opens to the guild hall and in comes stumbling a human female."
FELICIA,00:24:29,00:24:56,"And I run and I-- Oh my gosh I'm so sorry I'm late, I'm so sorry-- and then I trip, ridiculously, and I spill cut papaya everywhere. Oh my gosh, that is disappointing. That is just disappointing. Oh my gosh, you are so impressive, how lovely. Mertin, I brought you some papaya. I'm sorry. It's all over the floor right now. I-- you know what, I will go get a broom, I'll clean it up right now--"
MATT,00:24:56,00:24:57,"""No, no, don't worry about it, I insist--"""
FELICIA,00:24:57,00:24:59,Somebody might slip--
MATT,00:24:59,00:25:03,"""Stay. With your group. We have important business to discuss. I appreciate the papaya."""
TRAVIS,00:25:03,00:25:05,(under his breath) She's the leader?
FELICIA,00:25:05,00:25:09,Well I just wanted to-- this is my group. Yay! (desultory yays)
FELICIA,00:25:09,00:25:12,So nice to meet all of you. You are large. You are not. You are so pretty.
LAURA,00:25:12,00:25:13,"Oh, you are too."
FELICIA,00:25:13,00:25:15,"Oh my gosh, I've heard about her, she is something."
LAURA,00:25:15,00:25:16,She is... yeah.
FELICIA,00:25:16,00:25:18,"Anyway. Nice to meet you, nice to meet you."
ALL,00:25:18,00:25:19,Hi.
FELICIA,00:25:19,00:25:20,"Hi, I'm Lyra."
ALL,00:25:20,00:25:21,Lyra? Lyra.
FELICIA,00:25:21,00:25:23,"Yes, very nice to meet you all."
MATT,00:25:23,00:25:43,"And you can see from her-- she is dressed in a nice blouse, her just-past-shoulder-length, somewhat curly hair, is kept as much as a frazzled woman would keep. A large pair of glasses adorn the front of her face, and she definitely is not who you were expecting to be considered leading this group into its journey."
TRAVIS,00:25:43,00:25:44,Nope.
MARY,00:25:44,00:25:45,No.
LAURA,00:25:45,00:25:47,"What sort of fighter are you, Lyra?"
FELICIA,00:25:47,00:25:51,"Oh, this is so exciting. This is-- I'm getting out Mertin, they are letting me out! This is so exciting."
MATT,00:25:51,00:25:55,"""This is probably a technicality. I'll have to make sure this was maybe not--"""
TALIESIN,00:25:55,00:25:57,"Please, yes."
FELICIA,00:25:57,00:25:58,"Oh, no, I don't think so."
MARY,00:25:58,00:26:06,Do you find yourself sitting behind a wooden structure most of the day? Something flat like this? Like a desk or a table?
FELICIA,00:26:06,00:26:10,Oh my gosh! Do you have psy abilities?
MARY,00:26:10,00:26:13,"Just intuition, I guess."
FELICIA,00:26:13,00:26:21,"Oh, no. This is so funny. I've seen you from afar, but I'm very busy in the back room. You know, I'm very-- I'm invaluable. Right, Mertin?"
MATT,00:26:21,00:26:24,"""She is. Useful. Yes."""
FELICIA,00:26:24,00:26:32,"Yes. I'm very good at alphabetizing. Listen, we are going to catch up so much. I'm just really excited. They are letting me out, Mertin!"
SAM,00:26:32,00:26:34,Have you led a group like this before?
FELICIA,00:26:34,00:26:37,"No, it's so funny. You wouldn't be able to tell, right?"
"TRAVIS, LAURA",00:26:37,00:26:38,Not at all.
MARY,00:26:38,00:26:41,You seem very experienced.
TRAVIS,00:26:41,00:26:42,Veteran.
LAURA,00:26:42,00:26:43,Very in-charge.
FELICIA,00:26:43,00:26:57,"Thank you. Thank you. I mean, listen. I just wanted to welcome everybody. No, no. They don't actually let me out a lot and I was-- you know-- when I got the scroll in front ... it was just-- This is my best robe."
MARY,00:26:57,00:27:00,You've got a little papaya juice on the front of it
FELICIA,00:27:00,00:27:09,"Oh no, oh no, oh no! And then I'm like brushing it and accidentally-- the robe falls off. (gasp) Oh my god! That was inadvertent."
MATT,00:27:09,00:27:30,"You hear this awkward smack sound as Mertin has face-palmed, as unbelievably hard as he can, at the edge of his desk. ""I shall retrieve the Huntmaster."" Then he gets up and leaves. You guys are left alone in the foyer for a moment."
SAM,00:27:30,00:27:36,"So Lyra, you are already a full fledged slayer?"
FELICIA,00:27:36,00:27:37,"I am, in fact."
SAM,00:27:37,00:27:39,Have you slain?
FELICIA,00:27:39,00:27:42,"I am a member of the guild. Well, if you want to be technical--"
SAM,00:27:42,00:27:44,You seem like someone from The Guild.
FELICIA,00:27:44,00:27:50,"Yes, I'm a guild member. It's funny because it's kind of a technicality. I don't know how that happened, but I'm here."
LAURA,00:27:50,00:27:53,What do you normally do? Bookkeeping? Storage?
FELICIA,00:27:53,00:27:57,"Oh, well. It's a really long story. Can I tell you all about it?"
