speaker,start_time,end_time,text
ASHLEY,00:03:29,00:03:32,"Me, too. I was like, ""That's just a hanger."" (laughter)"
TRAVIS,00:03:32,00:03:32,"You know what TikTok is, Sam."
SAM,00:03:32,00:03:35,Oh boy [Inaudible].
LIAM,00:03:35,00:03:42,"I'm [Inaudible] to the German in Raiders of the Lost Arc, when he comes in going like, ""Good evening, Fräulein."""
SAM,00:03:42,00:04:01,"And Funko Pops! We also have two amazing blankets, with the beautiful artwork of Critter artists Hugo Cardenas and Joseph Ramirez, and all of this and more is available through Hot Topic, so get onto bit.ly/HotTopicCR and check it out. Laura, we brought some of the stuff with us tonight, right?"
LAURA,00:04:01,00:04:11,"Yeah, yes. You did an amazing job, Sam, talking about all this stuff. But yes, we do have some stuff to show off tonight! So Sam, obviously, Sam has that fabulous hoodie."
SAM,00:04:11,00:04:12,I don't know if you can see that.
LAURA,00:04:12,00:04:14,"Hold on, I was going to get to the pin!"
SAM,00:04:14,00:04:15,"I'm sorry! I'm sorry, Laura!"
LAURA,00:04:15,00:04:18,But it's too fricking late now! Hold up the dang pin!
SAM,00:04:18,00:04:20,"Okay, sorry, sorry."
LAURA,00:04:20,00:04:23,"Oh, what a lovely pin! And look at your hoodie!"
SAM,00:04:23,00:04:24,"And it's got a back to it, too."
TRAVIS,00:04:24,00:04:25,It does.
LAURA,00:04:25,00:04:26,Yeah!
ASHLEY,00:04:26,00:04:27,I love it.
MARISHA,00:04:27,00:04:28,It's so cool.
LAURA,00:04:28,00:04:29,I'm a big fan.
LIAM,00:04:29,00:04:33,"That is the OG Kit Buss art, the original art."
LAURA,00:04:33,00:04:50,So we have that. We have this awesome long-sleeved Vox Machina shirt that's got all of our character icons down the sleeves. I'm doing a bad job showing that off. We have drink wear! Ooh! We have-- you are holding the--
SAM,00:04:50,00:04:51,"Liam O'Brien, available now."
LAURA,00:04:51,00:05:05,"We have Liam O'Brien. We have a new Traveler Con t-shirt coming out there. We have an awesome-- this is the Hugo artwork for a blanket. And then we also have our amazing Yasha blanket, oh yeah."
ASHLEY,00:05:05,00:05:08,"Look at this! We got, we got."
TRAVIS,00:05:08,00:05:09,They're so smooshy.
ASHLEY,00:05:09,00:05:14,I can't see and do it at the same time. We got Laughing Hand stuff.
LAURA,00:05:14,00:05:14,That's our--
SAM,00:05:14,00:05:16,"Ooh, nice."
MARISHA,00:05:16,00:05:17,Yes!
LAURA,00:05:17,00:05:22,"So yeah, there's a lot. I think that might be everything, and you already held up the backpack."
SAM,00:05:22,00:05:23,"I blew it, sorry."
LAURA,00:05:23,00:05:23,Yeah.
SAM,00:05:23,00:05:24,This is a backpack hanger.
LAURA,00:05:24,00:05:28,"Yeah! And there's other things, yes!"
MARISHA,00:05:28,00:05:29,Mirror dice!
LAURA,00:05:29,00:05:38,"There's a journal. Oh, wait, I didn't hold up the journal. Wait, give me a second. Oh, there's a Critical Role journal."
MARISHA,00:05:38,00:05:39,"Wait, wait, what are the tabs? What are those tabbies?"
SAM,00:05:39,00:05:41,Already there?
LAURA,00:05:41,00:05:45,"Yeah, the tabs are going to be included, so you can open it to, like, you know."
MARISHA,00:05:45,00:05:48,Why didn't you lead with this?
LAURA,00:05:48,00:05:51,"Yeah, oh, yeah, I know, I should've had you hold this one up, Marisha."
MARISHA,00:05:51,00:05:54,I need it.
LAURA,00:05:54,00:05:58,"Yeah, there's awesome stuff coming up. Check it out."
SAM,00:05:58,00:05:58,Hot Topic.
LAURA,00:05:58,00:05:59,"Oh, oh, yeah."
TRAVIS,00:05:59,00:05:59,What?
LAURA,00:05:59,00:06:03,"Wait, are we going to somebody else before I talk about my next thing?"
MATT,00:06:03,00:06:04,I don't think so.
LAURA,00:06:04,00:06:05,"Okay, then I'm going to say my next--"
MATT,00:06:05,00:06:09,Go ahead! Laura! (laughter)
TRAVIS,00:06:09,00:06:12,We've never done this before!
LIAM,00:06:12,00:06:23,"Boy, think of all the money this company saves on rehearsal. (laughter)"
LAURA,00:06:23,00:06:49,"So I always talk about merch items and everything like that, but because we do pre-record a lot of these episodes, it's not always-- I can't give you, like, the most up to date merch stuff because sometimes it's out of stock by the time we actually air. So I'm just going to tell you guys to keep checking out shop.critrole.com and, hint hint, we usually post new things every Thursday morning. (tongue clicks)"
TRAVIS,00:06:49,00:06:50,"Yeah, see?"
LAURA,00:06:50,00:07:11,"That's not in the announcement, and there's a reason that it didn't say to talk like that. But yes, and we have new stuff coming out to all the shops, including, we're going to do a full run of all the Vox Machina dice! All of the different characters are going to have a full dice set, so check in for that. It should be showing up soon. All right, I'm done."
MATT,00:07:11,00:07:12,"And, bail."
TRAVIS,00:07:12,00:07:15,Before she starts juggling and doing fireworks.
MATT,00:07:15,00:09:13,"Oh my goodness. Thank you, Laura. A well-oiled machine. Damn, you have been busy. I believe those are all of our announcements. So let's go ahead and jump into tonight's episode of Critical Role. (clamoring) (water bubbling) (thunder rumbling) (explosion) ♪ Role ♪ ♪ Critical, Critical Role ♪ ♪ Critical, Critical Role ♪ ♪ Mighty Nein, Mighty Nein ♪ ♪ Roll the dice, roll the dice ♪ ♪ The adventure begins ♪ ♪ They were always beside you ♪ ♪ Your nerdy best friends ♪ ♪ And the DM to guide you ♪ ♪ And they rise from the flames for the battles ahead ♪ ♪ Villains beware ♪ ♪ 'cause you're about to be dead ♪ ♪ They got magic and flair ♪ ♪ They got falchions and cunning ♪ ♪ They don't see over there ♪ ♪ There's a monster incoming ♪ ♪ Inspiration is waiting ♪ ♪ Rise up, don't think twice ♪ ♪ Put your fate in your hands ♪ ♪ Take a chance, roll the dice ♪ ♪ Roll the dice ♪ ♪ Role ♪ ♪ Critical Role (roll the dice) ♪ ♪ Critical Role (roll the dice) ♪ ♪ Can you answer the call? ♪ ♪ Dig in deep in your soul ♪ ♪ As the legend unfolds ♪ ♪ Now it's your turn (your turn, your turn) ♪ ♪ To roll ♪ (flames whooshing) (dragon roaring)"
SAM,00:09:13,00:09:13,What?
MATT,00:09:13,00:09:21,"And welcome back. Yes, Sam, we're back. So last we left off: The Mighty Nein, making their way north to Eiselcross--"
"MARISHA, ASHLEY",00:09:21,00:09:24,♪ Making my way! ♪
MATT,00:09:24,00:09:32,"♪ Making my ♪ What's that? Wow, this is going to be a good night. The energy's already all sorts of weird."
LIAM,00:09:32,00:09:35,Die.
MATT,00:09:35,00:09:43,"The Mighty Nein had made their way northward. Hired by Vess DeRogna, and then she died. So."
TRAVIS,00:09:43,00:09:45,"Come on, man!"
MATT,00:09:45,00:11:23,"They, however, continued with their guide, Dagen, to lead them through the path preset by Vess towards the excavation of the ruins of Aeor, hitting a couple of the smaller excavations along the way. Along this path, you met with dangers, and some strange encounters with Lucien and the rest of the Tomb Takers in the A5 excavation site. After fighting your way down, you caught up to them, where they had procured a large threshold crest object, where they had procured a large threshold crest object, and after a brief conversation, continued their trek northward, with an invitation to follow suit should you wish to learn more. You guys then headed back out into the frozen wastes, with a couple of choice encounters that involved turning dangerous things into turtles and really not having it be dangerous at all. You continued your trek, and at the end of the second day, we left with you transforming three of your party into giant eagles, picking up the remainder of your troop, and flying best you could for as long as you could over the central mountain range that would normally bisect the paths northward to A2. So Mighty Nein, as you continue trekking for the continued hour, which at full speed, I think it's somewhere in the neighborhood of eight miles an hour, but if you go full speed, about 16 miles an hour. You can get quite a bit of distance as giant eagles, and definitely help kick up that lead that you're hoping to gain upon the Tomb Takers and their journey northward. So I take it you're going for the entire hour? Are you going full speed?"
LAURA,00:11:23,00:11:32,"I imagine, yes, we will go full speedies. What is the, like, if you're walking in snow, what's your speed you're normally at?"
MATT,00:11:32,00:11:48,"Without Dagen taking you along, it would be half speed. But because of his guidance and his knowledge of the space and, honestly, digging a groove through a lot of the snow and ice himself for you to follow in suit, it's pretty easy to get around, comparatively."
LAURA,00:11:48,00:11:52,"Okay. Okay, yeah, I think we should just full-onskies as--"
LIAM,00:11:52,00:11:53,(squawks)
LAURA,00:11:53,00:12:01,"Oh, come on. (laughter) I'm going to just follow Caleb and Yasha's lead with how fast they go."
ASHLEY,00:12:01,00:12:01,(squawks)
MATT,00:12:01,00:12:05,Fair enough. So a fair amount of distance--
SAM,00:12:05,00:12:07,"We have Dagen with us, right?"
MATT,00:12:07,00:12:07,You do.
LAURA,00:12:07,00:12:09,"Yeah, yeah, yeah. Somebody's carrying him."
MARISHA,00:12:09,00:12:09,Yasha?
LAURA,00:12:09,00:12:12,Yasha is carrying--
ASHLEY,00:12:12,00:12:13,I'm carrying--
MATT,00:12:13,00:12:15,"I think it was Caleb, wasn't it?"
MARISHA,00:12:15,00:12:16,It's whatever we said last game.
LAURA,00:12:16,00:12:18,You are carrying Dagen. You're carrying Dagen.
SAM,00:12:18,00:12:21,Awesome.
LAURA,00:12:21,00:12:23,I'm carrying you and Fjord.
MATT,00:12:23,00:12:23,Mm-hmm.
LAURA,00:12:23,00:12:25,And you're carrying Caduceus and Beau.
ASHLEY,00:12:25,00:12:25,Yes.
MATT,00:12:25,00:12:26,You got it.
SAM,00:12:26,00:12:27,Great.
TALIESIN,00:12:27,00:12:27,All right.
ASHLEY,00:12:27,00:12:28,That is...
MATT,00:12:28,00:13:35,"So the journey, for an hour, going at full speed like this, at the end of it, a creature would need to rest, at least for an hour or short rest to recover. Technically, because Polymorph, any exhaustion or damage that the eagle form would've sustained goes away with the eagle form. I don't know if you need to rest after that at the end of the transformation. Depending on how many spell slots you have per day, too, you can cover quite a bit of ground, which will definitely lessen the impact of the random tables, but where's the fun in that? But nevertheless, by the time you finish your first run as eagles and push a little bit further into travel, the day slowly begins to lose light. The gray sky seems to be growing darker, not just from the lack of sunlight, but it seems to be a cold front and a heavy blizzard seems to be creeping on the horizon from the northeastern direction. But as you land, you could continue on for a bit, but you're now in the middle of the mountain range, so on foot here is going to be a problem, based on the journey you guys were taking."
LIAM,00:13:35,00:13:37,Why would we even bother with that?
LAURA,00:13:37,00:13:38,Yeah.
LIAM,00:13:38,00:13:39,I can continue.
LAURA,00:13:39,00:13:44,If you think it's safe to keep flying. Oh no!
SAM,00:13:44,00:13:45,What?
LAURA,00:13:45,00:13:49,"I can't Polymorph Yasha, too. I can only do it once a day."
LIAM,00:13:49,00:13:51,Oh.
TALIESIN,00:13:51,00:14:01,"That still gave us a bit of time, and, honestly, if there's going to be a storm hitting, we should probably find a safe place even for the tower."
LAURA,00:14:01,00:14:09,Hunker down for an-- Is it dark enough that we should take-- Dagen? Is it dark enough that we should take cover tonight?
MATT,00:14:09,00:14:19,"""Looking around, we probably got about, 40 or 50 or so minutes before it gets real pitch."""
LAURA,00:14:19,00:14:20,Yeah.
LIAM,00:14:20,00:14:22,"Well, let's just lay down stakes here."
TALIESIN,00:14:22,00:14:25,Find a place where we won't get snowed in in the morning.
LAURA,00:14:25,00:14:35,"Yeah, and then in the morning we can Polymorph again and we can get us out of this mountain range at least, so that, you know, we can travel on foot."
LIAM,00:14:35,00:14:43,Can we poke about a bit until we find something like a crevasse or something sheltered from the elements somewhat?
MATT,00:14:43,00:14:46,"""I think I found something. Follow me."""
LAURA,00:14:46,00:14:46,"Good work, Dagen!"
SAM,00:14:46,00:14:47,Fast!
LIAM,00:14:47,00:14:49,"Rangers, man."
MATT,00:14:49,00:15:28,"""I've been around here for a while. Follow suit."" And he goes ahead and leads you down. You can see the section where you landed, which was part of a smaller valley in the more jagged points of this small mountain-hill range. You can see he leads you into a small outcropping where there is a probably an eight-foot indentation in the stone. And based on the smoothing of the ice, it looks like something, some element of warmth, had made this home temporarily for a while. Most of the ice around here looks rough in the snow up there, but there is a smooth concave little alcove."
LIAM,00:15:28,00:15:40,"This is perfect. Wand gets jammed into the snow and I take a moment and before long, the door opens we have our home again."
LAURA,00:15:40,00:15:40,Yay!
MATT,00:15:40,00:15:50,"All right. You make your way into the tower, prepare yourselves for an evening's rest. If there's anything you wish to do before the night's done, you can speak up. Otherwise, we'll move on to the following day."
LIAM,00:15:50,00:15:52,Yeah.
MATT,00:15:52,00:16:44,"All righty. So after a night's rest, some fine food, some fine not-freezing sleep, the morning comes to, you gather your supplies, and heading back out of the doorway where you entered, you find yourself back at the center of this mountainous valley, in that same alcove. It is freezing cold now, and you can see, there's quite a bit of snow has built up overnight. There is still snow falling. It looks like the heavy part of the blizzard did pass over as you guys were resting, but as the doorway opens to the exterior of the tower, immediately snow tumbles in from the entryway, and Dagen has to push his way through as you guys are waking up and getting prepared to leave. He's like, ""Ugh, this might be a problem."" Goes ahead and sets down his little, like, glider metal front bits and pushes through, and eventually you guys all manage to exit without an issue."
LAURA,00:16:44,00:16:51,Just throwing snow around the room while he's trying to clear it out. Just to have as much fun as possible before it's no longer outside.
LIAM,00:16:51,00:16:58,"Fifty cats come out of the holes in the walls and just like, (licking) (laughter)"
MATT,00:16:58,00:17:01,"One of them gets, like, brain freeze, and is like-- (chokes) (laughter)"
LIAM,00:17:01,00:17:05,(poofing)
TRAVIS,00:17:05,00:17:12,He had one point. (poofing) (laughter) Oh god!
LIAM,00:17:12,00:17:14,Like those ping pong ball mousetraps.
MATT,00:17:14,00:17:16,Yep!
LAURA,00:17:16,00:17:18,Oh no!
MATT,00:17:18,00:17:20,Perfect.
LIAM,00:17:20,00:17:23,Like twisting bubble wrap.
MATT,00:17:23,00:17:37,"As you guys are all there, adjusting to the extremely brisk temperature in comparison to where you had slept the night before, Dagen spins around and goes, ""So we're taking to the sky again, right? I'm not leading through all this bullshit?"""
TALIESIN,00:17:37,00:17:43,"Point of thought, do we want to burn that many spells now, or at the end of the day?"
LAURA,00:17:43,00:17:49,"Well, unfortunately, it's going to ruin the day if we try to get through this mountain."
LIAM,00:17:49,00:17:50,We want to get off of this peak.
MATT,00:17:50,00:17:54,"""Yeah, what she's saying."""
LAURA,00:17:54,00:17:56,I'll burn the spell. It's okay.
TRAVIS,00:17:56,00:17:59,"We have lots of travel, right?"
MARISHA,00:17:59,00:18:01,What's the weather like?
TALIESIN,00:18:01,00:18:02,Frightful.
MATT,00:18:02,00:18:10,"It's not blizzarding, but it is snowing. Not like a gentle snow, it's a heavier snow, but it's not storming."
MARISHA,00:18:10,00:18:13,Okay. All right.
MATT,00:18:13,00:18:18,"""So (wings flapping) eagle time? What're we doing?"""
LAURA,00:18:18,00:18:18,"Yeah, yeah."
LIAM,00:18:18,00:18:18,(eagle call)
MARISHA,00:18:18,00:18:19,Eagle time!
MATT,00:18:19,00:18:24,"""(excited laughter)"" He seems to be excited at the prospect."
TRAVIS,00:18:24,00:18:29,"We don't see anything around us, right? Do we want to do a sweep of just the general landscape?"
MATT,00:18:29,00:18:29,Sure.
LAURA,00:18:29,00:18:32,"I think I had it prepared yesterday, so."
TRAVIS,00:18:32,00:18:36,I'll assist Caduceus with a sweep of the landscape to make sure everything's clear.
TALIESIN,00:18:36,00:18:41,"Am I? Okay, yeah, I guess I'm looking. (laughter) Huh? What?"
TRAVIS,00:18:41,00:18:45,As Fjord grabs the scruff of your outfit and just holds you in a direction.
TRAVIS,00:18:45,00:18:46,How's it look?
MARISHA,00:18:46,00:18:47,Perception beam.
MATT,00:18:47,00:18:54,"Yeah, it's like the Caduceus hooded lantern. Go ahead and make a perception with advantage."
TALIESIN,00:18:54,00:18:56,With advantage?
MATT,00:18:56,00:18:56,"Yeah, because he's helping you."
TALIESIN,00:18:56,00:18:58,Okay.
MATT,00:18:58,00:18:59,By pushing you in that direction.
TALIESIN,00:18:59,00:19:01,"Now that's nice, 28."
MATT,00:19:01,00:19:21,"28, okay. Glancing about, and the snowfall does obscure some of your vision, especially beyond about a 60 to 70-foot distance, you do catch on one of the nearby ridges, you glance up and you see like a bit of darker black color, and you focus on it and you see a set of dark eyes."
TALIESIN,00:19:21,00:19:23,There's something up there.
MATT,00:19:23,00:19:34,"And you glance over and you see it shift out of the direction, and then a little bit over past the next ridge, you can see about five or six wolves that are all circling."
TALIESIN,00:19:34,00:19:37,"Oh, they're wolves. They're going to-- they're doing the thing."
SAM,00:19:37,00:19:38,Werewolves?
TALIESIN,00:19:38,00:19:39,They're wolves.
SAM,00:19:39,00:19:39,Oh.
TALIESIN,00:19:39,00:19:40,Yeah.
TRAVIS,00:19:40,00:19:41,Beautiful.
LAURA,00:19:41,00:19:41,Stupid.
TALIESIN,00:19:41,00:19:44,It's so stupid.
LAURA,00:19:44,00:19:47,Have we already become eagles while they're looking?
TRAVIS,00:19:47,00:19:48,He did.
MATT,00:19:48,00:19:49,He did.
LIAM,00:19:49,00:19:51,We're surveying the land from above.
TALIESIN,00:19:51,00:19:53,We should probably get a move on.
TRAVIS,00:19:53,00:19:54,Okay.
LAURA,00:19:54,00:19:54,"Yeah, we're eagles."
TALIESIN,00:19:54,00:19:55,Now.
MATT,00:19:55,00:19:55,All right.
TALIESIN,00:19:55,00:19:57,Whoa!
MATT,00:19:57,00:20:41,"As you grasp the rest of the party, in the same arrangement, I assume, as the previous day's travel, Immediately (wings flapping) You all begin to lift up at roughly the same time, and as you pull up away, once again, you have an incredible now better-lit overall view of the treacherous mountainous terrain that you plopped down in the middle of. You can see some scattering elements of trees and pine, but other than that, falling from this height would be terrible, because a lot of the rock and exposed ice tends to come to a rather jagged point facing upward. But you can see, immediately where you were, beyond what you can initially see, about 14 wolves had begun to circle where you had arrived, and they all look up as you take off, and you imagine their frustration."
TALIESIN,00:20:41,00:20:48,It's really for the best. It wouldn't have gone well for anybody. They can understand me.
MATT,00:20:48,00:20:48,They can.
TALIESIN,00:20:48,00:20:49,It makes me really happy.
MATT,00:20:49,00:20:51,They can.
TALIESIN,00:20:51,00:20:52,The best part.
MATT,00:20:52,00:20:55,You feel good that at least you've notified them that it's no hard feelings.
TALIESIN,00:20:55,00:20:57,No.
MATT,00:20:57,00:21:02,"But nevertheless, pushing on ahead for the next hour of travel, that'll get you another 16 miles."
LAURA,00:21:02,00:21:03,Great.
LIAM,00:21:03,00:21:10,Were we just at the mountains that are-- that the Allowak's Sanctuary is at the foot of? Is that where we were?
MATT,00:21:10,00:21:12,Allowak's Sanctuary is to the west of this mountain range.
LIAM,00:21:12,00:21:13,"Oh, okay."
MATT,00:21:13,00:21:27,"And then the lava river is to the east. Sorry, it's west for the sanctuary, and then east for the river, and you either had to choose one path or the other, and you guys decided, ""No, fuck it, we'll go over."" So that's what you did."
LIAM,00:21:27,00:21:27,Okay.
MATT,00:21:27,00:21:28,All right.
SAM,00:21:28,00:21:32,So we aren't going through yeti village.
"LAURA, MATT",00:21:32,00:21:33,No.
MATT,00:21:33,00:21:37,"You guys are flying in between, taking a straight line shot."
TRAVIS,00:21:37,00:21:40,We're still south of where the flow shift would be on the map.
MATT,00:21:40,00:21:54,"Correct, yeah. In fact, with the eagles' traveling, you're gaining some time on there. You wouldn't make it all the way to beyond the mountain range, but you will make it towards the decline and the safer region to hike down."
SAM,00:21:54,00:21:56,Tight tight tight.
MATT,00:21:56,00:22:18,"So early in the day, as soon as you sense the spell duration begin to fade, the eagles all together, one following the other, probably following Caleb since you transformed first and would sense it before anybody else, begin to descend. Exactly. And he goes and glances down, you hear him shouting over the wind around you. Blowing past, he's like, ""I think right there's probably the safest place!"""
LIAM,00:22:18,00:22:20,(squawks)
MATT,00:22:20,00:22:23,"""You can't see me because you-- Let's go down!"""
TALIESIN,00:22:23,00:22:26,"That's the safest place, right over there."
TRAVIS,00:22:26,00:22:26,Nice.
MATT,00:22:26,00:22:26,"""To the right!"""
TALIESIN,00:22:26,00:22:28,To the right!
MATT,00:22:28,00:22:28,"""A little to the left!"""
TALIESIN,00:22:28,00:22:30,Little to the left!
MATT,00:22:30,00:22:33,Guiding you verbally as you guys begin to make your way down.
TRAVIS,00:22:33,00:22:34,"Like a ship, I love it."
MATT,00:22:34,00:23:12,"Right before the spell duration ends, you safely come to rest on a small cliff side that begins to head into a relatively dangerous switchback pathway, natural switchback pathway, with some gaps, but traversable. And as soon as you all land and go back into your forms, Dagen's glancing over for a bit and is biting the edge of his thumb and goes, ""I think we could make this work. All right. Keep up,"" and begins to wheel himself towards the edge of the first walkway downward. Any preparation you guys want to do before beginning to descend this side of the mountain range?"
LAURA,00:23:12,00:23:12,Dagen!
MATT,00:23:12,00:23:14,"""What?"""
LAURA,00:23:14,00:23:17,How long would it have taken to walk this far?
MATT,00:23:17,00:23:21,"""This far probably would've taken an additional day of travel, if not a little more."""
MARISHA,00:23:21,00:23:21,Hell yeah.
LAURA,00:23:21,00:23:23,That's great!
ASHLEY,00:23:23,00:23:23,It's very good.
TRAVIS,00:23:23,00:23:31,"If the map is any indication, we're roughly just shy of completing a third of our way to A2."
MARISHA,00:23:31,00:23:32,Good work.
MATT,00:23:32,00:23:38,"""Two hours of work and about a day's not too bad. All right, so."""
SAM,00:23:38,00:23:42,How are we getting down the mountain? Are we sledding down?
MATT,00:23:42,00:23:50,"""We are-- well, some of you are walking. I'm sledding, and wheeling, and then we'll climb down where it's necessary."""
SAM,00:23:50,00:23:54,"Can we make a big sled or something, for all of us?"
MATT,00:23:54,00:23:56,"""I mean, you're welcome to. I ain't getting in that shit."""
TRAVIS,00:23:56,00:23:59,"There's no, like, trees around here, right?"
SAM,00:23:59,00:24:01,"I don't know, we can paint us a sled?"
LAURA,00:24:01,00:24:03,"We don't have anything to paint on, Nott!"
MARISHA,00:24:03,00:24:06,Any fauna?
MATT,00:24:06,00:24:19,"There are scattered trees. It's nowhere near as dense as some of the Empire mountains, and you can see a lot of them are finding nooks and crannies so they're not entirely exposed to the elements and the dangers of the blizzard that would come through and eventually kill them off."
MARISHA,00:24:19,00:24:26,"Are there, any, like, rare cold mountain flowers? Growing on a cliff face?"
MATT,00:24:26,00:24:28,Make a nature check.
LIAM,00:24:28,00:24:30,You mean like rocks?
MARISHA,00:24:30,00:24:32,"No, like a flower."
TALIESIN,00:24:32,00:24:34,Rocks are the flowers of the mountains.
MARISHA,00:24:34,00:24:37,"Like a fucking flower, dude! 15."
MATT,00:24:37,00:24:43,15? You wouldn't be able to recall much for this far north.
MARISHA,00:24:43,00:24:45,I don't see anything.
MATT,00:24:45,00:24:47,That was just recalling if there would be anything up here.
MARISHA,00:24:47,00:24:48,Yeah.
MATT,00:24:48,00:24:52,"If you want to look specifically for anything, make a perception check."
LAURA,00:24:52,00:24:55,"Can I guide her? I can't guide her, can I? Because I don't know."
MARISHA,00:24:55,00:24:58,"Yeah, okay. 19."
MATT,00:24:58,00:24:58,19.
MARISHA,00:24:58,00:24:59,Yeah.
MATT,00:24:59,00:25:05,"On this part of the mountain range, you don't really see much in the way of gentle fauna."
MARISHA,00:25:05,00:25:05,Okay.
MATT,00:25:05,00:25:28,"Flora or fauna. You do see some barer trees. You can see some of the taller pines that push through the nooks and crannies of this mountainside. They are bald in some places where heavy blizzard or storms may have stripped elements away, but nothing in particular of what you're looking for. So you're traveling on?"
TRAVIS,00:25:28,00:25:28,I believe so.
SAM,00:25:28,00:25:31,I'm want to make a fucking sled!
MATT,00:25:31,00:25:33,You want to make a sled?
TRAVIS,00:25:33,00:25:36,"What would we use? Do we have any extra, like, cloaks?"
TALIESIN,00:25:36,00:25:38,"Is it a sled just for you, or a sled for everybody?"
LAURA,00:25:38,00:25:40,"Here, you want to sit on my shield?"
MARISHA,00:25:40,00:25:41,"Yeah, take the shield."
TALIESIN,00:25:41,00:25:41,That's what shields are for.
MATT,00:25:41,00:25:44,"Jester's shield, both of their shields are big enough for you to sled on, if you wanted."
MARISHA,00:25:44,00:25:46,I think we have an extra one in the bag of holding.
TALIESIN,00:25:46,00:25:47,I might have an extra shield.
TRAVIS,00:25:47,00:25:49,Perfectly good way to endanger ourselves unnecessarily.
LAURA,00:25:49,00:25:52,"Yeah. You get really fast, believe me."
TALIESIN,00:25:52,00:25:53,I have an extra shield.
SAM,00:25:53,00:25:55,"All right, I'll take your shield."
MARISHA,00:25:55,00:25:56,Do it.
LIAM,00:25:56,00:26:01,He's probably the only one who hasn't seen Willow in this room. (laughter)
SAM,00:26:01,00:26:03,I've seen Willow.
LAURA,00:26:03,00:26:03,You have?
TALIESIN,00:26:03,00:26:04,Have you?
SAM,00:26:04,00:26:09,My kids just watched it a few weeks ago.
MATT,00:26:09,00:26:12,Best Val Kilmer role ever.
TALIESIN,00:26:12,00:26:13,So here you go.
SAM,00:26:13,00:26:14,"Thank you! Oh, it's heavy."
TALIESIN,00:26:14,00:26:16,It's a little heavy.
SAM,00:26:16,00:26:17,All right.
MATT,00:26:17,00:26:29,"So as you take the shield and walk up to the edge of the cliff where you saw Dagen's already making his way down, it's steep and rocky with trees."
SAM,00:26:29,00:26:31,"So it's not like a-- I was picturing, like, a gentle slope."
TRAVIS,00:26:31,00:26:39,"No, I think it's like a double black diamond. You're the asshole that walks up with the cooking tray and you're like, ""No problem!"""
MATT,00:26:39,00:26:52,"Yeah, the Empire kids don't vacation up north here to ride down for the holiday. There's still, on foot, another, like, hour to an hour and a half of travel before you reach the base of the mountain."
ASHLEY,00:26:52,00:26:54,So an hour and a half sled ride?
SAM,00:26:54,00:26:55,I'll give the shield back.
MATT,00:26:55,00:27:05,"No, it would be like a... a four minute sled ride, and whatever remains of you when you get to the bottom..."
TRAVIS,00:27:05,00:27:07,Very little to break with. But I think you should go.
TALIESIN,00:27:07,00:27:11,"Once we're a safe distance down, it'll be time."
MATT,00:27:11,00:27:13,There will be a moment where you will be able to sled. Just I would recommend not doing it now.
SAM,00:27:13,00:27:17,"Okay. (laughter) Forget it, forget it."
TRAVIS,00:27:17,00:27:18,Now you're making me want to do it.
LIAM,00:27:18,00:27:22,What if I turn her into a fish first? (laughter)
MATT,00:27:22,00:27:22,It's worked before.
MARISHA,00:27:22,00:27:33,"I hate you so much. Why me? Why is it turned onto me? I was, like, 13 in that headshot, man. 14."
ASHLEY,00:27:33,00:27:34,Where did you find that?
LIAM,00:27:34,00:27:34,"Oh, wow."
SAM,00:27:34,00:27:35,I don't know.
