speaker,start_time,end_time,text
ORION,00:05:29,00:05:30,"Oh, is this a podcast now?"
MATT,00:05:30,00:05:31,Apparently.
ORION,00:05:31,00:05:33,(old-timey voice) Old time radio.
MARISHA,00:05:33,00:05:34,"Well, I think the intro--"
MATT,00:05:34,00:05:36,Intro video's frozen.
ORION,00:05:36,00:05:37,Damn it.
MATT,00:05:37,00:05:48,"Also, this is, as opposed to making it a surprise, this'll be our last game for a little while with--"
LAURA,00:05:48,00:05:50,"No, don't say it, don't say it yet."
MATT,00:05:50,00:05:51,Don't say it-- okay.
TRAVIS,00:05:51,00:05:52,"If you say it, it makes it true."
MARISHA,00:05:52,00:05:54,Makes it too real.
MATT,00:05:54,00:05:55,"Okay, you're right."
ORION,00:05:55,00:05:55,Ooh.
MATT,00:05:55,00:05:57,"I'll hold off, all right."
LIAM,00:05:57,00:05:58,"Unfortunately, Travis has to leave the show."
MATT,00:05:58,00:06:02,"No, that's not true. Grog's ale still needs to be filled."
TRAVIS,00:06:02,00:06:03,Smash.
MATT,00:06:03,00:06:11,"Indeed. So we'll patiently wait, folks, pizza at the ready. Now."
MARISHA,00:06:11,00:06:12,What's going on?
LIAM,00:06:12,00:06:14,Is there a full table behind this computer?
LAURA,00:06:14,00:06:14,Pretty much.
MATT,00:06:14,00:06:16,"There is, yes."
LAURA,00:06:16,00:06:17,Travis is directly behind you.
LIAM,00:06:17,00:06:20,Am I in his chest again?
LAURA,00:06:20,00:06:23,"Yeah, you might be even in his face at this point."
ORION,00:06:23,00:06:25,"It's pretty good, though, I like this better than the iPad."
MARISHA,00:06:25,00:06:27,And we can see you more.
LAURA,00:06:27,00:06:28,Can you still see Travis?
"MARISHA, ORION",00:06:28,00:06:29,Yeah.
LAURA,00:06:29,00:06:29,Oh.
MATT,00:06:29,00:06:30,It'll be fine.
ORION,00:06:30,00:06:31,How can we not see him?
MARISHA,00:06:31,00:06:32,Yeah. (laughs)
LAURA,00:06:32,00:06:33,That's true.
ORION,00:06:33,00:06:34,He's a mountain of man.
TRAVIS,00:06:34,00:06:35,I am Rushmore.
MARISHA,00:06:35,00:06:36,Travis takes up this side of the frame.
ORION,00:06:36,00:06:37,I'm Rushmore.
MATT,00:06:37,00:06:39,"If we're having an issue with the intro video, do you want to just go to the game?"
TRAVIS,00:06:39,00:06:43,We can do a live intro video.
ALL,00:06:43,00:06:47,(intro video music)
MATT,00:06:47,00:06:48,Grog! Goliath Barbarian.
MARISHA,00:06:48,00:06:51,(crow sound) (laughter)
MATT,00:06:51,00:06:53,-- and we're done.
TRAVIS,00:06:53,00:06:55,I'd been thinking that this had to happen at some point.
MATT,00:06:55,00:06:57,Yeah.
LAURA,00:06:57,00:06:58,"Boomf! I was being you, Tiberius."
MARISHA,00:06:58,00:06:59,Yeah.
TRAVIS,00:06:59,00:07:01,We could totally do a Brady Bunch.
MARISHA,00:07:01,00:07:02,Ah ha!
LAURA,00:07:02,00:07:03,Light!
MATT,00:07:03,00:07:03,That was pretty good.
TRAVIS,00:07:03,00:07:05,"You guys are on the bottom of the feed, right?"
ORION,00:07:05,00:07:06,Right.
TRAVIS,00:07:06,00:07:08,"So if you looked up and we looked down, we'd essentially be looking at each other."
MARISHA,00:07:08,00:07:09,"Oh right, Brady Bunch style!"
LAURA,00:07:09,00:07:10,"(gasps) Oh, no way."
TRAVIS,00:07:10,00:07:11,"Oh, hi guys."
MARISHA,00:07:11,00:07:12,"Hi, Travis."
ORION,00:07:12,00:07:14,Is that how it looks?
TRAVIS,00:07:14,00:07:16,And then everyone looks to the right to look at Mercer.
LAURA,00:07:16,00:07:19,"No, yeah, everyone looks to the same--"
TRAVIS,00:07:19,00:07:20,"Oh, we look right, you look left."
"TRAVIS, MATT",00:07:20,00:07:21,No.
MATT,00:07:21,00:07:23,They look right. Everyone looks right.
MARISHA,00:07:23,00:07:26,"Everyone looks right? So if we're looking this way, ""Hi, Matt!"""
MATT,00:07:26,00:07:29,And I disapprovingly look to my left. There you go.
ASHLEY,00:07:29,00:07:30,Are we still on?
MARISHA,00:07:30,00:07:31,Yeah.
ASHLEY,00:07:31,00:07:32,Still going?
MATT,00:07:32,00:07:33,Real-time Critical Role.
MARISHA,00:07:33,00:07:34,We're still kind of confused.
LAURA,00:07:34,00:07:35,I can't tell what happening.
MATT,00:07:35,00:07:39,"So I figure if the intro video's not working, let's not worry about it. Let's just jump into the game and get this started. How about that?"
TRAVIS,00:07:39,00:07:40,"Yeah, why not."
MATT,00:07:40,00:07:40,Cool with that?
ASHLEY,00:07:40,00:07:43,"Wait, can we show someone that's here that's really cool?"
MATT,00:07:43,00:07:43,What's up?
MARISHA,00:07:43,00:07:45,Go ahead and bring him on?
MATT,00:07:45,00:07:48,"Oh, well, we're waiting on the break, unless you want to do it now."
ASHLEY,00:07:48,00:07:49,Do it on the break.
ORION,00:07:49,00:07:50,So we have video problems?
MARISHA,00:07:50,00:07:51,You can come say hi.
ORION,00:07:51,00:07:59,I'm Periscope-ing until we're not having video issues.
MATT,00:07:59,00:08:01,"Well, as far as I know we're on camera."
ORION,00:08:01,00:08:02,"Oh, we are?"
CREW,00:08:02,00:08:03,Yeah.
MATT,00:08:03,00:08:04,"Yeah, just the intro video's not working."
ORION,00:08:04,00:08:05,Okay.
MARISHA,00:08:05,00:08:09,"Oh, we probably could have been going for a while. We've just been like dicking around."
ORION,00:08:09,00:08:11,"Bye, guys, we're live."
MATT,00:08:11,00:08:14,"Ah, welcome to the chaos of live internet. All right, so let's--"
LIAM,00:08:14,00:08:16,I don't think we should go any more meta than it has to be.
MATT,00:08:16,00:08:33,"Let's jump in, guys. Let's jump in. So a little bit of overview for those of you who are just joining us. At this point in the story, Vox Machina, this intrepid band of adventurers, misfits, whatever you must call them, completed an adventure through the Underdark, a very dangerous, cavernous--"
LAURA,00:08:33,00:08:34,"Oh, Sam's here."
MATT,00:08:34,00:08:35,"Oh, we're gonna let Sam in."
MARISHA,00:08:35,00:08:36,Sam's here!
ORION,00:08:36,00:08:37,"Yeah, he texted."
MATT,00:08:37,00:09:47,"All right, so after completing this Underdark challenge, they discovered and managed to extract an evil artifact known as the Horn of Orcus that held great power and seemingly has a partner somewhere in the world that is unknown. But the one they have acquired is indestructible, as far as folks know, and it was decided by the Council of Tal'Dorei and Vox Machina that it should be sealed away and hopefully forgotten for the rest of eternity. The best place to do so came up in the conversation to be the city of Vasselheim, which is on a different continent far to the northwest of Tal'Dorei, the kingdom where most of the story as to this point has taken place, to be sealed in what is referred to as the Platinum Sanctuary, the oldest existing temple to Bahamut, the good platinum dragon deity. So they were given passage on a skyship to cross the Ozmit Sea to Othanzia, the continent that houses the capital city, Vasselheim. So the group gathered together, rode on to the magically elevated skyship, and are traversing the ocean carrying the Horn of Orcus within this holy container. Hello!"
MARISHA,00:09:47,00:09:48,"Hi, Sam."
MATT,00:09:48,00:09:49,Sam has joined us.
SAM,00:09:49,00:09:50,Hi!
MATT,00:09:50,00:10:16,"They found themselves over the ocean, suddenly attacked by a band of what seemed to be wyvern- and griffin-riding bandits. The battle took place on the top of the skyship, some of the magic being taken out, a few lives lost, but the party managed to persevere, take a captive, and continue on their journey, the Horn of Orcus and its container kept safe. And that's where we pick up and begin."
SAM,00:10:16,00:10:19,Can you say all of that again for me? (laughter)
TRAVIS,00:10:19,00:10:20,"You don't listen, anyway."
MATT,00:10:20,00:10:22,No.
MARISHA,00:10:22,00:10:23,"(laughs) You don't listen, anyway."
MATT,00:10:23,00:10:41,"All righty, so as you guys have settled in, the Horn safe, you've taken a couple more days on this journey, what was told to be about a six-day journey across the ocean, six to seven days. Is there anything you guys wish to accomplish at this moment?"
SAM,00:10:41,00:10:42,Are we in the air?
MATT,00:10:42,00:10:43,You are still in the air on the skyship.
SAM,00:10:43,00:10:44,Not much we can do.
MARISHA,00:10:44,00:10:46,"Well, we just-- so we fought off the wyverns."
SAM,00:10:46,00:10:48,"Oh, do we have one? We have one."
TRAVIS,00:10:48,00:10:52,Is the little magician halfling still being polite and brushing her teeth and stuff?
LAURA,00:10:52,00:10:55,"Oh, that's right, our little halfling that we--"
TRAVIS,00:10:55,00:10:57,Who you saved. Wuss.
MATT,00:10:57,00:10:57,Yes.
SAM,00:10:57,00:10:59,"She's a mage, right?"
MATT,00:10:59,00:11:23,"That you saved. She is a mage, and she has also been bound, at the orders of the captain, so as not to cause any issues on the ship while she's there. So as to her future, after your conversation with him, as to whether or not she could work on this ship, based on the fact that their first meeting involved her and her band attacking and trying to murder his entire crew, Captain Damon was not too keen on the idea at the time being and decided to lock her up."
LAURA,00:11:23,00:11:24,Oh.
MATT,00:11:24,00:11:26,So. We shall see her fate in the near future.
TRAVIS,00:11:26,00:11:27,She's locked up.
LAURA,00:11:27,00:11:28,Okay. She's locked up.
TRAVIS,00:11:28,00:11:29,"She's got tricks, though, right?"
MATT,00:11:29,00:11:34,"She has tricks, but there is an anti-magic brig built into the ship specifically for this purpose."
SAM,00:11:34,00:11:35,Ooh. Fancy.
TRAVIS,00:11:35,00:11:37,That's all I needed to know.
LAURA,00:11:37,00:11:39,"Oh, that's good to know. I was going to pay you to put the kibosh on her."
ORION,00:11:39,00:11:41,She's negged.
TRAVIS,00:11:41,00:11:42,Cool.
MATT,00:11:42,00:11:50,(laughs) So. I'll say that Percy is continuing to read his book. The next few days pass without incident. Is there anything you want to accomplish? Anything?
ORION,00:11:50,00:11:52,You said the next few days without incident? Cool.
TRAVIS,00:11:52,00:11:54,Could I try to further my beard?
SAM,00:11:54,00:11:55,"Oh, yes! Try to grow a beard."
MARISHA,00:11:55,00:11:56,"Yeah, his beard. Let's go for the beard."
MATT,00:11:56,00:11:58,Go ahead and roll another percentage dice.
TRAVIS,00:11:58,00:11:59,"Yeah! It's a d20, right?"
LAURA,00:11:59,00:12:00,It's a percentage die.
TRAVIS,00:12:00,00:12:02,"Oh, that's right, that's right. The two in a row. I remember."
MATT,00:12:02,00:12:03,Two d10s.
TRAVIS,00:12:03,00:12:04,I'm learning. I'm learning.
MARISHA,00:12:04,00:12:05,Yep.
MATT,00:12:05,00:12:06,First one and the second one.
TRAVIS,00:12:06,00:12:07,Three. Eight.
MATT,00:12:07,00:12:18,38. The little bit of peach-fuzz stubble on the chin of your goliath face begins to slowly grow. It's coming out colorless. It's almost translucent with a hint of gray and white.
"SAM, LAURA",00:12:18,00:12:19,Ew.
TRAVIS,00:12:19,00:12:22,"I'm a Targaryen, baby. (laughter)"
LIAM,00:12:22,00:12:23,That's hot.
LAURA,00:12:23,00:12:24,"It's translucent, like--"
MATT,00:12:24,00:12:29,A color is there. It's almost like fishing line is growing out of the bottom of his chin.
TRAVIS,00:12:29,00:12:30,Yeah.
SAM,00:12:30,00:12:31,Ugh.
ASHLEY,00:12:31,00:12:32,Whoa.
TRAVIS,00:12:32,00:12:33,Don't be jealous.
ASHLEY,00:12:33,00:12:34,"Grog, it's sparkling. It's sparkling!"
LAURA,00:12:34,00:12:35,"It's really creepy, Grog."
ASHLEY,00:12:35,00:12:37,"Hey, I feel it. It's like sandpaper, a little bit."
TRAVIS,00:12:37,00:12:38,Thank you. Thank you.
MATT,00:12:38,00:12:53,"Keep in mind, goliaths, predominantly-- especially pureblood goliaths-- do not grow facial hair. The fact that this magical feat is even achieving any modicum of growth is in itself an arcane marvel, and who knows what detrimental effects this may have in the long run, going against your physiology."
TRAVIS,00:12:53,00:12:59,"Oh, crap. It's all right. It'll make me look really wise, you guys. Nobody will know."
MARISHA,00:12:59,00:13:03,"I have some beads. If you want, we can braid it and put beads in there."
LAURA,00:13:03,00:13:04,Ooh.
TRAVIS,00:13:04,00:13:06,I'm all about it. Beads and bells and shit?
MARISHA,00:13:06,00:13:07,Okay!
MARISHA,00:13:07,00:13:08,I braid Grog's beard.
TRAVIS,00:13:08,00:13:10,Give me a staff and I'll be Gandalf.
MATT,00:13:10,00:13:11,All right.
MARISHA,00:13:11,00:13:13,"And put beads in it. And a few flowers, as well."
TRAVIS,00:13:13,00:13:14,"Wait! Ooh, weird."
MARISHA,00:13:14,00:13:16,It looks nice.
TRAVIS,00:13:16,00:13:17,All right.
MATT,00:13:17,00:13:25,It takes you a lot of concentration to try and get any sort of braidage through the about an inch to inch and a half facial hair that is growing from his chin.
MARISHA,00:13:25,00:13:26,Looks good!
TRAVIS,00:13:26,00:13:29,It's really tight when you braid it like that. It pinches.
MARISHA,00:13:29,00:13:30,You'll get used to it.
LAURA,00:13:30,00:13:33,Maybe you can cast Grasping Vine on his chin and grow it out.
MATT,00:13:33,00:13:36,What could possibly go wrong? (laughter)
TRAVIS,00:13:36,00:13:38,Do it. Could be great.
ORION,00:13:38,00:13:40,I suggest against this.
TRAVIS,00:13:40,00:13:41,I thought you suggest violence.
ORION,00:13:41,00:13:42,No.
SAM,00:13:42,00:13:44,He encourages violence.
LAURA,00:13:44,00:13:45,I encourage violence.
ORION,00:13:45,00:13:46,I'm against this.
ASHLEY,00:13:46,00:13:47,Is it just violence?
LAURA,00:13:47,00:13:48,"So we're healed. We're healed, right?"
SAM,00:13:48,00:13:49,"Oh, days have gone by, right?"
MATT,00:13:49,00:13:51,"Yeah, you guys have rested. Days have gone by, your spells have returned to you--"
LIAM,00:13:51,00:13:53,"Hey, DM, days have gone by?"
LAURA,00:13:53,00:13:55,Trinket's feeling good.
MATT,00:13:55,00:13:57,Days have gone by at this time. You've continued traveling over the Ozmit Sea.
ORION,00:13:57,00:13:59,Are we nearing the destination?
MATT,00:13:59,00:14:01,"I'll get to that in just a second. Do you have a question, Liam?"
LIAM,00:14:01,00:14:39,"No, not a question, but last night while Grog was sleeping-- I can see right up Grog's nose. While Grog was sleeping, I went and got a bit of rope from the ship and used my disguise kit that I have. I sort of frayed a part of the rope and spent about an hour using spirit gum to glue bits of frayed rope to Grog's chin into a small Gilmore-esque goatee. And he didn't seem to wake up, and I'd like to see how that worked out."
MATT,00:14:39,00:14:41,(laughs) All righty.
TRAVIS,00:14:41,00:14:49,"I'm gonna do a sleep check or something, right? I can't let him survive that."
MATT,00:14:49,00:14:52,"For this, go ahead and make a perception check with disadvantage."
TRAVIS,00:14:52,00:14:53,With disadvantage?!
SAM,00:14:53,00:14:55,Because you're asleep!
TRAVIS,00:14:55,00:14:59,One. (laughter)
ORION,00:14:59,00:15:01,Get it out now.
MATT,00:15:01,00:15:15,"You wake up the following morning and immediately run to the nearest reflective surface to check on yourself, and you have a glorious, dark brown, well-braided, mildly frayed, thick, coarse goatee braid. It goes about a good three to four inches from the bottom of your chin. And you are very proud."
TRAVIS,00:15:15,00:15:21,I knew it! I knew it! I am a special boy. (laughs) (laughter)
TRAVIS,00:15:21,00:15:28,"Only this one strand is this color and everything else is white and translucent, whatever--"
ORION,00:15:28,00:15:29,"I think it looks good on you, Grog."
TRAVIS,00:15:29,00:15:32,Thank you! I wave my head and it whips around.
ASHLEY,00:15:32,00:15:33,(sings) I whip my beard back and forth.
TRAVIS,00:15:33,00:15:35,(sings) I whip my beard back and forth.
MATT,00:15:35,00:16:01,"It stays taut on your chin. All right, so as you reach the middle of the sixth day of travel, the sky, which up to this point had been fairly sunny and clear, begins to slowly cloud over. The weather grows more gray, and the clouds themselves seem to cluster more into-- I wouldn't say a stormfront, but definitely a more gloomy atmosphere."
MARISHA,00:16:01,00:16:05,Can I do a nature check to see if this seems to be natural or arcane?
MATT,00:16:05,00:16:07,Certainly.
ORION,00:16:07,00:16:10,Nice.
LAURA,00:16:10,00:16:13,(sings) With her big fancy die!
MARISHA,00:16:13,00:16:15,"Okay, that's a 10 plus-- 20, total."
MATT,00:16:15,00:16:28,"All right. Looking at these clouds, it is a slow formation, and they aren't moving at an unnecessary speed or seem to have any ominous press towards you. It just seems like the weather itself towards this northern continent seems to be of a colder variety."
ORION,00:16:28,00:16:36,"I'm going to sense the weather, I suppose, because this doesn't look fun."
MATT,00:16:36,00:16:38,Okay. The weather is cold.
ORION,00:16:38,00:16:40,"Ooh, it's cold."
TRAVIS,00:16:40,00:16:42,So the weather outside is frightful?
LAURA,00:16:42,00:16:45,"Good call, Tiberius. Good call. I agree, it is rather cold."
ORION,00:16:45,00:16:47,I don't like this. Scanlan.
SAM,00:16:47,00:16:48,Oi?
ORION,00:16:48,00:16:59,"Like we were discussing earlier, would you be interested in the still-standing trade of my Ioun Stone for your circlet-crown thingy?"
SAM,00:16:59,00:17:06,"Oh, you know what, Tiberius, I have been giving this a lot of thought and consideration. What's for lunch?"
ORION,00:17:06,00:17:10,What would you like for lunch? I already ate.
SAM,00:17:10,00:17:13,"Oh. No. No, I was done with the conversation."
TRAVIS,00:17:13,00:17:14,"Oh, good diss."
"LAURA, ASHLEY",00:17:14,00:17:15,Oh.
ORION,00:17:15,00:17:26,"Well. Keyleth, if you could put a little slate up for me, I'd like to illustrate something for little Scanlan. And perhaps his tiny mind can comprehend it. (clears throat)"
LAURA,00:17:26,00:17:28,Ooh!
ASHLEY,00:17:28,00:17:29,"Hey, that's rude."
ORION,00:17:29,00:17:32,"Would you, perhaps, do this?"
LAURA,00:17:32,00:17:36,"His tiny mind is exactly proportionate for the rest of his body, Tiberius."
SAM,00:17:36,00:17:38,"Well, not the entire body."
ORION,00:17:38,00:17:41,I'm going to walk up to the hull and be like--
MARISHA,00:17:41,00:17:44,No! Write it right here! I throw up a slate.
ORION,00:17:44,00:17:45,Oh. (clears throat)
MATT,00:17:45,00:18:10,"Okay. It's the strangest wall you've constructed, as up in the air on the ship that is mostly constructed out of iron and metal, there is little to no stone available of which you can sprout a Wall of Stone. However, there are weights set up on top, so what you create is less of a smooth Wall of Stone and more of a very thin, brittle shale wall that may function for the time being, but probably won't stand up for more than five to ten minutes."
ORION,00:18:10,00:18:13,I see. Prestidigitation. Some chalk.
MATT,00:18:13,00:18:15,All right.
ORION,00:18:15,00:18:38,"You see, Scanlan, you've had this particular piece for over ten, let's say, matches or weeks. You have used it zero times. In over six battles, over the same course, using it zero times. (laughter)"
ORION,00:18:38,00:18:44,"I, being a sorcerer, have a special ability called sorcerer points, where I can do multiple spells in a single round."
SAM,00:18:44,00:18:45,Yes.
ORION,00:18:45,00:18:47,"Which none of you can do. Other than monks, of course."
LAURA,00:18:47,00:18:50,"That's true. Brag about it, Tiberius. Just keep bragging about it."
ORION,00:18:50,00:19:01,"When I can do multiple spells, like two, versus you, who can do one, that means that I can do one more spell than you can per round. (laughter)"
SAM,00:19:01,00:19:02,All right.
ORION,00:19:02,00:19:08,And every round after that. One hundred percent. (laughter)
SAM,00:19:08,00:19:09,This is amazing.
ORION,00:19:09,00:19:26,"Your utilization of the actual item has been equivalent to nothing. In the interest of the group and the use of items in general, it would be wise to switch it, because you have needed extra spells like Invisibility--"
MATT,00:19:26,00:19:30,The shale wall cracks. (laughter)
ORION,00:19:30,00:19:31,Several times.
MARISHA,00:19:31,00:19:33,I'm sorry.
ORION,00:19:33,00:19:35,Where my item would be more useful in general to you.
LIAM,00:19:35,00:19:41,"May I ask, is magical ability inversely proportionate to wisdom?"
ORION,00:19:41,00:19:43,"Oh, me?"
SAM,00:19:43,00:19:44,Who are you asking?
ASHLEY,00:19:44,00:19:47,Is magical ability inversely proportionate to wisdom?
ORION,00:19:47,00:19:54,"Absolutely not. I am one of the strongest casters in all of Draconia, and it only takes the strength of my charisma to do my stuff."
LAURA,00:19:54,00:20:00,"Oh. Everything makes sense now, Tiberius."
TRAVIS,00:20:00,00:20:04,So are you saying you want what he has back?
SAM,00:20:04,00:20:08,"(laughs) I didn't recognize you, Grog. Is that you?"
TRAVIS,00:20:08,00:20:12,"It is I, Brad Pitt from Legends of the Fall. (laughter)"
TRAVIS,00:20:12,00:20:14,My beard of glory.
ORION,00:20:14,00:20:16,That is a movie.
TRAVIS,00:20:16,00:20:18,It's an old bard's tale.
ORION,00:20:18,00:20:22,"So, Scanlan. What say you?"
SAM,00:20:22,00:20:27,Your mathematical skills have been quite impressive.
ORION,00:20:27,00:20:30,I don't like to show them off.
SAM,00:20:30,00:20:38,"No, no. For a man of such low wisdom, you are proving wiser than I ever imagined. (laughter)"
SAM,00:20:38,00:20:44,I will gladly make this trade with you. You have convinced me.
LAURA,00:20:44,00:20:45,Hey.
MARISHA,00:20:45,00:20:46,Aww.
ORION,00:20:46,00:20:47,"Oh, wonderful. Thank you."
SAM,00:20:47,00:20:48,Yes. Yes.
ASHLEY,00:20:48,00:20:49,Hey.
LAURA,00:20:49,00:20:50,That's wonderful.
SAM,00:20:50,00:20:52,"All right. Hugs, hugs, hugs. (laughter)"
ORION,00:20:52,00:20:53,(explosion sound)
SAM,00:20:53,00:20:55,"Now, what does this thing do?"
ORION,00:20:55,00:20:59,Now you can store up to three level spells. Three of them in there.
LAURA,00:20:59,00:21:01,"Oh, it's better than the Pearl of Power!"
ORION,00:21:01,00:21:04,And you don't have to expend spell slots to do the spells.
SAM,00:21:04,00:21:05,All right. Thank you very much.
ASHLEY,00:21:05,00:21:06,Hey.
LAURA,00:21:06,00:21:07,That's a good trade.
TRAVIS,00:21:07,00:21:08,"Oh my god, that was so good."
ASHLEY,00:21:08,00:21:10,That was amazing.
ORION,00:21:10,00:21:11,You can put three Lightning Bolts in there and it costs nothing.
ASHLEY,00:21:11,00:21:12,"Oh, math!"
SAM,00:21:12,00:21:15,"All right, all right. I'm man enough to admit that he's convinced me."
TRAVIS,00:21:15,00:21:17,That was so good.
ASHLEY,00:21:17,00:21:19,That was awesome.
TRAVIS,00:21:19,00:21:21,"I don't know what you wrote, but it looked good."
MARISHA,00:21:21,00:21:23,"Oh, man."
ORION,00:21:23,00:21:24,I'm sorry.
MATT,00:21:24,00:21:30,"The Ioun Stone which you had taken, you place by your head and release. It seems to fix itself in the air and slowly rotate above your head."
ORION,00:21:30,00:21:31,It orbits.
MATT,00:21:31,00:21:33,Almost held in its own orbital gravity around your head.
LAURA,00:21:33,00:21:34,Ooh.
SAM,00:21:34,00:21:35,Pike.
ASHLEY,00:21:35,00:21:38,"Oh. (laughs) Oh, wow. It's like you have a halo."
ORION,00:21:38,00:21:39,It is fancy.
SAM,00:21:39,00:21:45,"It's like a halo. Like your god has smiled on me, maybe, and said, ""He's cool. Go for it."""
ASHLEY,00:21:45,00:21:49,"Oh, wow. Well, I don't know if that's what it means."
SAM,00:21:49,00:21:54,"Well. You know, religion is up to interpretation, so I interpret it that way."
ASHLEY,00:21:54,00:21:56,It is very cool-looking.
SAM,00:21:56,00:21:58,"Thank you, Pike."
TRAVIS,00:21:58,00:22:02,"(laughs) So casual, her god. ""It's cool. Go for it."""
MATT,00:22:02,00:22:10,(laughs) Sarenrae. The she-bro you never had. (laughter)
SAM,00:22:10,00:22:11,Sarenrae's my wingman.
ASHLEY,00:22:11,00:22:14,"We cool, Sarenrae."
TRAVIS,00:22:14,00:22:15,I can't breathe.
MATT,00:22:15,00:22:32,"Many a cart hold that bumper sticker. All right, so as this conversation comes to a close, the temperature in the sky has gotten noticeably chillier. And you swear for an instant you start seeing what looks like specks of white snow beginning to drift from the clouds ahead."
MARISHA,00:22:32,00:22:33,(gasps) It's snowing.
LAURA,00:22:33,00:22:35,"It's snow, Keyleth."
SAM,00:22:35,00:22:38,(sings) I'm dreaming of a white whatever-we-celebrate.
