speaker,start_time,end_time,text
TRAVIS,00:02:14,00:02:15,Yeah.
LAURA,00:02:15,00:02:20,"But I play Vex'ahlia, who is a half-elf ranger, and I have an amazing--"
SAM,00:02:20,00:02:21,Ranger!
LAURA,00:02:21,00:02:32,"-- companion bear named Trinket, who is basically the coolest ever. And he's good at everything he does. I'm okay. But he's excellent."
MATT,00:02:32,00:02:34,"He's really, really good. Yeah."
TRAVIS,00:02:34,00:02:41,"I'm Grog Strongjaw. I'm a goliath barbarian, level nine."
LAURA,00:02:41,00:02:42,"Oh, I didn't say that. Level nine."
TRAVIS,00:02:42,00:02:45,"I have an intelligence of six normally, but now it's negative two."
LAURA,00:02:45,00:02:46,Oh!
TRAVIS,00:02:46,00:02:48,And my brain is made of applesauce.
LAURA,00:02:48,00:02:51,Poor Grog!
MATT,00:02:51,00:02:53,"Liam, who is not here yet, but will be here shortly but--"
TRAVIS,00:02:53,00:02:54,He's peeing.
MATT,00:02:54,00:02:55,"He is peeing, and what's--"
ORION,00:02:55,00:02:56,Oh my god.
TRAVIS,00:02:56,00:02:57,On a tree.
MATT,00:02:57,00:02:58,And when he returns we'll get to his introduction as well.
TRAVIS,00:02:58,00:02:59,Stealthily.
MATT,00:02:59,00:03:03,"And Ashley Johnson, who has missed the last couple of games because she's been filming, when she returns will be playing Pike."
LAURA,00:03:03,00:03:04,Hey!
TALIESIN,00:03:04,00:03:06,Hey!
MATT,00:03:06,00:03:09,Who is a cleric. Our gnome cleric. Liam's arrived! Huzzah!
LAURA,00:03:09,00:03:10,"We're just introducing ourselves, that's all."
MATT,00:03:10,00:03:12,"Exactly! It's okay, we've had technical difficulties, so."
ORION,00:03:12,00:03:13,"Oh, hey, he made the introductions, folks."
LAURA,00:03:13,00:03:15,"Oh, hi, Mark, welcome to the game."
LIAM,00:03:15,00:03:16,"Oh, hi."
MATT,00:03:16,00:03:29,"Before we start too, just a couple quick announcements. A couple cool games that have come out recently that some of us have been involved with. Today was the launch of Pillars of Eternity, a completely awesome kind of successor to Baldur's Gate. Both me and Liam are part of that as well. Those who are playing through, I voice Aloth and Adair. Liam, if you remember any characters you voiced in it."
LIAM,00:03:29,00:03:31,The guy.
MATT,00:03:31,00:03:32,The guy.
LAURA,00:03:32,00:03:33,(laughs)
MATT,00:03:33,00:03:40,"He voices the guy. We're scattered throughout the game so just-- If you can't get enough of us here, you'll be really hating our voices by playing through that. And then also, Orion--"
ORION,00:03:40,00:03:48,"Oh, yeah. On a more radder note, Final Fantasy Type-0-- you should play-- is out also. I play Nine. In that."
MATT,00:03:48,00:03:49,Yeah.
ORION,00:03:49,00:03:51,And Matthew Mercer plays Trey in it as well.
MATT,00:03:51,00:03:52,Yeah.
LIAM,00:03:52,00:03:53,I thought seven ate nine.
LAURA,00:03:53,00:03:54,We're all pimping our shizz.
ORION,00:03:54,00:03:56,Seven does maybe eat nine. Who knows?
MATT,00:03:56,00:03:57,Oh.
LIAM,00:03:57,00:03:58,I'm a dad.
MARISHA,00:03:58,00:04:00,(laughs) I'm a dad.
ORION,00:04:00,00:04:05,"Who knows, but it's definitely a different take on any Final Fantasy you've ever played. And as a fan, I'm excited, so check it out, too."
MATT,00:04:05,00:04:08,"Yeah, it's legit awesome. So a lot of cool, exciting things."
LIAM,00:04:08,00:04:12,"Also, this one's in Tales from the Borderlands being awesome."
LAURA,00:04:12,00:04:12,"Oh, yeah."
MATT,00:04:12,00:04:13,Yeah.
LAURA,00:04:13,00:04:14,Episode two just came out.
MATT,00:04:14,00:04:15,That's right! Congrats!
LAURA,00:04:15,00:04:16,Yes.
SAM,00:04:16,00:04:20,And I'll be playing at the Laugh Barn in St. Louis. (all laugh)
ORION,00:04:20,00:04:21,Every Tuesday.
SAM,00:04:21,00:04:23,Three. Three nights. Three nights sold out.
ORION,00:04:23,00:04:24,Three nights.
SAM,00:04:24,00:04:25,Opening for Carrot Top.
ORION,00:04:25,00:04:27,Check it out.
MATT,00:04:27,00:05:02,"All right. Well, guys, let's go get down to brass tacks. So, last we left off, in a subterranean cavern with a deep underground river flowing through it. Pitch darkness. You managed to survive a conflict with two umber hulks, thanks to Polymorph and some good tactics. However, Grog then charged headlong towards a light source-- turned out to be a campfire across the way-- where he walked into an ambush by a few duergar which began shooting him with crossbow bolts. And an intellect devourer made him brain-dead. You guys--"
LAURA,00:05:02,00:05:03,He's got nobody to blame but himself.
MATT,00:05:03,00:05:09,"Kind of, that's okay. Grog owns it-- as you can see by his glasses. So. (all laugh)"
MARISHA,00:05:09,00:05:10,I love those.
MATT,00:05:10,00:05:13,"So. We're beginning now as Grog has collapsed, face down on the ground, drooling."
LIAM,00:05:13,00:05:15,The future's so bright.
MATT,00:05:15,00:05:23,"The last of the duergar have been blown off the cliff or destroyed. You all rush in, and find Grog not moving, not responding, not anything."
TRAVIS,00:05:23,00:05:25,Somebody pretty give me CPR.
LAURA,00:05:25,00:05:26,Don't talk.
TRAVIS,00:05:26,00:05:27,Okay.
SAM,00:05:27,00:05:28,"Grog! Grog, can you hear us?"
LAURA,00:05:28,00:05:29,I rush down--
SAM,00:05:29,00:05:30,Can you feel us near you?
LAURA,00:05:30,00:05:31,-- and slap him on the face a few times.
MATT,00:05:31,00:05:32,You slap him.
SAM,00:05:32,00:05:33,Nothing.
MATT,00:05:33,00:05:34,You slap him.
SAM,00:05:34,00:05:34,Nothing.
MATT,00:05:34,00:05:35,You slap him. No response.
SAM,00:05:35,00:05:37,"Someone, quick! Draw a dick on his face!"
MARISHA,00:05:37,00:05:41,I also bend down and slap him a few times. (all laugh)
MARISHA,00:05:41,00:05:48,"And then I say, I knew it wouldn't work. I just-- Dammit, Grog!"
TALIESIN,00:05:48,00:05:51,I'm going to actually try a crude medical examination to see if I can--
SAM,00:05:51,00:05:53,"Ooh, investigation check?"
TRAVIS,00:05:53,00:05:54,So here's your numbers.
MATT,00:05:54,00:05:55,Okay.
TALIESIN,00:05:55,00:05:59,And yes! This is nice. 19.
MATT,00:05:59,00:06:00,A 19 on the medicine?
TALIESIN,00:06:00,00:06:01,"On the medicine, yeah."
MATT,00:06:01,00:06:02,Okay.
TRAVIS,00:06:02,00:06:04,You leave my prostate alone. (all laugh)
TALIESIN,00:06:04,00:06:06,After I palpate the region.
MATT,00:06:06,00:06:09,A thorough goliath cavity search later--
MARISHA,00:06:09,00:06:11,Ohh.
MATT,00:06:11,00:06:13,You find some stray gold pieces.
LIAM,00:06:13,00:06:15,There's where that pony went!
TALIESIN,00:06:15,00:06:18,"That's a very deep belly button you have there, my god!"
MATT,00:06:18,00:06:21,The goliath physicality's a little difficult.
LIAM,00:06:21,00:06:22,Found the troll dick!
LAURA,00:06:22,00:06:25,Ohh.
MATT,00:06:25,00:06:36,"Looking over him, and there's very little physical damage to him. He shrugs it off pretty easily. There's no notable sign or anything other than the fact that his eyes aren't reacting to anything. It looks like he is catatonic."
TALIESIN,00:06:36,00:06:38,No bleeding from the ear? No bleeding from the nose?
MATT,00:06:38,00:06:39,Nope.
TALIESIN,00:06:39,00:06:42,I'm going to go take a look at the remnants of the brain creature.
MATT,00:06:42,00:07:06,"All right. What bits of the currently thawing chunks of it-- blasted apart by Tiberius' Glacial Blast-- It appears to be tougher than normal, but very similar to gray matter in appearance and texture. Other than these strange, kind of reddish-brown bestial legs that were once attached to its mid-section are now blown apart and cast to the ground. The whole texture seems very slimy and rubbery."
LAURA,00:07:06,00:07:07,Ew.
MATT,00:07:07,00:07:15,"And it's much larger than any natural brain should be. It's probably-- When it was all in one piece, it would have been roughly about the size of a small dog."
LAURA,00:07:15,00:07:20,Do any of us know anything about magic that could heal him? Like any spells.
MATT,00:07:20,00:07:22,Do you?
LAURA,00:07:22,00:07:23,I mean--
MARISHA,00:07:23,00:07:24,I think I might--
ORION,00:07:24,00:07:36,"It's clear that when that brain thing hit Grog with his zapper thing, that it rendered him unconscious. I would assume that it is a magical creature, just based on the attack alone."
LAURA,00:07:36,00:07:37,"Thank you, Tiberius."
MARISHA,00:07:37,00:07:38,Anything we should know?
SAM,00:07:38,00:07:39,"Excellent assessment, Tiberius."
LAURA,00:07:39,00:07:40,Thank you.
ORION,00:07:40,00:07:41,Quite right.
TALIESIN,00:07:41,00:07:44,He got zapped and now he's unconscious.
SAM,00:07:44,00:07:45,A shorter way of saying the same thing.
LAURA,00:07:45,00:07:47,"Maybe we should try-- Does anybody have any healing? I know Pike isn't here, but--"
MARISHA,00:07:47,00:07:48,I--
ORION,00:07:48,00:07:49,"You have something, don't you?"
MARISHA,00:07:49,00:08:00,I think I have a spell. That might be able to help. I don't know it right now though. We'd have to take a break. I'd have to pull out my books and relearn it. It takes some time.
LIAM,00:08:00,00:08:02,How much time do you need?
MARISHA,00:08:02,00:08:03,Need to sleep on it.
LAURA,00:08:03,00:08:04,How-- Can we--
TRAVIS,00:08:04,00:08:07,"As they talk, Grog slowly flatulates. (all laugh)"
TRAVIS,00:08:07,00:08:09,(fart sound)
SAM,00:08:09,00:08:10,"It happens, it's natural."
MATT,00:08:10,00:08:11,It's terrible.
LAURA,00:08:11,00:08:14,Oh! It's another-- What is it? An ass cloud? Is that what it was?
MATT,00:08:14,00:08:15,Yeah.
SAM,00:08:15,00:08:16,Poo. Poo cloud.
LAURA,00:08:16,00:08:17,Lovely.
LIAM,00:08:17,00:08:18,Everybody make a constitution saving throw.
LAURA,00:08:18,00:08:19,"Yeah, a constitution saving--"
ORION,00:08:19,00:08:23,"How many entrances-- How many ways or edges where we are? Because it's like at the center, anyway--"
MATT,00:08:23,00:08:38,"Yeah, you're currently basically on the precipice of a large cavern that has multiple layers as the river kind of cascades off into multiple waterfalls. As far as you can see-- which isn't far good because there's no other light source beyond you guys-- the cavern just continues indefinitely for a good 60 feet and then just vanishes into darkness."
LAURA,00:08:38,00:08:41,"Well, maybe we should sleep. Try to camp for the time--"
SAM,00:08:41,00:08:44,"Well, we'll need to form a perimeter and someone will have to stand guard--"
MATT,00:08:44,00:08:48,"Well, currently you're holding a barely alive duergar hostage."
LAURA,00:08:48,00:08:50,(gasps) Oh! Right! I forgot about that!
SAM,00:08:50,00:08:51,"Oh, we gotta interrogate."
LAURA,00:08:51,00:08:53,We gotta interrogate him! Her.
"LAURA, SAM",00:08:53,00:08:54,It.
MATT,00:08:54,00:08:55,It's a female.
LIAM,00:08:55,00:08:56,Female.
LAURA,00:08:56,00:08:57,And I can speak its language.
MATT,00:08:57,00:08:58,You do.
LIAM,00:08:58,00:08:58,Hers.
MATT,00:08:58,00:08:59,You speak Undercommon.
LAURA,00:08:59,00:09:00,Hers.
MATT,00:09:00,00:09:04,"First thing you note, too: it is female, and it takes a moment to register that because she is also bald on top."
LIAM,00:09:04,00:09:05,It. Terrible.
LAURA,00:09:05,00:09:06,Sorry.
MATT,00:09:06,00:09:14,"Nasty, pale, kind of sunken face. Eyes are completely clouded over and white, no pupils. Teeth are kind of yellow and gnarled and sharp."
SAM,00:09:14,00:09:19,How close to death's door is she?
LIAM,00:09:19,00:09:19,What's this?
LAURA,00:09:19,00:09:20,What?
LIAM,00:09:20,00:09:21,"Thank you, sir."
MARISHA,00:09:21,00:09:22,Oh my gosh.
LAURA,00:09:22,00:09:24,"Oh, thank you, wonderful people!"
CREW,00:09:24,00:09:26,"There's more coming, this is the vegan pizza."
ORION,00:09:26,00:09:26,Whoa!
LAURA,00:09:26,00:09:27,What?
ORION,00:09:27,00:09:29,Where's it coming?
LAURA,00:09:29,00:09:30,"Thank you, chat room!"
TRAVIS,00:09:30,00:09:32,"Thank you, chat room."
ORION,00:09:32,00:09:33,Chat room!
SAM,00:09:33,00:09:34,Chat room? Chat room bought us a pizza?
MARISHA,00:09:34,00:09:35,"Thanks, guys!"
MATT,00:09:35,00:09:36,You guys are awesome! Thank you so much!
LIAM,00:09:36,00:09:37,You knew I liked jalapenos.
LAURA,00:09:37,00:09:38,Vegan pizza? Are you kidding me?
MARISHA,00:09:38,00:09:39,And donuts!
MATT,00:09:39,00:09:40,Oh yeah.
TALIESIN,00:09:40,00:09:41,Pizza made it.
LAURA,00:09:41,00:09:43,Look at those chocolate cakes! Oh.
ORION,00:09:43,00:09:45,(laughs) Oh.
SAM,00:09:45,00:09:52,"All right, all right. This creature is very injured. I think we need to heal her just enough--"
LAURA,00:09:52,00:09:53,Heal her?
SAM,00:09:53,00:09:54,Just enough.
LIAM,00:09:54,00:09:55,"Not so fast, not so fast."
LAURA,00:09:55,00:09:56,We'll heal her after she talks.
LIAM,00:09:56,00:09:57,Is she unconscious?
SAM,00:09:57,00:09:58,Why don't you make that bargain then--
LIAM,00:09:58,00:10:01,I've got dagger to her throat and I'm hold-- She's bald?
MATT,00:10:01,00:10:02,"Bald, yes."
LIAM,00:10:02,00:10:03,"All right, so I've got an arm around the top of her forehead in--"
MATT,00:10:03,00:10:05,(hisses)
LAURA,00:10:05,00:10:06,Don't kill her. I need her.
LIAM,00:10:06,00:10:07,"She's not unconscious, right?"
MATT,00:10:07,00:10:08,No.
LAURA,00:10:08,00:10:09,I got up--
MATT,00:10:09,00:10:10,She's got a huge shoulder wound.
LIAM,00:10:10,00:10:12,"All right, I call my sister over. I'll hold her, you talk."
LAURA,00:10:12,00:10:15,What did you do to our friend?
MATT,00:10:15,00:10:21,"""I didn't do anything. That was the brain's work."" (chuckles)"
LAURA,00:10:21,00:10:23,What did the brain work do to our friend?
MARISHA,00:10:23,00:10:25,Brain twerk?
MATT,00:10:25,00:10:30,"""Took care of your friend. He's gone now. He's all dead inside. Kaputski."""
LAURA,00:10:30,00:10:35,What are you here for?
MATT,00:10:35,00:10:37,"""Just creating a mess."""
LAURA,00:10:37,00:10:42,"What should I fucking ask her? I say that in our language, not-- (all laugh)"
LAURA,00:10:42,00:10:44,What should I ask?
TALIESIN,00:10:44,00:10:45,How do we fix it?
LAURA,00:10:45,00:10:48,How do we-- (lowers voice) How do we fix it?
TALIESIN,00:10:48,00:10:49,There you go.
MATT,00:10:49,00:10:52,"""Bury your dead weight."""
LIAM,00:10:52,00:10:54,I press the blade a little tighter.
MATT,00:10:54,00:10:55,"""Ugh! Gah!"""
LIAM,00:10:55,00:10:57,Dig in. Maybe one hit point worth of--
LAURA,00:10:57,00:10:58,"No, no! She's only got one hit point left."
LIAM,00:10:58,00:10:59,She's only got one?
MATT,00:10:59,00:11:00,She's got one hit point.
LIAM,00:11:00,00:11:00,All right.
LAURA,00:11:00,00:11:03,Don't do that! (all laugh)
TALIESIN,00:11:03,00:11:04,Is she bleeding?
MATT,00:11:04,00:11:05,Profusely. From the shoulder.
TALIESIN,00:11:05,00:11:10,"Oh! In that case, I'm going to cauterize the wounds. There's more than one way to make someone talk!"
LAURA,00:11:10,00:11:11,Ugh.
TALIESIN,00:11:11,00:11:15,I'm going to shoot my gun off-- get it nice and hot right at the tip and start cauterizing the wounds.
MATT,00:11:15,00:11:23,Okay so (gunshot). And the flash goes off. The sound of blast echoes throughout the entirety of the cavern. You can hear (echoing gunshot) cascade off.
MARISHA,00:11:23,00:11:24,A little warning next time!
MATT,00:11:24,00:11:32,"He takes the barrel, slams it into the shoulder and the sizzling sound as she reaches back in pain. Make an intimidation check."
TALIESIN,00:11:32,00:11:34,I'm intimidated.
LAURA,00:11:34,00:11:37,What should we ask her?
TALIESIN,00:11:37,00:11:39,Aha ha! 21!
MATT,00:11:39,00:11:45,"21? All right. She's now, like, breathing heavy."
ORION,00:11:45,00:11:50,I'm using my Mage Hand to poke her in the face.
MATT,00:11:50,00:11:58,She's trying to move her face out of the way but she can't seem to avoid the mystical arcane finger pokes. (all laugh)
TALIESIN,00:11:58,00:11:59,"Look, we haven't got all day. How do we fix it--"
LAURA,00:11:59,00:12:00,Who do you work for?
TALIESIN,00:12:00,00:12:01,And who do you work for?
MATT,00:12:01,00:12:12,"""You fell, surface-slime. You've already fallen, and the Master's gathered the sheep. You shall all be harvested for K'varn!"""
ORION,00:12:12,00:12:14,"Ah, is he a farmer?"
SAM,00:12:14,00:12:16,You can't understand her. Only she can.
LAURA,00:12:16,00:12:17,You can't understand!
ORION,00:12:17,00:12:17,Oh.
LAURA,00:12:17,00:12:19,Who is K'varn? Does anybody know?
SAM,00:12:19,00:12:20,"No, is that a thing? Is that a person?"
LAURA,00:12:20,00:12:22,I don't know. I don't know. I've got--
TALIESIN,00:12:22,00:12:23,Can I roll history on that or is that--?
LAURA,00:12:23,00:12:24,Who is K'varn?
ORION,00:12:24,00:12:25,The Carvers!
MATT,00:12:25,00:12:26,"You can roll history, if you like."
TALIESIN,00:12:26,00:12:27,All right.
LAURA,00:12:27,00:12:27,"Argh, who is K'varn?"
MATT,00:12:27,00:12:33,"""K'varn is the one that rules these caverns. The one who guides us to take the surface back!"""
LAURA,00:12:33,00:12:34,To take the surface back?
TALIESIN,00:12:34,00:12:36,A 14 in history wouldn't do anything?
MATT,00:12:36,00:12:37,No.
LAURA,00:12:37,00:12:42,Is K'varn the one making creepy zombie monsters?
MATT,00:12:42,00:12:47,"""K'varn likes to tinker with the fleshlings, yes."""
LAURA,00:12:47,00:12:50,Where is K'varn located? Point the direction.
MATT,00:12:50,00:12:57,"Looks over her shoulder back towards the darker part of the cavern where you guys haven't traversed. ""Deep. Deep."""
SAM,00:12:57,00:12:59,What is K'varn?
LAURA,00:12:59,00:13:01,What. Is. K'varn?
MATT,00:13:01,00:13:03,"""You'll see."""
LAURA,00:13:03,00:13:04,"No, you'll tell me now."
TRAVIS,00:13:04,00:13:06,Good question.
LAURA,00:13:06,00:13:07,I slap her across the face.
MATT,00:13:07,00:13:08,Argh!
LAURA,00:13:08,00:13:10,Lightly! Not enough to make her lose a hit point.
ORION,00:13:10,00:13:15,I poke her more! (all laugh)
MARISHA,00:13:15,00:13:17,It's like a Three Stooges act.
MATT,00:13:17,00:13:19,"""My life is already forfeit."""
MARISHA,00:13:19,00:13:20,Oh!
MATT,00:13:20,00:13:27,"""I'm just relishing your faces, for they will be gnarled and twisted soon enough!"""
LAURA,00:13:27,00:13:30,Break her legs. Leave her here.
MATT,00:13:30,00:13:31,You break her--
LAURA,00:13:31,00:13:32,Heal her. Maybe we should heal her--
MATT,00:13:32,00:13:33,(laughs)
LAURA,00:13:33,00:13:35,And let her lay there. Is that evil? That's pretty evil.
TRAVIS,00:13:35,00:13:36,What's your alignment? I mean--
LAURA,00:13:36,00:13:38,My alignment. I'm good.
TALIESIN,00:13:38,00:13:39,She did just help--
MARISHA,00:13:39,00:13:41,Wait! Ask her if she's seen Nostoc. Or if they've seen--
LAURA,00:13:41,00:13:42,Oh yes!
MARISHA,00:13:42,00:13:46,"Or, yeah, if they've seen our paladin friend. Our little--"
TALIESIN,00:13:46,00:13:47,Lady Kima.
MARISHA,00:13:47,00:13:50,Lady Kima!
LAURA,00:13:50,00:13:56,"Before we end your life, tell us, have you seen a small halfling?"
MATT,00:13:56,00:14:10,"You see a moment of recognition in the female duergar's face, and it's-- ""There was a halfling, aye. She was foolish enough to come down here alone. She's dead now."""
SAM,00:14:10,00:14:12,(gasps)
MATT,00:14:12,00:14:16,"""We've taken her life and it was delicious."""
LIAM,00:14:16,00:14:33,"I drag her to her feet. Walk her over to the edge of the cliff where the water is, and hold her. Knife still at her neck. Tell this one: Now's her last chance to give us anything useful to lead to her boss, I guess."
LAURA,00:14:33,00:14:43,"All right. It's your last chance. Give us something useful? And we'll end this painlessly. Don't, and we'll make you suffer."
MATT,00:14:43,00:14:44,Make an intimidation check.
LAURA,00:14:44,00:14:47,"All right. Ooh, my new dice! Ooh! C'mon, baby!"
LIAM,00:14:47,00:14:51,I'm going to assist her by taking my other dagger and letting it drip poison down the blade.
MATT,00:14:51,00:14:52,(laughs)
LIAM,00:14:52,00:14:53,Advantage? Advantage?
LAURA,00:14:53,00:14:55,Intimidation of 14?
LIAM,00:14:55,00:14:56,Assist?
MATT,00:14:56,00:14:57,Go ahead and roll dice.
LIAM,00:14:57,00:14:58,Me?
MATT,00:14:58,00:14:59,"You, yes."
LAURA,00:14:59,00:15:00,(squeaky voice) To assist me?
LIAM,00:15:00,00:15:01,19.
MATT,00:15:01,00:15:02,"19. Okay, go ahead and roll again."
LAURA,00:15:02,00:15:02,Oh.
LIAM,00:15:02,00:15:04,Drip drip drip drip drip.
MATT,00:15:04,00:15:06,I'm giving you the advantage on the roll because he has a blade to her now.
LAURA,00:15:06,00:15:08,"Oh, okay. Okay, still 14."
MATT,00:15:08,00:15:09,Still 14.
LAURA,00:15:09,00:15:11,I should've rolled my other one. To see. Just to see.
MATT,00:15:11,00:15:18,"She laughs and says: ""Your friend's dead! All is lost! You came for nothing!"""
SAM,00:15:18,00:15:21,Can I tell if she's lying? Is it--
MATT,00:15:21,00:15:22,Make an insight check.
SAM,00:15:22,00:15:25,Insight check? Oop. No. (laughs)
LAURA,00:15:25,00:15:27,"Okay, can I see if she's lying?"
MATT,00:15:27,00:15:28,You can also make an insight check as well.
LAURA,00:15:28,00:15:30,"All right, cool."
LIAM,00:15:30,00:15:32,I can't understand what the-- What the hell's she saying?
LAURA,00:15:32,00:15:34,"Okay, that's way better! 24!"
MATT,00:15:34,00:15:37,24. She is definitively lying through her teeth.
LAURA,00:15:37,00:15:37,(gasps)
MATT,00:15:37,00:15:38,Just to hurt you.
LAURA,00:15:38,00:15:43,Yes! We know you're lying! (all laugh)
MATT,00:15:43,00:15:44,"""What?"""
LAURA,00:15:44,00:15:50,"Yes! I don't know what else to ask her, guys. I don't know what else to ask her."
TRAVIS,00:15:50,00:15:52,What are goblins afraid of?
MATT,00:15:52,00:16:07,"She looks at you for a second, goes, ""Regardless, we have her. She's down below. And, soon enough, you'll see. You'll see what shall become of this halfling."""
LAURA,00:16:07,00:16:17,We'll rescue her! And we're going to kill your god! (all laugh)
LIAM,00:16:17,00:16:20,"I did it, I did it."
MATT,00:16:20,00:16:22,An ichor spray comes across.
SAM,00:16:22,00:16:23,Ugh!
LAURA,00:16:23,00:16:24,That was the worst thing.
TALIESIN,00:16:24,00:16:27,The most awkward throat-slitting I've ever heard of.
SAM,00:16:27,00:16:28,That was very fast.
MARISHA,00:16:28,00:16:30,We're going to kill your god. Wait.
TALIESIN,00:16:30,00:16:31,Wait.
MARISHA,00:16:31,00:16:34,"Fuck it, just go with it! (all laugh)"
MARISHA,00:16:34,00:16:35,Commit!
MATT,00:16:35,00:16:37,"As the body goes limp in your hands, you kinda let it tumble over the waterfall."
LIAM,00:16:37,00:16:38,Yeah.
LAURA,00:16:38,00:16:41,"Good times. Good times, guys."
MATT,00:16:41,00:16:47,"Um, now you guys are standing over Grog in this kind of makeshift--"
LIAM,00:16:47,00:16:49,"It's a little sticky, slimy?"
MATT,00:16:49,00:16:52,-- camp site. The embers of the fire kinda going low.
LIAM,00:16:52,00:16:53,I'm starved.
TALIESIN,00:16:53,00:16:55,"Well, she's researching--"
LAURA,00:16:55,00:16:56,Oh!
MARISHA,00:16:56,00:16:56,Yes.
LAURA,00:16:56,00:16:58,Should we keep-- I'm going to keep watch.
LIAM,00:16:58,00:16:58,Absolutely.
LAURA,00:16:58,00:16:59,With Trinket.
SAM,00:16:59,00:16:59,We need to--
MARISHA,00:16:59,00:17:01,Do we have any idea what time it is?
MATT,00:17:01,00:17:05,At this point? It's at some point in the evening.
MARISHA,00:17:05,00:17:07,All right.
SAM,00:17:07,00:17:16,Let's rest. Let's set up a perimeter and take turns standing guard. I'm going to go to the next cavern over to where we killed those umber hulks?
MATT,00:17:16,00:17:17,Yes.
SAM,00:17:17,00:17:19,Take one of the umber hulk heads and put it on a stick.
LAURA,00:17:19,00:17:21,Ooh.
SAM,00:17:21,00:17:24,Right out front of where we're-- Of where we're camping as sort of a warning to others.
MATT,00:17:24,00:17:25,All right.
MARISHA,00:17:25,00:17:26,I want to check out--
LAURA,00:17:26,00:17:27,How about this?
ORION,00:17:27,00:17:29,How many cavern entrances are there from where we're camping?
MATT,00:17:29,00:17:31,From where you are? (creepy music sound effect)
LAURA,00:17:31,00:17:32,Oh no!
MATT,00:17:32,00:17:33,There are where you came in through--
ORION,00:17:33,00:17:34,Right.
MATT,00:17:34,00:17:53,"Strange things afoot echo in the silence. There's the entrance you came in. Across the way, there appears to be another cavern that you can kinda see the entrance to. Those are the only proper openings into this giant chamber. Otherwise there's just the giant, over-arching cave that you guys are just getting into. Just pushing through, so--"
MARISHA,00:17:53,00:17:55,I'm gonna take the first watch--
LAURA,00:17:55,00:17:56,"Oh, you are! Okay."
MARISHA,00:17:56,00:18:02,"I still have a lot of reading to do, and I can go ahead-- I'm gonna go ahead and cast-- Make sure everybody's in! Everybody's in."
LAURA,00:18:02,00:18:03,"Wait, wait! I want to check the bodies of the other guys before the--"
SAM,00:18:03,00:18:05,What are you casting? What are you about to cast?
MATT,00:18:05,00:18:06,Duergar?
LAURA,00:18:06,00:18:07,Yeah.
MARISHA,00:18:07,00:18:08,Anti-Life Shell?
MATT,00:18:08,00:18:09,Go ahead and make an investigative check.
MARISHA,00:18:09,00:18:11,A shell that keeps in anything from coming in.
SAM,00:18:11,00:18:12,"Oh. Great. Well, before you do that, hold on."
LAURA,00:18:12,00:18:13,A 20?
MATT,00:18:13,00:18:23,"Okay. Glancing about, you pull roughly 125 gold pieces between the three corpses of the duergar. Well, two corpses because one of them is gone. It washed downstream."
LAURA,00:18:23,00:18:24,Right.
LIAM,00:18:24,00:18:25,She had all the good things.
LAURA,00:18:25,00:18:27,She had a lot of good stuff on her.
MATT,00:18:27,00:18:42,"Yeah. You do, however, find on one of them a gnarled implement of some kind, whether it be scavenged or not. It's of a strange, like almost bleached bone ivory that comes to a point at one end."
