speaker,start_time,end_time,text
MARISHA,00:03:08,00:03:09,That's so cool!
ZAC,00:03:09,00:03:15,"I'm pretty sure we have a thing-- a gun on the way, or something? Someone messaged us. I'm like--"
MATT,00:03:15,00:03:18,(laughs) They just ship him a glock. (laughter)
ASHLEY,00:03:18,00:03:20,Who provided these?
ZAC,00:03:20,00:03:24,I'll have to look that up. We had so much stuff. I'll look it up.
MATT,00:03:24,00:03:26,Please look it up. We want to thank you before the end of the show.
ZAC,00:03:26,00:03:30,"This is for Scanlan, he's on his way. And then we have-- Oh, we have the little mouse here."
TALIESIN,00:03:30,00:03:32,"Yeah, I gotta see that flute, though."
ZAC,00:03:32,00:03:37,"I believe this is for Grog. If I'm getting any of these wrong, the chatroom will yell at me and we'll figure it out."
MATT,00:03:37,00:03:38,"Yeah, please figure it out."
ZAC,00:03:38,00:03:40,But obviously we know who this is for.
MATT,00:03:40,00:03:41,"Yeah, we'll pass that over to his side, there."
ZAC,00:03:41,00:03:48,"The only other announcement I have, guys, thank you all so much for helping us reach the shirt goal."
MATT,00:03:48,00:03:49,"Yes, thank you so much."
ASHLEY,00:03:49,00:03:50,"Yes, thank you!"
ZAC,00:03:50,00:04:03,"You have a couple more hours to get the shirts if you don't have them yet. But we're not going to push it on you guys, we already reached the goal. So thank you all so much. But if you still want one, I think you have, like, four more hours and then they're gone and that shirt is no longer available."
MATT,00:04:03,00:04:04,It's done after this.
ZAC,00:04:04,00:04:05,Done!
ORION,00:04:05,00:04:08,"It's this, but gray."
ZAC,00:04:08,00:04:35,"Ryan, can you hand me those pictures that I had sitting there? Where'd those go? Our giveaway tonight is when we get to 2,950 subs, we're going to give away a 5th Edition Player's Handbook, signed. As well as a signed photo of the Critical Role crew, here. So every 50 subs we'll give away this with a 5th Edition signed Player's Handbook. And that's pretty much it. That's all I got."
MATT,00:04:35,00:04:36,Yeah.
ZAC,00:04:36,00:04:38,Good luck! I hope you guys die.
ASHLEY,00:04:38,00:04:39,No! Get outta here!
MATT,00:04:39,00:04:45,"Oh, there we go! And also, for Percy--"
MARISHA,00:04:45,00:04:47,Yes!
MATT,00:04:47,00:04:54,"(laughs) For Percy, you get your own. Plastic on there. Pass that on over."
TALIESIN,00:04:54,00:04:56,No one is safe.
MATT,00:04:56,00:04:57,"Oh, that's amazing."
ORION,00:04:57,00:04:59,Thank you so much. Who's the name of the guy?
MATT,00:04:59,00:05:09,"We're finding out. We'll definitely thank you before the end of today. Also, want to give a thanks out to John Dodson, who is the first to create and send off--"
ORION,00:05:09,00:05:10,Our magic carpet?
MATT,00:05:10,00:05:12,Our magic carpet for the party to use. (cheering)
LAURA,00:05:12,00:05:14,"Oh, and it's up on a thing!"
MATT,00:05:14,00:05:20,"Yep. I understand we're going to have quite a few magic carpets coming in. So we're probably going to be swapping out as it's used, as the game progresses."
MARISHA,00:05:20,00:05:22,"It's going to be, ""The Magic Carpet of A Different Color""."
MATT,00:05:22,00:05:26,"Exactly! So it's going to be ""The Amazing Technicolor Magic Carpet."""
LAURA,00:05:26,00:05:29,"Matt, who sent these to us for our birthday?"
ORION,00:05:29,00:05:31,"Matt Aberny, I believe?"
MATT,00:05:31,00:05:33,That's awesome.
ORION,00:05:33,00:05:39,"Yes, Aberny. If we're saying your name wrong, I will say it right next week. I'm sorry. But you're awesome."
MATT,00:05:39,00:05:42,"Matt Abernathy, I think it is."
"LAURA, ORION",00:05:42,00:05:43,Abernathy?
MATT,00:05:43,00:05:46,"I think. If we're butchering it, I apologize, but we love you."
ORION,00:05:46,00:05:48,You know who you are. Thank you. They're awesome.
MARISHA,00:05:48,00:06:01,"Also, I had one of the first run of these Critical Role shirts returned to me. I'm not sure who, someone from Canada. So if you could e-mail me and give me your right address."
MATT,00:06:01,00:06:04,"Yeah, we'll research that and figure out who it was. We'll get it to you."
MARISHA,00:06:04,00:06:06,I'm not sure who it was. But I had one returned.
MATT,00:06:06,00:06:33,"Yeah, if you're from Canada and you haven't received your shirt yet, go ahead and email one of us and we'll figure out if it's you or not. So, we'll get it to you one way or another. A couple other quick announcements for you folks. Let's see. First off, I just want to remind everyone that our intro music, for our wonderful intro you just saw, written by the amazing Jason Charles Miller, is on iTunes. So if you want that as a ringtone, or just to have the music, you're welcome to go ahead and find it on iTunes, download it. It all goes to him because he's amazing and he did it for us for free."
ORION,00:06:33,00:06:35,"Yeah, and it rocks."
MATT,00:06:35,00:06:46,"It's a great song. It gets me pumped. Also, other questions come up recently asking what our soundtracks are for the show, that I play for situations. The music that I run for the show for background and situations--"
LAURA,00:06:46,00:06:48,Zac! Travis is outside.
MATT,00:06:48,00:06:51,Go let Travis in. We have a Grog arriving. And Scanlan shortly.
LIAM,00:06:51,00:06:52,Scanlan's in traffic.
MATT,00:06:52,00:07:26,"Yeah, but he'll be here soon. The soundtracks used for the game generally stem from a website called Incompetech by Kevin MacLeod, who writes great, royalty-free music. He's given us permission to use it. As well as Plate Mail Games, which does great soundtrack and atmospheric music for RPGs. And Midnight Syndicate, also amazing, amazing songs. They've all been amazing. So if you guys are looking for stuff for your own games, those are where I find mine. Also, I wanted to give a big thanks to our wonderful artist, Kit Buss, who's done all the character art."
ORION,00:07:26,00:07:28,"Kit, we love you."
MARISHA,00:07:28,00:07:29,Kit's awesome.
ASHLEY,00:07:29,00:07:30,Love you.
ORION,00:07:30,00:07:31,She's so good.
MATT,00:07:31,00:07:45,"She's been incredible and is progressing to do more work for us down the road of little moments throughout the game that we'll be able to find ways to show you guys, and it's just incredible stuff. So Kit, thank you so much. You're amazing. And we'll have more to come. Last, but not least, 826LA, our charity. Marisha, do you want to--"
MARISHA,00:07:45,00:08:19,"Yes. 826LA is an after-school tutoring program and they feature in creative writing, and storytelling, and they have a Young Authors' program, which is super amazing. And they also tend to have really cool storefronts. There's one here, locally, in Los Angeles, one in Echo Park, and one in Mar Vista. But there tend to be 826s in major cities all across the country. So you should check it out, and go to their storefronts and tutor the kids and get involved. They're a really good program."
MATT,00:08:19,00:08:33,"So, thank you so much, Marisha. Guys, check that out. Grog, the chatroom bought you another chalice to drink. You now have many things to drink your grog from."
LAURA,00:08:33,00:08:35,"Ooh, that's some fancy grog happening."
MATT,00:08:35,00:08:36,That's a fancy cup!
TRAVIS,00:08:36,00:08:37,Woohoo!
MARISHA,00:08:37,00:08:38,We all got things.
LAURA,00:08:38,00:08:39,"We all got presents, Grog!"
TRAVIS,00:08:39,00:08:40,Oh my god.
ORION,00:08:40,00:08:41,Grog!
TRAVIS,00:08:41,00:08:46,"You got a gun, you got a staff, You've got-- Is that a skull of your, like, younger brother?"
ORION,00:08:46,00:08:48,It's of my ancestor.
ASHLEY,00:08:48,00:08:49,"Oh, is that a dice holder?"
TRAVIS,00:08:49,00:08:54,"Oh, nice! That's not dark, at all. (mutters) What the fuck? (laughter)"
TRAVIS,00:08:54,00:08:57,"Dagger, bear, mace! I need to put something in this."
MATT,00:08:57,00:09:09,"A couple other things before we start the game. Thank you for your patience, guys. We have one present here from a Joe Alfano. Whatever it is, I haven't opened it up yet. We'll see what this is here shortly."
MARISHA,00:09:09,00:09:11,Ooh! Seekwet pwesent!
MATT,00:09:11,00:09:14,"We'll find out. A present, a letter, or something really cool."
ZAC,00:09:14,00:09:18,We're only six subs away from our first giveaway.
LAURA,00:09:18,00:09:19,"Oh, wow!"
MATT,00:09:19,00:09:28,"Oh, snap! ""Matt, a three-by-two flying carpet, sized for six medium-sized figures, depending on your bases. There may be some overhangs. This is one of two, the embroidery takes some time."""
LAURA,00:09:28,00:09:29,Another one?
MATT,00:09:29,00:09:41,"""The first time, if not every time, Scanlan rides the carpet with someone else, especially with Pike, he has to sing 'A Whole New World' from Aladdin. Enjoy, Zombie Joe."" That's amazing. (cheering)"
MATT,00:09:41,00:09:42,So we now have--
LAURA,00:09:42,00:09:43,A new carpet!
MATT,00:09:43,00:09:47,"Two carpets. A layered, Amazing Technicolor Magic Carpet."
MARISHA,00:09:47,00:09:48,Woo!
MATT,00:09:48,00:11:16,"Thank you so much, Zombie Joe. And then we have a great letter that is-- I'll probably read it at the end of the show today from Useless Rogue, or Scott Ropner. So we're going to jump in the game and this is an amazing letter I'm going to go ahead and read later on when we have a little more time. So we'll get to that shortly. All right, so I think that gets us up to speed on everything we're trying to get you guys up to speed on before the show. So, welcome to Critical Role. To give you guys a little backstory as to where we are, for those who are tuning in for the first time, oh, you are tuning in to an interesting time. This party of adventurers were tasked to locate an individual, a famed folk hero, a paladin of Bahamut named Lady Kima of Vord, who, on a vision quest, went to search out and destroy a great evil that was germinating beneath the dwarven city of Kraghammer in the Cliffkeep Mountains. The party, upon delving beneath the city, discovered it breached into the Underdark, and, following her trail, fought past duergar, ashy-skinned evil dwarves, past mind flayers and various other terrifying denizens of the Underdark, eventually saving Lady Kima after weeks of her own torture, and discovering that some great evil named K'Varn had unified these normal enemy races, the duergar and the mind flayers, the illithid. Also finding that apparently, this individual-- Yes, sir?"
ZAC,00:11:16,00:11:20,"We should probably just go ahead and do the giveaway, 'cause we already got to six."
MATT,00:11:20,00:12:08,"Oh! Well, snap! Let me finish explaining this and we'll do the giveaway. They discovered this entity called K'Varn, this great and powerful entity, which, apparently, had acquired an artifact known as the Horn of Orcus, that adorns its head that gives it some sort of power imbued by the dark god of undeath, Orcus himself. The party then managed to find its way into a cavern where the illithid city, Yug'Voril, exists. And after a Scry spell via Keyleth last episode, unveiled this entity K'Varn to be a dastardly beholder, an extremely dangerous aberration that currently holds, at the top of the temple in the city, a stranglehold on the mind flayer civilization. So, that was where we left off, the party slowly encroaching the edge of this island. And we'll start in a moment once you give the giveaway."
ZAC,00:12:08,00:12:12,"All you gotta do is let them know to be active in the chatroom, and that makes them a part of the giveaway."
MATT,00:12:12,00:12:21,"All right, guys, so be active in the chatroom, that will enter you as part of the giveaway. We've already hit that, so the giveaway should be happening very soon. So, say ""hello"", say your opinion, be around, and have fun."
LAURA,00:12:21,00:12:22,"Say, ""Vex is awesome."""
MATT,00:12:22,00:12:23,That's right.
LAURA,00:12:23,00:12:25,Say you love Trinket.
MATT,00:12:25,00:12:29,"Well, so, it's a shame Scanlan is not here at the moment, since--"
LIAM,00:12:29,00:12:30,"He's stuck, he's really stuck."
MARISHA,00:12:30,00:12:32,He's stuck on the 5.
TRAVIS,00:12:32,00:12:33,What's the fleshy thing in front of you?
LAURA,00:12:33,00:12:34,That's ears.
LIAM,00:12:34,00:12:36,These are dried apricots.
TRAVIS,00:12:36,00:12:37,Those are huge!
MATT,00:12:37,00:13:42,"I'm just saying it's a shame, because he's right in the thick of this sequence here. So, as the party was making their way up the shore, they found bits of the ruins that coat the entirety of the subterranean city. They found what looked like some sort of a large stone, partially crumbled fighting pit. And what looked-- As Vex, Vax, and Scanlan were stealthing over, Scanlan himself invisible, had stealthed over to scout ahead, managed to find what looked like an encampment of some kind. A series of rags and furs. A very large living space for some sort of creature. Scanlan, failing his stealth roll, seemed to draw the attention of whatever entity lived there, which was an extremely tall, large, giant-like creature, malformed, kind of pale purplish-gray skin, one squinty eye and one bulging, yellowish one, that was dragging something fleshy and bloody behind it. It turned towards the rest of the party, going to inspect what, seemingly, created the sound near its homestead. And that is where we left off."
LIAM,00:13:42,00:13:44,"What's the landscape, topography, everything?"
MATT,00:13:44,00:14:03,"Right now, you're on the outskirts of the fungal forest that covers large portions of this island. Where you are right now is on the edge of this stony pit that's dug into the ground. It's about a 15-foot drop down into this pit, where the remnants of this encampment was, and the leftover large fire pit that's just slowly burning ember coals."
LAURA,00:14:03,00:14:05,And Scanlan is still invisible?
MATT,00:14:05,00:14:07,Scanlan is still invisible next to you guys.
TALIESIN,00:14:07,00:14:10,"Scanlan also just texted to say, ""Don't kill the giant, don't kill the giant!"""
LAURA,00:14:10,00:14:11,"Right, okay."
TALIESIN,00:14:11,00:14:14,"Texted while driving, I might add. Don't do that."
MATT,00:14:14,00:14:15,Don't do that.
TRAVIS,00:14:15,00:14:16,He wants a sex puppet.
LAURA,00:14:16,00:14:21,"Maybe Scanlan can just stay perfectly still, and you and I can just hide so that Scanlan can--"
LIAM,00:14:21,00:14:24,"That's true, were there-- You said there were buildings around?"
MATT,00:14:24,00:14:32,"There are chunks of ruined buildings in the vicinity, probably a good 30, 40 feet from where you are. You guys are right along the edge."
LAURA,00:14:32,00:14:39,"I think we should duck and hide under his covers. His big, nasty fur bed."
LIAM,00:14:39,00:14:40,All right.
MATT,00:14:40,00:14:41,(booming footsteps)
LAURA,00:14:41,00:14:42,I go!
LIAM,00:14:42,00:14:43,"Okay, stealthing away."
MATT,00:14:43,00:14:46,"Okay, so the two of you leap off the edge of this, down into his living, bedding area."
LAURA,00:14:46,00:14:48,Should I grab Scanlan and pull him in?
LIAM,00:14:48,00:14:50,No.
MATT,00:14:50,00:14:55,"The two of you leap off, down. Both make an acrobatics check."
LAURA,00:14:55,00:14:56,Ugh.
TRAVIS,00:14:56,00:14:59,"Come on, guys."
LAURA,00:14:59,00:15:10,"Oh, god! Oh, it's the Underdark! Ugh! I'm switching dice. Okay, that's much better."
MATT,00:15:10,00:15:14,Favored terrain makes a ranger very happy.
LAURA,00:15:14,00:15:16,That was horrifying.
TRAVIS,00:15:16,00:15:17,"She has so many dice now, it's ridiculous"
LAURA,00:15:17,00:15:18,That's a 22.
MARISHA,00:15:18,00:15:19,Underdark.
MATT,00:15:19,00:15:21,22?
LIAM,00:15:21,00:15:21,20.
MATT,00:15:21,00:15:30,20 and 22. All right. The two of you leap off-- The 15-foot fall is easy to tumble through and both of you land right next to this large pile of rags and furs. You both quickly dive inside.
LAURA,00:15:30,00:15:31,This is stupid.
MATT,00:15:31,00:15:55,"Which, the instinct of survival prevents you from immediately realizing the terrible, terrible scent of long-festering body odor, what smells like a combination of dried blood and some sort of excrement, as well as whatever entities once wore these furs or adorned them on their fleshy self. There are still chunks and pieces of them, dried and/or still rotting within this pile."
LIAM,00:15:55,00:15:58,(retches)
MATT,00:15:58,00:16:04,"So, both of you sit there for a second, diving underneath, keeping as quiet as possible. Scanlan is going to attempt to make a stealth check."
TRAVIS,00:16:04,00:16:06,"Come on, buddy."
MATT,00:16:06,00:16:07,All right.
LAURA,00:16:07,00:16:08,Oh no.
"MATT, ASHLEY",00:16:08,00:16:10,All right.
MATT,00:16:10,00:16:56,"As this giant, humanoid beast starts lumbering forward, and you can just barely catch a glimpse at him because you guys are hiding from behind. You can see giant, saggy, fleshy ears, this kind of bulbous nose. It looks almost like tumors all across his shoulders and back. And his teeth are kind of broken and nasty, there's this black in the gums. It just kind of steps and looks over the edge (sniffs and grunts). Licks his teeth for a moment. Looks over. Takes a couple steps around the edge. Glances over towards the edge of the forest. Both of you make a constitution saving throw."
TRAVIS,00:16:56,00:16:57,Constitution?
LAURA,00:16:57,00:16:58,Against his nasty-ass scent?
MATT,00:16:58,00:17:01,"As the smell, itself, it is a terrifying, awful smell."
TRAVIS,00:17:01,00:17:05,"Or amazing, depending on who you are."
MATT,00:17:05,00:17:07,A natural one. Top of the game.
LAURA,00:17:07,00:17:08,Oh no!
TALIESIN,00:17:08,00:17:09,Get it out now.
MATT,00:17:09,00:17:13,Natural one gets no bonus. That is an automatic fail.
LIAM,00:17:13,00:17:16,"I should have rolled the one made out of meteorite, but I used the jade one."
LAURA,00:17:16,00:17:17,Why?
LIAM,00:17:17,00:17:18,And it all went wrong.
MATT,00:17:18,00:17:20,What kind of a choice is that?
TRAVIS,00:17:20,00:17:22,"Fucked up, yeah. Meteorite wins everything."
ORION,00:17:22,00:17:24,"Different energies, man!"
MATT,00:17:24,00:17:25,True.
TALIESIN,00:17:25,00:17:29,"If Scanlan were here, he'd say, ""We need to capture the giant,"" by the way."
ASHLEY,00:17:29,00:17:30,"He would, he would."
LAURA,00:17:30,00:17:31,"Okay, 18."
LIAM,00:17:31,00:17:35,And I'm saying (retches).
LAURA,00:17:35,00:17:36,Shh! Shh! Shut up!
MATT,00:17:36,00:17:50,"So Vex, as you reach over, you notice you put your hand up to shut him up, but an unfamiliar, liquidy warm sensation hits your hand as you catch him mid-vomit stream. (laughter)"
ASHLEY,00:17:50,00:17:51,"Oh, what?"
MATT,00:17:51,00:17:53,You manage to muffle some of the sound.
TRAVIS,00:17:53,00:17:54,You chunked!
ASHLEY,00:17:54,00:17:56,That's disgusting!
MATT,00:17:56,00:17:58,"This is really disgusting. I'm sorry, guys."
LIAM,00:17:58,00:18:03,Good plan (vomiting noise).
MATT,00:18:03,00:18:35,"All right. The creature suddenly whips its head over towards the pile of rags and goes (grunts and sniffs). ""What's that smell?"" Grabs the edge and leaps off. The impact of its weight no more than ten feet from you. You feel, even through the softness, it is still soft through the nastiness, you feel the impact of both of its giant, thick, tree-like legs slam into the stone right around you."
LAURA,00:18:35,00:18:39,Make some noise!
ORION,00:18:39,00:18:42,What do you mean? What do you want me to do?
MATT,00:18:42,00:18:45,Scanlan sees this.
MARISHA,00:18:45,00:18:48,(Michael Jackson voice) That's ignorant. (laughter)
MATT,00:18:48,00:18:55,"Hears this, and instinctively without much recourse, his invisibility fades as he begins to form an incantation."
LAURA,00:18:55,00:18:56,Oh god.
MATT,00:18:56,00:19:02,"Thankfully, he's distracted at the moment, but the large entity is going to attempt--"
LIAM,00:19:02,00:19:04,So helpful if he was here.
LAURA,00:19:04,00:19:05,"I know, I just wish--"
LIAM,00:19:05,00:19:07,"I know he's got a great plan, on the 5."
MATT,00:19:07,00:19:08,I'm sure he does.
TALIESIN,00:19:08,00:19:10,Not texting it to us.
MATT,00:19:10,00:19:14,"See if he sent something to me. Yeah, he texted me the same stuff, all right!"
ORION,00:19:14,00:19:17,"Guys, I'm just gonna sing a song right now."
MATT,00:19:17,00:19:21,"So, no. What he's actually going to do is, he's going to cast Domination."
MARISHA,00:19:21,00:19:25,That's cool!
LIAM,00:19:25,00:19:27,That is what he would want to do.
TALIESIN,00:19:27,00:19:30,That's what he would want if he were here.
MATT,00:19:30,00:20:03,"So, as he finishes the spell, the giant creature, as he starts reaching and pulling the sheets back, it pulls back right as you guys see its horrible, gnarled face right in front of you. Its nose, you can see, dripping with liquid from somewhere inside. As you pull back your blade, all of a sudden it stops, and looks up, turns around, looking over at Scanlan on the edge. And Scanlan goes, ""Hey, go for a walk."" And the giant, ""Okay."" Climbs up to where Scanlan is, and just starts walking towards the fungal forest at the edge of the area."
TRAVIS,00:20:03,00:20:04,What?!
LAURA,00:20:04,00:20:07,Maybe call him back here and we can tie him up. Is that dumb?
MATT,00:20:07,00:20:11,"""I don't know! Come back!"" Scanlan says, ""Come back."" The giant turns around."
LAURA,00:20:11,00:20:14,Make him sit down.
MATT,00:20:14,00:20:23,"""Sit down!"" It sits down. Still hasn't made its saving throw."
LAURA,00:20:23,00:20:24,"Oh, okay."
MATT,00:20:24,00:20:27,"Even sitting, Scanlan is up to its knee."
LAURA,00:20:27,00:20:28,Wow.
MATT,00:20:28,00:20:34,"You've seen giants, to an extent, at some point, or larger creatures. An ogre would be about waist-high to this."
LAURA,00:20:34,00:20:35,Can he talk?
MATT,00:20:35,00:20:38,"For just reference, there. That's about the size you're looking at."
LAURA,00:20:38,00:20:40,Oh! So he's really small.
MATT,00:20:40,00:20:41,"He's a tiny guy, tiny guy."
TRAVIS,00:20:41,00:20:43,"Yeah, he's like Rudy."
LAURA,00:20:43,00:20:45,"Should we capture him, or should we just--"
MATT,00:20:45,00:20:47,"Scanlan goes, ""You, wha--"""
TALIESIN,00:20:47,00:20:48,"Capture him, capture him!"
MATT,00:20:48,00:20:50,"""You told me to do something!"" You guys aren't there!"
LAURA,00:20:50,00:20:51,I don't think you know how big he is--
TALIESIN,00:20:51,00:20:53,"Scanlan would say, ""Capture him!"""
MATT,00:20:53,00:20:54,"I know, that's what we're working through."
LIAM,00:20:54,00:20:58,"Vax just backs back into the shadows, hoping the giant forgets about him."
LAURA,00:20:58,00:21:01,"Thanks, vomit-y brother."
MATT,00:21:01,00:21:02,Stealth check.
ASHLEY,00:21:02,00:21:04,But what if we have him help us fight?
LIAM,00:21:04,00:21:06,27.
LAURA,00:21:06,00:21:18,"Can I bust out my rope of infinite twine and start tying it around him? Just, a lot? A lot! Just a whole bunch. As much as possible. Because it's infinite, this twine!"
MATT,00:21:18,00:21:38,"All right. You get about a third of the way through wrapping the rope around his body. He kind of just sits there looking confused at you. His jaw looks slack. You continue to wrap, and as you are pulling on the second round, all of a sudden his expression goes from dull slack, to angry."
"TRAVIS, LAURA",00:21:38,00:21:40,Oh shit.
MATT,00:21:40,00:21:58,"He looks down at you, Scanlan goes, ""Oops! I think it's worn off."" At which point he makes a tense, physical action against the rope that you've bound him with, and before you have a moment to react, with a powerful surge of energy, breaks through all the rope that you had tied him on."
LAURA,00:21:58,00:21:59,Great.
MATT,00:21:59,00:22:01,You are now standing at the base of him. At which--
ASHLEY,00:22:01,00:22:03,Where-- Go for it.
MATT,00:22:03,00:22:04,You guys are on the shore.
LIAM,00:22:04,00:22:06,"Yeah, you guys are way far behind."
LAURA,00:22:06,00:22:07,"Oh, should we just run?"
TRAVIS,00:22:07,00:22:09,He's outside!
LAURA,00:22:09,00:22:10,Scanlan is outside.
MATT,00:22:10,00:22:20,"Go, go. Someone let Sam in! All right, so as this giant entity reaches over and is going to attempt to try and slam his fist down on top of you."
LAURA,00:22:20,00:22:21,Ah!
MATT,00:22:21,00:22:24,That is going to be a 21.
LAURA,00:22:24,00:22:26,Against my AC?
MATT,00:22:26,00:22:27,"Against your armor class, yes."
LAURA,00:22:27,00:22:29,"Oh no, that hits me!"
MATT,00:22:29,00:22:30,All right.
LAURA,00:22:30,00:22:31,That doesn't count.
MATT,00:22:31,00:22:36,"You take 14 points of bludgeoning damage, as the hand just slams down onto your sister."
LIAM,00:22:36,00:22:41,"I just run up the thing's back. I rolled 27 for that stealth, so presumably I'm--"
MATT,00:22:41,00:22:44,"Presumably, he doesn't seem to notice you there."
LIAM,00:22:44,00:22:47,-- disappeared-ed-ed-ed. Yeah. So I'd like to stab him in the back.
MATT,00:22:47,00:22:49,Okay. Go ahead and make an attack roll on that.
LIAM,00:22:49,00:22:51,Okay.
ORION,00:22:51,00:22:53,"Hey, you're wearing a cool shirt."
TRAVIS,00:22:53,00:22:55,"Hey, buddy!"
LIAM,00:22:55,00:22:56,"I miss, horribly."
MATT,00:22:56,00:22:57,What'd you roll?
LIAM,00:22:57,00:22:59,A one and a two.
TRAVIS,00:22:59,00:23:00,Did you roll the meteorite yet?
LIAM,00:23:00,00:23:01,"No, not yet."
TRAVIS,00:23:01,00:23:02,You ding-a-ling!
ALL,00:23:02,00:23:04,Scanlan!
LAURA,00:23:04,00:23:06,We need you!
SAM,00:23:06,00:23:11,"I hope you guys got my word that you did not try to capture him, did you?"
TRAVIS,00:23:11,00:23:13,"No, we didn't. And everything's gone horribly wrong because of that."
SAM,00:23:13,00:23:16,"No, don't try to-- No, don't capture him, that's a terrible idea!"
LAURA,00:23:16,00:23:19,"Scanlan, you got me killed!"
TRAVIS,00:23:19,00:23:21,That's not what you said.
LAURA,00:23:21,00:23:24,"Oh no, it's starting."
LIAM,00:23:24,00:23:26,It's too late.
LAURA,00:23:26,00:23:27,We're already in the giant battle.
LIAM,00:23:27,00:23:31,"If you had been here five minutes earlier, you might have helped shape what happened."
SAM,00:23:31,00:23:32,Sorry.
MATT,00:23:32,00:23:46,"You do have one reaction to this, as you stabbed and missed, you have a reaction as well, after you've taken it. You pull yourself from under its fist, and it's now starting to get up onto its feet proper. Oh! What you got?"
SAM,00:23:46,00:23:48,He's moving?
MATT,00:23:48,00:23:50,"He's getting up now, he was sitting down."
SAM,00:23:50,00:23:53,Bigby's Hand. Grab him. Grapple him.
MATT,00:23:53,00:23:54,"Okay, all right."
ASHLEY,00:23:54,00:23:55,Grapple him?
SAM,00:23:55,00:23:57,"Yeah, I can grapple a massive beast."
MATT,00:23:57,00:23:58,How big?
SAM,00:23:58,00:23:59,"It just says ""Big."""
MATT,00:23:59,00:24:01,A Large?
SAM,00:24:01,00:24:01,No.
MATT,00:24:01,00:24:03,This creature constitutes as Huge.
TRAVIS,00:24:03,00:24:06,"Yeah, an ogre comes up to his waist."
SAM,00:24:06,00:24:08,It can grapple a Huge or smaller creature.
MATT,00:24:08,00:24:09,That'll do. Yeah.
ALL,00:24:09,00:24:11,Yes!
LAURA,00:24:11,00:24:12,Oh wow.
MATT,00:24:12,00:24:22,"All right, so. So go ahead and make a roll, a contested roll for that, if you don't mind. (laughter)"
SAM,00:24:22,00:24:24,I'm here!
MATT,00:24:24,00:24:27,"You got this, you got this."
SAM,00:24:27,00:24:28,Plus what?
MATT,00:24:28,00:24:31,"We're going to find out here in a second, let me pull up the spell."
SAM,00:24:31,00:24:39,"I got it right here. Concentration--- No, AC. The hand has an AC of--- No, here it is."
MATT,00:24:39,00:24:50,"All right, so. I got it right here. Grasping Hand, all right. So use the hand's strength score to resolve the grapple. So you roll that and add eight to it. What'd you roll on the d20?"
SAM,00:24:50,00:24:51,18.
MATT,00:24:51,00:25:19,"18? Plus eight, that's 26! All right, versus its athletics. Okay. So as it's getting up, suddenly you freak out, bring your hand up, and you summon that same sparkling wave of arcane energy that shoots out from your hands. Forms this giant version of your hand. Clings around both his arms, his torso, and tightens itself around its body. As it does, it stands up, and it's currently grappled."
SAM,00:25:19,00:25:20,Yes!
TRAVIS,00:25:20,00:25:22,Good job! You Dominated it earlier.
SAM,00:25:22,00:25:24,I do that with people.
MATT,00:25:24,00:25:26,"Yeah, so mark off your Domination."
SAM,00:25:26,00:25:28,"Okay, got it."
