speaker,start_time,end_time,text
MATT,00:05:29,00:05:40,"You guys picked it. But yeah, so that's actually pretty cool. Hopefully there's not a flammable d20 in there somewhere. That would be problematic."
FELICIA,00:05:40,00:05:43,That was weird.
SAM,00:05:43,00:05:45,That happens all the time.
FELICIA,00:05:45,00:05:47,Is it really just random kiss-bys? Drive-by kiss?
MATT,00:05:47,00:05:49,Two weeks in a row. We already have a winner?
ZAC,00:05:49,00:05:51,PrimeJohn1.
MATT,00:05:51,00:05:54,"PrimeJohn1 is our first winner! Congratulations, PrimeJohn1."
SAM,00:05:54,00:05:56,PJ Uno!
FELICIA,00:05:56,00:05:59,Did you have to rename him?
SAM,00:05:59,00:06:01,"Well, I gave him a nickname to the nickname."
FELICIA,00:06:01,00:06:04,That's really adorable. It's a sub-nickname.
SAM,00:06:04,00:06:08,A sub-nick! (laughter)
FELICIA,00:06:08,00:06:13,It'll eventually just be like (grunts).
MATT,00:06:13,00:06:23,"Awesome, so let's go ahead and jump in here. Anyone else have any other announcements they want to say before we get into the game?"
LAURA,00:06:23,00:06:38,"Travis and I will be in Vancouver next weekend. Not this coming weekend, but the weekend after. But we're not going to be here next week, so yeah, should say that."
MATT,00:06:38,00:06:39,"Awesome, so in Vancouver?"
LAURA,00:06:39,00:06:43,It's a con. And you should come say hi.
MATT,00:06:43,00:06:44,In Vancouver.
LAURA,00:06:44,00:06:48,In Vancouver. Go look at my Twitter. You'll see what it is about.
MATT,00:06:48,00:07:09,"There you go. Vancouver convention. Laura and Travis; it's going to be awesome. Also, me and Marisha are flying out early morning tomorrow to a convention called AkaiCon that's over in Tennessee, so we'll be there this weekend. So if any of you guys are over there on the eastern seaboard and that vicinity that want to come say hi and hang out with us for the weekend, we have a bunch of fun panels and stuff, so. AkaiCon. Come say hi."
FELICIA,00:07:09,00:07:15,"That smells delicious. I want to eat it. Or is that you? No, it's not you."
SAM,00:07:15,00:07:19,"No, I rubbed peanut butter all over my chest. (laughs)"
MATT,00:07:19,00:07:23,"Homeopathic VapoRub, really."
SAM,00:07:23,00:07:28,"Oh wow, I do smell it now. Yeah, that's nice."
TALIESIN,00:07:28,00:07:30,Nothing fun right now.
FELICIA,00:07:30,00:07:33,"Does it smell like ogre butt, because isn't that what we're doing? Troll butt?"
MATT,00:07:33,00:09:25,"Oh, and I also wanted to give a big thanks out to Obsidian! They actually approved my use of the Pillars of Eternity soundtrack in our music for the show. So now I'll be able to use elements of their soundtrack for our game, so thank you guys. And I guess, let's get into this game. So. Where we left off. Our party of adventurers, Vox Machina, had broken a few rules in the city of Vasselheim and had actually infracted upon a contract for a guild of creature hunters known as the Slayer's Take. And this group essentially told Vox Machina that either they could go and be arrested for this and put on trial for breaking the law, or they could go and join the guild, as such could be included and written onto the contract and everything would be fine. So they decided to go that route. They inquired with the Huntmaster, and she basically told the party that they could join after they went through a trial where they had to complete a contract. However, she hand-chose and divided the party into two separate, smaller groups. The first group being the one that began playing with us last week, in which we had the illustrious Scanlan, Percy, Vex, and Grog paired up with two new adventurers, one of which was Zahra the tiefling warlock, who also is a prospective interested person to join the guild, the Slayer's Take, and Felicia's character, Lyra, the human wizard, who somehow became a member of the guild and is assigned on her first-ever excursion to lead this group towards the end of their contract. Now, you the audience chose the creature which they were going to hunt, and you voted on an adult white dragon. So they've been hunting that."
LAURA,00:09:25,00:09:27,I didn't realize the audience chose that.
FELICIA,00:09:27,00:09:31,"Thanks, guys. (laughter)"
MATT,00:09:31,00:10:15,"So after stalking your way up the Glasswalk Road to the north of the city of Vasselheim, through the Vesper Timberlands, through the cold weather as you continue to travel northward on the word of a crazed gentleman in a tavern somewhere who supposedly saw a dragon, you managed to knock over your flask. You managed to see such a dragon skulking through the skies and actually attacking near where you were staying. While you were sleeping, a group of orcs and some ogrish creature and a dire wolf, attacked your group, you managed to slaughter the encroaching evils, rather rapidly in a daring display of butt-flap long-john Percy. (laughter)"
MATT,00:10:15,00:11:10,"Some majestic combat prowess you guys managed to completely eliminate. You interrogated one of the orcs before Grog decided to take his head off. It pushed you north, north-west direction within the forest itself. You managed to come upon what looked to be a perpetual blizzard that was blowing around this mountain range, and the dragon was sighted again taking its rest to the north part of this mountain. You pushed through the forest, managed to avoid a few possible dangerous situations, thanks to your ranger guiding you through her favored terrain, eventually coming upon the base of this mountain range. Now, you looked above and you saw what looked like the entrance to a cavern where at least the dragon seems to fly in and out of. It's a ways up the mountain, and there was a smaller cavern towards the base of the mountain. You went to inquire what was in there, at which point out of nowhere, a giant rock made of solid ice and stone was flung out of the forest, slamming into Vex, knocking her onto her ass and doing a decent amount of physical damage."
LAURA,00:11:10,00:11:11,30. 30 points.
MATT,00:11:11,00:11:27,"30 points physical damage to the ranger, at which point two frost giants seemed to, one coming out of that cavern, another seemed to be stalking through the woods, approached the party and that is where we left off. So to begin this, I would like everyone to roll initiative."
FELICIA,00:11:27,00:11:31,But they're friendly. They look friendly.
SAM,00:11:31,00:11:36,Let's try reasoning with them. Whoa! That's not bad
FELICIA,00:11:36,00:11:39,I'm not going to go last this time! (gasps)
SAM,00:11:39,00:11:42,There's a lot of gasping going on.
FELICIA,00:11:42,00:11:45,It's not horrible but it's not (sharp gasp).
MATT,00:11:45,00:11:49,"All right, so."
SAM,00:11:49,00:11:51,"Wait, does Travis not--"
MATT,00:11:51,00:11:52,Roll for Grog.
LAURA,00:11:52,00:11:54,Roll for Grog.
MATT,00:11:54,00:11:56,Roll for Grog's initiative.
LAURA,00:11:56,00:12:02,"I rolled 18 for me. Oh, that's good. 19 for Grog."
MATT,00:12:02,00:12:04,"All right, so we have 25 to 20, anyone?"
TALIESIN,00:12:04,00:12:06,28.
LAURA,00:12:06,00:12:07,What?!
SAM,00:12:07,00:12:09,He rolled a natural 20.
TALIESIN,00:12:09,00:12:11,I rolled another natural 20.
LAURA,00:12:11,00:12:13,Those dice are magic.
TALIESIN,00:12:13,00:12:16,I sacrificed a small child to these dice.
MATT,00:12:16,00:12:22,So Percy's up first. Anybody else above 20?
FELICIA,00:12:22,00:12:26,"I rolled a 20, but I have a negative two initiative."
MATT,00:12:26,00:12:27,Okay. 19 or 18?
LAURA,00:12:27,00:12:30,19 for Grog. 18 for Vex.
MATT,00:12:30,00:12:32,And also for Lyra.
FELICIA,00:12:32,00:12:35,18 buddies.
MATT,00:12:35,00:12:41,(chuckling) That's sweet. So 15 to ten?
SAM,00:12:41,00:12:43,15.
LAURA,00:12:43,00:12:45,These are pretty good initiatives.
MARY,00:12:45,00:12:47,13.
SAM,00:12:47,00:12:51,"Hey, then we're all above 13, it's pretty good! This bodes well."
MARY,00:12:51,00:12:55,I have no initiative whatsoever. (laughter)
MATT,00:12:55,00:13:14,"All right, that'll do. So at the top of the round as one giant has pulled itself out of the cavern and begins shouting over in Giant about the intruders. The secondary one that comes stalking out of the forest, both of them with these giant axes that are currently held on the side of leather belts (roars) give a bellowing scream and go charging into the fray. At the top of the round, though, Percy is ready. What have you got?"
TALIESIN,00:13:14,00:13:18,"What is that strange orange thing, right here?"
MATT,00:13:18,00:13:20,This is actually a tree.
TALIESIN,00:13:20,00:13:22,"That's a tree. Okay, good. So that's cover?"
MATT,00:13:22,00:13:28,"Yeah. This rock and these boulders here have some cover, but from a giant who has a very large perspective maybe not as much as you'd think."
TALIESIN,00:13:28,00:13:32,"Okay, so is there any way I can maybe get some partial cover right over here?"
MATT,00:13:32,00:13:35,"You could move over this way, yes."
TALIESIN,00:13:35,00:13:42,"Yeah. So I've got cover from the tree from this one until he moves, but I can see this guy?"
MATT,00:13:42,00:13:43,Correct.
TALIESIN,00:13:43,00:13:46,It is Bad News time! I'm going to bust out Bad News and take a shot.
MATT,00:13:46,00:13:54,"All right, so. Rip out Bad News, uses one of your attacks, second attack prepares it. You're ready to fire, go ahead and shoot."
TALIESIN,00:13:54,00:14:06,"All right. They're pretty big, so I'm going to take the negative five to my attack bonus and see what that does. That's a 21."
MATT,00:14:06,00:14:08,21 will hit.
TALIESIN,00:14:08,00:14:22,"That's a good shot. Oh yeah! That's 17, 27, plus-- 33 points of damage."
MATT,00:14:22,00:15:10,"33 points of damage? Nice. So you hear this loud, ringing explosion that echoes through this small valley at the base of the mountain, and from out the corner of your eye, it's the first time you've seen this weapon do its wonders. You see a flash of light, a plume of smoke goes up and you see this impossibly fast blast of some projectile go slamming into the shoulder of the giant over here that's currently reaching for a rock. It pushes him back against the wall, which prevents him from falling over and he catches himself. Looks back, and you can see there's a small crater in the armor where a little bit of blood begins to pour out, and a little bit of smoke seems to be pouring out of the impact. (snarls and yells) Gives out a really angry yell. You can see like spittle that begins to shake loose and spray from his mouth out of frustration. That the end of your turn?"
TALIESIN,00:15:10,00:15:17,"That is the end of my turn. Yeah. I am now going, maybe I shouldn't have done that. (laughter)"
FELICIA,00:15:17,00:15:19,It was very impressive. It was very impressive.
MATT,00:15:19,00:15:20,"All right, Grog's up first."
LAURA,00:15:20,00:15:22,(Grog voice) Grog--
SAM,00:15:22,00:15:23,(Grog voice) Would like--
LAURA,00:15:23,00:15:44,"(Grog voice) No, Grog doesn't want to Rage! Grog shouts out in Giant, wait! My giant masters were killed by a white dragon, which we think is here. Will you help us fight him?"
MATT,00:15:44,00:15:54,"Okay. So as Grog stands there, shouting this out to both sides to the two giants, I want to have Grog go ahead and roll a persuasion check."
LAURA,00:15:54,00:15:57,Okay. I am going to use Grog's dice.
MATT,00:15:57,00:15:59,Yes. Let's do this proper. This is customary.
LAURA,00:15:59,00:16:03,"It is proper. Wait. Okay. That's not his, that is mine."
TALIESIN,00:16:03,00:16:06,(Grog voice) I would like to negotiate.
LAURA,00:16:06,00:16:13,"Okay. Well that is good. He is really happy that I am playing him, because I rolled a one for Grog."
SAM,00:16:13,00:16:18,It might work. (laughter)
LAURA,00:16:18,00:16:25,I think I should not-- okay. Wait!
MARY,00:16:25,00:16:27,Doesn't Grog get two actions or no?
LAURA,00:16:27,00:16:29,That's his action.
MATT,00:16:29,00:16:32,He is not putting up any aggressive action.
LAURA,00:16:32,00:16:40,"Does he get advantage, however, because he is speaking Giant and he's in the cold?"
MATT,00:16:40,00:16:44,No. (laughter)
MATT,00:16:44,00:17:08,"Because you have an entire band of seemingly advancing and armed individuals that are currently stalking towards what appears to be the home of these individuals. So unfortunately no. They seem unfazed, and the one at the back seems almost partially amused at this plea and you can see as he takes his axe and puts it up against his shoulder and runs it across the leather in a very aggressive, intimidating fashion as he stalks forward out of the forest."
LAURA,00:17:08,00:17:11,(Grog voice) Can Grog move at all?
MATT,00:17:11,00:17:13,"Yeah, would you like Grog to move? It would be easier."
LAURA,00:17:13,00:17:14,(Grog voice) Where is he?
MATT,00:17:14,00:17:18,He is right here. He is hard to miss. Where would you like Grog to move? There is a giant rock there.
LAURA,00:17:18,00:17:21,He is going to stay there.
MATT,00:17:21,00:17:31,"Okay. Grog is going to stay up against the rock. His axe across the front. Right, that ends Grog's turn. Vex, you're up. (laughter)"
LAURA,00:17:31,00:17:36,A moment of silence for that horrible thing I just witnessed.
MATT,00:17:36,00:17:43,"You are over here. You just got up off the ground after being slammed with a boulder, and you have Trinket there."
LAURA,00:17:43,00:17:48,I am very hurt. Can I get up? Am I prone?
MATT,00:17:48,00:17:54,In the process you've gotten to your feet as they lurched forward and began shouting at each other about the intruders. So you are on your feet.
LAURA,00:17:54,00:18:01,Okay. I am going to cast Hunter's Mark.
MATT,00:18:01,00:18:03,Hunter's Mark. On?
LAURA,00:18:03,00:18:22,On the one that took a little damage already. And then I am going to shoot him. All these are for like really large groups of people. I am going to shoot him three times. Can I shoot him three times?
MATT,00:18:22,00:18:23,You have two attacks.
LAURA,00:18:23,00:18:43,"I'm going to shoot him two times. This was good times. This was fun, you guys. 14 for that. That probably doesn't hit. 14 also doesn't hit the second time. Oh my god! What is happening?! (laughter)"
SAM,00:18:43,00:18:45,She just disappeared!
MARY,00:18:45,00:18:47,"Vex! Vex, stay with us! Vex!"
MATT,00:18:47,00:19:14,"So as you get to your feet, you look over your shoulder, you point your finger out and as you squint down, you use your ranger focus to make sure this guy is your quarry, and you take a quick scope of his body parts. You're like, those are the areas that will make him weakest. As you go to pull your arrow, you can feel a kink in your shoulder. The impact of the rock seems to have affected you. You release the first arrow and it's just slightly off mark. The second one you pull back and as you release it, it actually splinters off his shield as he knocks it out of the air."
LAURA,00:19:14,00:19:20,I am going to run over to cover. What is that other side?
MATT,00:19:20,00:19:25,That is one of the mountain outcroppings.
LAURA,00:19:25,00:19:28,"Yeah, I am going to hide in that little thing and go, Trinket hide with me."
MATT,00:19:28,00:19:34,"Okay, Trinket moves up. (bear moan) All right, and that's your turn."
LAURA,00:19:34,00:19:35,That's all of it.
MATT,00:19:35,00:19:37,"(laughs) All right, Lyra, you're up."
FELICIA,00:19:37,00:19:56,"Okay, I am freaked out right now. These are very large individuals. I have only read about them, and they smell slightly like feet. So I am going to-- that is a stench. That is like an athlete's foot commercial waiting to happen. So I am going to take 10d6 and do Disintegrate."
MATT,00:19:56,00:19:58,Go for it.
FELICIA,00:19:58,00:20:13,"I mean, it seems excessive, but they're very large men! One, two, three, four, five-- That one, he looks like a bull. In the nether-regions."
MATT,00:20:13,00:20:15,"So which one, this one or this one?"
FELICIA,00:20:15,00:20:17,I don't think I can reach that guy.
MATT,00:20:17,00:20:18,What's the distance on it?
FELICIA,00:20:18,00:20:19,Oh boy.
MATT,00:20:19,00:20:22,At your spell sheet.
FELICIA,00:20:22,00:20:30,"I should've written that down. Disintegrate. Oh, there it is! 60 feet."
MATT,00:20:30,00:20:33,"60 feet? Yeah, they're both within range."
FELICIA,00:20:33,00:20:38,"Oh gosh, well I should probably hit the wounded one. That always makes RPG sense, right?"
MATT,00:20:38,00:20:43,"So for that one, do you have to make an actual spell attack roll?"
FELICIA,00:20:43,00:20:46,"No, I don't. I think it's force damage."
MATT,00:20:46,00:20:50,That's right. You just point at it and he has to roll a saving throw.
FELICIA,00:20:50,00:20:56,Oh yay! Look at that! Six! Six! Six!
SAM,00:20:56,00:20:59,"Well, don't say that. (laughter)"
MATT,00:20:59,00:21:03,"All this time trying to fight the stigma of DND, and there we go."
MARY,00:21:03,00:21:05,Talking to my people here!
FELICIA,00:21:05,00:21:21,"All right. That's 20 plus-- now you're all staring at me! 30, 40 points of damage!"
SAM,00:21:21,00:21:22,Whoa!
MATT,00:21:22,00:21:26,That's a total of 40? Plus 40?
FELICIA,00:21:26,00:21:28,40 plus 40.
MATT,00:21:28,00:21:31,"Yeah, Disintegrate. And he failed his saving throw."
TALIESIN,00:21:31,00:21:34,Yeah!
FELICIA,00:21:34,00:21:38,"In your anus! That's what she yells, she's like, in your anus!"
MATT,00:21:38,00:22:36,"So as she shouts, she points her finger out, there's a little poof of arcane energy on her finger, and a tiny, sickly green ray of energy just streaks forth from her finger. The giant looks at it awkwardly, and in the split second it hits him in the front of his chest and suddenly the armor in front of him turns to dust and you can see his flesh beginning to just disappear in front of him (gasps) and suddenly tries to gasp for air, as you see part of its jaw beginning to just turn to sand, and it's actually struggling in a series of pain, and it's still standing, but you can see a large part of its body now is just missing. It looks like it got-- it's almost like a portion of it rotted right before you, but there's no actual necrosis. It's just gone. Flesh is missing from a large part of its body. It looks like it's doing really poorly. It lurches forward, and one of its arms is not working as well and it looks at you with a look of confusion, frustration and ""how could you?."" It's incredulous in its torturous pain."
FELICIA,00:22:36,00:22:48,"And I go, (gibberish) in Giant and it's the only thing I know in Giant, and I think it says, you are my foe, and I actually say, my cat is your friend."
MATT,00:22:48,00:22:56,Its head turns even further to the side as the tongue lolls out of where the cheek once was.
FELICIA,00:22:56,00:22:57,Take that!
MATT,00:22:57,00:23:04,"(chuckles) Its angry white eyes glaring aggressively at you. Do you wish to move, or would you like to stay where you are?"
FELICIA,00:23:04,00:23:06,"Oh, I think I'm going to duck behind that little outcropping I have."
MATT,00:23:06,00:23:07,Over here?
FELICIA,00:23:07,00:23:21,"Yeah, no, behind that little rock-- oh, where am I? Oh, I'm over there. Yeah, I'm going to get-- oh boy. Just stand there, I'm just too flushed right now. I can't go anywhere. This is too situational for me"
MATT,00:23:21,00:23:38,"All right. Well, (chuckles) this very unhappy giant is going to reach over with his one good arm, the other one's clutching the axe, it reaches over and grabs another rock off the ground that it can find nearby and (whoosh) flings it at you."
FELICIA,00:23:38,00:23:42,I should have moved! (laughter)
MATT,00:23:42,00:23:45,That is a 16. What's your armor class?
FELICIA,00:23:45,00:23:46,13.
MATT,00:23:46,00:24:05,"Yeah. You, unable to really move out of the way, you look over and just watch it come toward you as it slowly spins in the air. Time seems to slow as you make no intent to shift out of the way. (whack) It slams into you, physical pain not hitting in as the immediate look of-- the sight of white, your vision is knocked to nothingness briefly. You end up taking--"
MARY,00:24:05,00:24:09,"No, Lyra, no."
MATT,00:24:09,00:24:14,"Okay, you take 32 points of bludgeoning damage."
FELICIA,00:24:14,00:24:20,Whoa! That is a very intense amount of damage for a tiny woman. Okay.
LAURA,00:24:20,00:24:24,You should avoid those boulders in the future.
MATT,00:24:24,00:25:07,"And as soon as you recover from it, your vision clarifies and you're able to see everything before you, and you see that same giant is stalking up, right into your face, with its axe in its bad hand. It switches it into its good hand and rears it up preparing itself for another round. That ends that giant's turn. It's going to go five, six and move in between the two of you. You guys, Zahra and Scanlan, as you see this happening you hear the (heavy steps) heavy footfalls behind you, and you look over your shoulder as the second giant comes up with the shield in one arm. Axe is going to go ahead and giant swing towards the two of you. That is going to be a 19 to hit on you, Scanlan."
SAM,00:25:07,00:25:08,Oh yeah.
MATT,00:25:08,00:25:17,"And Zahra, that is going to be a-- that's a 25. All right. (laughter)"
MATT,00:25:17,00:25:54,"27 points of slashing damage to you, Scanlan. Ooh. All right. And that is 31 points of slashing damage to you, Zahra. As it just (whack), cleaves through the both of you. You are almost knocked off your feet from the sheer blow. Most of the armor takes the damage but you can feel a heavy bruise, and underneath your armor you can feel a little bit of the blood beginning to soak through from the severe impact. Part of the armor plating might have cut into part of your torso (grunts) but you right yourself there. That ends their turn. That brings us to Scanlan."
SAM,00:25:54,00:26:04,"Okay. Hey, question. If I hold a turn, do I hold the whole turn? Can I hold my action but do the bonus action? How does it work?"
MATT,00:26:04,00:26:11,"You got to take all your turn at once. You can hold your initiative. Meaning you can wait to activate your turn later in the tier, but you can't piecemeal your actions."
SAM,00:26:11,00:26:26,"Okay, then I am going to just move. I am going to act. I am going to do things. So I turn to the guy who just hit me, and I am going to cast Dominate Person on him. I will sing some sort of song to dominate him with."
MATT,00:26:26,00:26:31,"I will say, Dominate Person is effective against humanoids."
SAM,00:26:31,00:26:32,(gasps) Really?!
MATT,00:26:32,00:26:34,Dominate Monster would be--
SAM,00:26:34,00:26:36,They're not humanoid?
MATT,00:26:36,00:26:40,They are not. They are considered giants. They are a different species. You would know that.
SAM,00:26:40,00:26:43,"I would know that. Well, then, I guess I won't do that."
MATT,00:26:43,00:26:48,"You turn, and your instinct is there, and you're like, these are a little out of your reach as far as that spell is concerned."
SAM,00:26:48,00:26:54,Okay. (laughter)
MARY,00:26:54,00:26:56,It is a very short show tonight.
SAM,00:26:56,00:27:00,"Yeah. Okay, well, then we just die. (laughter)"
MATT,00:27:00,00:27:01,You've got options!
SAM,00:27:01,00:27:18,"Yeah, no, I have options. I'll be fine. Should I go for the guy who-- I'll do (blows raspberry). I'll cast Lightning Bolt on him. That's always a good go-to."
MATT,00:27:18,00:27:35,"So as you fumble with the idea of what spell would work, you release a bolt of lightning up towards it. It streaks into the front of its chest and shoulder area. You can see its muscles tense and shake from the sheer amount of electricity that courses into it. It does not make that saving throw, not with a five. So go ahead and roll your damage."
SAM,00:27:35,00:27:36,Is it six or eight?
MATT,00:27:36,00:27:38,It's 8d6.
SAM,00:27:38,00:27:49,"Thank you! Okay. Six, six, four. What is that?"
FELICIA,00:27:49,00:27:50,Six.
SAM,00:27:50,00:27:55,"Oh, really? Oh, that's awesome! Now I lost track. 32."
MATT,00:27:55,00:28:41,"32 points of damage. Nice! So as you release the torrent of electrical energy, it courses through the body and ends up streaking off into the snowy, blizzardy sky behind the giant from the upward angle. It (grunts) shakes from the impact, and then rights itself and looks down at you with a really angry face. You can see as it opens its mouth, this light blue and dark teeth on the bottom of its beard-covered jaw. Mist and steam tend to pour out of its mouth. But not like heated steam, this is like a cold air itself that it seems to emanate from it. Its pale whitish-blue hair, slightly framing its form. Up close, at its sheer size, this is a very intimidating creature, as it just stares down looming over you, now with smoke pouring off its shoulder where you impacted it with the Lightning Bolt. Do you want to do any--"
SAM,00:28:41,00:28:57,"I would like to inspire our new fellow, Zahra, with a quick little ditty. (singing) Ooh, you so scary, ooh, you so scary, ooh, you so scary. You fighty long time. (laughter)"
MATT,00:28:57,00:29:12,"All right. So you go ahead and take a d10 inspiration dice. Which means, whenever you have to roll an attack roll or saving throw, you can add a d10 to the result you get if you don't think it's going to make it. You don't roll it now, but you just have it on reserve whenever you want to use it."
MARY,00:29:12,00:29:13,Love it.
SAM,00:29:13,00:29:15,And if I move away from him he'll hit me?
MATT,00:29:15,00:29:17,"He'll get an attack of opportunity, yes."
SAM,00:29:17,00:29:20,Can I snuggle between his legs and maybe he'll forget I'm there?
FELICIA,00:29:20,00:29:22,He's hung like a horse.
TALIESIN,00:29:22,00:29:23,You're going to hit yourself in the head
MARY,00:29:23,00:29:29,"Swing on it, man. Swing on it. (laughter)"
MARY,00:29:29,00:29:31,"Yes! Yes, Scanlan!"
MATT,00:29:31,00:29:35,Do you want to try and do that?
SAM,00:29:35,00:29:43,It might anger him? Or it might entice him. (laughter)
SAM,00:29:43,00:29:44,I'll just stay put.
MATT,00:29:44,00:29:46,"All right. Zahra, you're up."
MARY,00:29:46,00:29:53,"All right, I have a question. Do they understand English?"
MATT,00:29:53,00:29:55,"You are not aware, actually."
LAURA,00:29:55,00:29:58,But he said intruder when we came in.
MATT,00:29:58,00:30:03,You heard him say it in Giant. It was understood by Grog that it was intruder.
MARY,00:30:03,00:30:06,"All right. They're both within about 30 feet of me, yes?"
MATT,00:30:06,00:30:10,Yes. They're both within 30 feet of you
MARY,00:30:10,00:30:47,"All right! I'm going to use one of my skills that I have which it doesn't expel a spell slot and use Awakened Mind and touch them both with telekinesis, and in doing so I shall cast Mass Suggestion, and I shall say to them, you will take us to your enemy, the white dragon, and there we shall slay it together. Then you shall return us here safely, where we shall part as friends bonded forever in the slaying of a common enemy."
MATT,00:30:47,00:31:04,"All right. As you're looking out at the two of them, you release this energy, speaking through your mind, reaching out to theirs. What is the DC of your spell? It should be at the top of your spell list, the difficulty class."
SAM,00:31:04,00:31:06,Spell save DC. Top right.
LAURA,00:31:06,00:31:10,Spell save DC is a 17.
MATT,00:31:10,00:31:19,"17, all right. So both of them seem to--"
LAURA,00:31:19,00:31:22,Can you add your inspiration? Add your inspiration!
MATT,00:31:22,00:31:26,Inspiration has to be added to a roll.
MARY,00:31:26,00:31:28,My charisma is added to any spell that I cast.
MATT,00:31:28,00:32:06,"Well, that's included with the DC there. So both of them reach up and grab their faces, one with its messed up, partially disintegrated hand and falls back on its back foot and both of them look at the group in confusion. There definitely seems to be some sort of interference with their current actions based on this spell; there is a conflict within them. That's as much as I can tell you right now at the moment. That's your action. Do you want to do anything else? You can still move. You still have a bonus action, if you want"
MARY,00:32:06,00:32:08,What do you mean bonus action?
MATT,00:32:08,00:32:12,"Your Hex is a bonus action, but that is a spell, as well."
MARY,00:32:12,00:32:18,If I move away from them though...
LAURA,00:32:18,00:32:19,He can hit you.
TALIESIN,00:32:19,00:32:23,If he's going to hit you. He might not.
LAURA,00:32:23,00:32:27,That's true! Your spell might have worked.
MARY,00:32:27,00:32:32,"I shall go and protect Scanlan, underneath the legs of that giant."
MATT,00:32:32,00:32:35,So you move in to help defend Scanlan.
