speaker,start_time,end_time,text
WILL,00:04:53,00:04:54,Thank you very much.
MATT,00:04:54,00:04:58,"I would say Susan's a very lucky girl, but really, it's the other way around."
WILL,00:04:58,00:05:01,"No, I'm the lucky one. I lucked out. I really was the one who lucked out."
LIAM,00:05:01,00:05:03,Does she know or is this the proposal?
WILL,00:05:03,00:05:15,"I was going to propose like this, but we live in the woods and we don't get this show there. We have no internet whatsoever. No, she knows. She knows. She stupidly said yes, so we'll see what happens next."
WIL,00:05:15,00:05:21,"If you need an entree into the Society of Men Who Married Way Above Their Stations, I can provide you an introduction."
WILL,00:05:21,00:05:28,"Thank you. (laughs) That's awesome. Yes, that is absolutely what happened here, so I will need that."
WIL,00:05:28,00:05:30,"Yeah, they're members-only jackets."
MARISHA,00:05:30,00:05:32,Members-only jackets.
WIL,00:05:32,00:05:39,"The sleeves are little too short on all of the jackets, so we remember."
WILL,00:05:39,00:05:40,That's perfect. I like that.
MATT,00:05:40,00:05:42,A lot of suede.
"WILL, WIL",00:05:42,00:05:45,Yeah. (laughter)
WIL,00:05:45,00:05:48,"And a nylon hood zipped into the neck, for some reason."
MATT,00:05:48,00:05:53,"Which no one ever uses, and you forget it's there until you're like, ""What's that? Oh, right."" Congratulations."
WILL,00:05:53,00:05:56,Thank you. You are the first to know that that's happened.
MATT,00:05:56,00:06:05,"There you go. Exclusive. Critical Role exclusive. Well, fantastic. Let's go ahead and jump into where we left off."
WIL,00:06:05,00:06:09,I thought I just heard you say you need a pencil.
ORION,00:06:09,00:06:10,"Yeah, I do."
WILL,00:06:10,00:06:14,That's what happens when you're in multiple places at once. The realities start blending.
WILL,00:06:14,00:06:15,"I'll share, if you'd like."
ORION,00:06:15,00:06:17,Thank you.
MATT,00:06:17,00:06:19,Anyone else need a pencil? Everyone good?
WILL,00:06:19,00:06:21,That was a good throw and catch.
WIL,00:06:21,00:06:23,I have a mechanical pencil that looks like a pencil pencil.
WILL,00:06:23,00:06:28,I think I have the same kind of pencil.
WIL,00:06:28,00:06:29,"Yeah, it's nice."
MARISHA,00:06:29,00:06:31,We do the hand-eye coordination thing.
MATT,00:06:31,00:07:07,"All righty, guys. As it currently stands, Vox Machina throughout its ventures found itself in the city of Vasselheim, as of late. They came to seal away the Horn of Orcus they had tore from the head of the beholder K'Varn deep in the Underdark. Once they had completed this journey, they spent some time in the city trying to figure out what can be done there, preparation for possibly Keyleth making a venture out to one of her Ashari tribes. During which, Grog entered a fight ring and lost. And the party decided to go ahead and--"
MARISHA,00:07:07,00:07:09,Never forget.
MATT,00:07:09,00:08:32,"I have a feeling Kern and Grog are going to have a round two in the near future, depending on how Grog's feeling about that. Then the party saw that there was some sort of hydra-like being that had been harrying the walls of the outskirts of the city of Vasselheim. Being the adventurers they are, they took it upon themselves to leap out into the jungles and the forests of the Vesper Timberland. Found and hunted down this hydra, fought it, and upon slaying it, discovered there was another group also hunting this hydra. An actually sanctioned group. And that hunting this hydra is considered illegal in Vasselheim unless you had actually been contracted to do so. So in breaking the laws of Vasselheim, they could have been tried for it, but instead chose to return to the city with this group of hunters and be brought before their guildmaster, the Huntmaster known as Huntmaster Vanessa Cyndrial. Basically, they were given the choice: they could go to trial or they could undergo their own personal trial to join the guild, the Slayer's Take, which is essentially a guild that takes on contracts to hunt various requested creatures down, harvest elements of their physical bodies to then be sold or returned to these individuals and be paid for it. If they manage to complete these trials, they will be absolved of breaking the law because they will now be within the confines of it and will be members of the guild. So choosing that, they were then also notified that they would be splitting up into two different groups, much to the chagrin of Vex and Vax, our twins."
WILL,00:08:32,00:08:36,Split apart.
LIAM,00:08:36,00:08:38,Separation anxiety is a real thing.
MATT,00:08:38,00:09:26,"So this group, the second adventuring group, has gathered itself back to the Bellows' Respite inn. Vax, you were asked to go the bar, to join your sister, Vex, for a shot of the hardest liquor they had available to deal with the coming separation. You shared a brief breakfast, shared your bitter, spiteful, alcoholic imbibement, and then went your separate ways. The first group went initially, and it's been about an hour or so of you guys waiting in the tavern for them to, as far as you know, take care of their business before you were to go to the guild yourselves. So, we have Tiberius, Keyleth, and Vax all sitting around the Bellows' Respite tavern lamenting what's going to come next."
ORION,00:09:26,00:09:33,"Oh, cheer up, Vax. She'll be back soon. I've never seen you quite so down."
MARISHA,00:09:33,00:09:39,I've been separated from my parents for a really long time. You get used to it. It's not too bad.
LIAM,00:09:39,00:09:45,"It took you years to do that. I'm two minutes in, so I'll grieve a little bit longer."
MARISHA,00:09:45,00:09:49,Don't say the word grieve. That's strong.
ORION,00:09:49,00:09:55,"Yes, it's implying that someone has died. And no one has. So, you know."
MARISHA,00:09:55,00:09:59,It's only a few days. It'll be good. Separation makes the heart grow fonder and all that stuff.
LIAM,00:09:59,00:10:07,"It's fine. I just have a low tolerance for bullshit, and I'd like to get past this little piece of shit that we're being made to swallow."
ORION,00:10:07,00:10:16,I agree. Stormwinds should not be meddling around with these peasants. Are we in a tavern?
MATT,00:10:16,00:10:18,You are currently in the Bellows' Respite Tavern.
ORION,00:10:18,00:10:25,"Barkeep, bring me your finest ale for my friend here and for the lady. I'll take a water."
MATT,00:10:25,00:10:43,"The relatively jovial, ginger-bearded, rotund human gentleman who runs the establishment comes over to you. Looks like himself is a little bleary-eyed and hasn't quite adjusted to the morning light itself. ""Oh okay. Certainly, I'll go ahead and retrieve that for you. It's three? Three is what I'm looking at?"""
MARISHA,00:10:43,00:10:44,What time is it?
MATT,00:10:44,00:10:47,"Right now, I'd say it's roughly 9:00 to 10:00 in the morning."
MARISHA,00:10:47,00:10:53,Oh sure. Let's start early. Why not?
ORION,00:10:53,00:10:57,And I flip him a couple of gold coins.
MATT,00:10:57,00:11:00,"He tries to catch it, fumbles. Goes and pick it up."
MARISHA,00:11:00,00:11:02,Don't throw. That's rude.
MATT,00:11:02,00:11:19,"Five minutes go by. Your food and drink are brought to your table, and you continue to lament about the coming time. Is there anything else you guys wish to take care of before you make your way to the Slayer's Take Guildhall?"
MARISHA,00:11:19,00:11:26,"Well, since we're getting separated, Grog is taking the Bag of Holding."
ORION,00:11:26,00:11:28,I have one; don't forget that.
MARISHA,00:11:28,00:11:37,"Right, but we had a lot of stuff in that Bag of Holding. I kept most of the stuff that I needed on me, but how many healing potions do we have?"
LIAM,00:11:37,00:11:45,Not a lot. That's what I'm concerned about. We lost our meat shield and we don't have Pike. So I think we probably need to go and get some potions.
MARISHA,00:11:45,00:11:53,"I can go ahead and brush up on healing spells, as well. Make sure I come a little bit more well-equipped, just in case."
ORION,00:11:53,00:11:57,"I'm good on potions, but we should restock our supply."
LIAM,00:11:57,00:11:58,How many have you got?
ORION,00:11:58,00:12:05,"I have, let me see here, three potions of greater healing, and three regular potions of healing."
LIAM,00:12:05,00:12:07,Can I have one?
ORION,00:12:07,00:12:11,"I suppose. If we're just going to buy more, it doesn't matter. But just in case something happens along the way."
LIAM,00:12:11,00:12:13,Thank you.
MARISHA,00:12:13,00:12:15,I only have one greater healing potion right now.
ORION,00:12:15,00:12:31,"Yes, so we'll go buy more. And then we'll see what else they have. I would like to see if we can procure a couple of items, like a couple of empty vials. I've used a lot of mine. Maybe find some acid or whatnot at these item shops. So let's look around and get the stuff."
MARISHA,00:12:31,00:12:32,Okay.
MATT,00:12:32,00:12:35,Okay. Go ahead and make an investigation check.
MARISHA,00:12:35,00:12:39,Apparently we have the flying carpet?
LIAM,00:12:39,00:12:41,Do we have the flying carpet?
MATT,00:12:41,00:12:49,"The flying carpet is, for the most part, kept wrapped up in Grog's Bag of Holding."
MARISHA,00:12:49,00:12:59,Because I think Grog was checking out. He's breaking up a little bit. But I feel like he just told me that we took the flying carpet.
LIAM,00:12:59,00:13:03,(imitating Grog) We took the flying carpet. Sorry.
MARISHA,00:13:03,00:13:08,"He's very far away, but I feel it's reaching its limits."
LIAM,00:13:08,00:13:12,(imitating Grog) I would like to bogart the flying carpet and everything in the fucking Bag.
MARISHA,00:13:12,00:13:15,He apparently left us with the flying carpet?
ORION,00:13:15,00:13:21,"He's saying he left with the flying carpet, Keyleth. He left with it. We don't have it."
MARISHA,00:13:21,00:13:27,"He said, remember, you took the flying carpet. To break RP for a second."
LIAM,00:13:27,00:13:29,(imitating Grog) Am I texting you that right now?
MARISHA,00:13:29,00:13:34,"Yeah. I can't. You're cutting out. You're cutting out, Grog."
ORION,00:13:34,00:13:42,"I held it for a time, but I only have my Wheel of Mending in mine, as far as I know. Hold on, let me check."
MATT,00:13:42,00:13:45,As you reach into your Bag of Holding--
ORION,00:13:45,00:13:47,I'm thinking really hard.
MATT,00:13:47,00:13:55,"Through the luck of the draw, it seems to be that the last resting place of the flying carpet was within your Bag of Holding."
ORION,00:13:55,00:13:57,Hold on. Oh here it is.
MARISHA,00:13:57,00:14:03,"Oh, look at that. We have it."
ORION,00:14:03,00:14:05,Shut my mouth. I guess I was wrong.
MARISHA,00:14:05,00:14:06,Found it. We're good.
LIAM,00:14:06,00:14:12,"All right, let's go to the store. I don't really want to drag this out any longer than we have to. And I walk out the door and start going."
MATT,00:14:12,00:14:14,"Okay. What did you roll for your investigation check, Tiberius?"
ORION,00:14:14,00:14:15,16.
MATT,00:14:15,00:15:07,"16? Okay. As you guys take the next 20 minutes wandering the Quad Roads district of Vasselheim, asking around. A lot of the shops here offer general supplies. There are a few that are focused on the mining supplies as there is a large market mining cobalt out of the center of the mountain the city is built around. You find places that provide clockwork for large grandfather clocks that are starting to be distributed in this part of the city. You also find that there is a large bazaar-type market in the center of the Quad Roads that you passed by when you first came to town. Amongst many of these barkers, you do catch one small tent, Tiberius, that catches your eye because it resembles the same purple color as one tent you guys entered in Emon about a year or so ago, in which you encountered a fortune teller."
MARISHA,00:15:07,00:15:15,Oh shit! It's the Witch's Fortune. What are you looking for?
LIAM,00:15:15,00:15:18,Look at those fingers fly.
ORION,00:15:18,00:15:20,I approach.
MARISHA,00:15:20,00:15:42,"Do you know her name? Remember her name? I can probably find it. It would take a minute of digging, through. Hang on. I've got to go back to my old notes. I've got to go back to my old D&D notes. Keep doing stuff."
MATT,00:15:42,00:16:46,"So as you enter the tent, you pull the curtains apart. There is one other individual who seems to be just perusing the interior. But the smell that hits you immediately is very heavy sage, ceremonial burning of various spices, giving the area a mystical scent. The light itself is very low, just a few flickering candles and a hooded lantern in the far corner directed outward give a bit of ambiance to the interior of the tent. The series of small ropes and cords made of hemp and silk carry trinkets and bones and various enchanted accoutrements. And in the far back corner, amongst the table there is indeed a very beautiful elven woman dressed in a fine silk gown with a metallic headband, her dirty blonde hair behind her ears. And she looks to be in the middle of shuffling a deck of tarot cards. As you enter, she looks up and gives you a look of surprise and then a curious look of remembrance."
MARISHA,00:16:46,00:16:47,Am I with him?
MATT,00:16:47,00:16:50,You're behind him and outside of the tent. He entered. Did you guys want to go in with him?
"LIAM, MARISHA",00:16:50,00:16:51,Yes.
MATT,00:16:51,00:16:55,"All right, you enter and are greeted by this same atmosphere."
MARISHA,00:16:55,00:16:59,(gasps) Trista!
MATT,00:16:59,00:17:02,She gives you a cross look.
MARISHA,00:17:02,00:17:08,It's been so long! Fancy meeting you here.
MATT,00:17:08,00:17:34,"She puts her finger up for a second, turns over to the noblewoman who is currently perusing this small shelf of books and tomes. ""I'm terribly sorry. Would you mind just giving us a moment? I've some personal business to attend to."" The noble woman is like, ""Oh, fine. I didn't want to purchase anything anyway."" And stomps out of the tent. The door closes behind her. At which point the elven woman immediately turns. ""Trista's my sister."""
MARISHA,00:17:34,00:17:36,You're Forsythia?
MATT,00:17:36,00:18:23,"""It's good to see you again, young half-elf."" You can see now with the current atmosphere, the light seems to dim the interior of the tent. And the elven woman's visage shimmers and then fades and there sitting behind the table you see a large, hunched forward, gnarled humanoid. This woman, who is definitively referred to as a hag, is currently lording over the table, long, twisted fingers holding that same deck of cards. Looking up at you with a crooked nose and pointed chin. There's a grin on her face. And looks to you and, ""It has been some time, dragonborn. I can still see there is a fraction of you still missing."""
ORION,00:18:23,00:18:30,"Yes. I still don't know what that means. But I am actually happy to see you, milady."
MATT,00:18:30,00:18:36,"Still shuffling her cards. ""So was there anything I can help you with?"""
ORION,00:18:36,00:19:03,"Yes. Yes, there is. You mentioned before, when I asked you last, of the Boros Ring. You revealed that it was in the Fey, the Wild Fen. I am also in search of the item that I did not get to ask you about called the Pale Stone. I wish to know the location of that, as well."
MATT,00:19:03,00:20:05,"She gives you a keen look. ""I think for the time being, one quest is enough. Return when you've procured this ring you so graciously seek, then perhaps the rest of this will be revealed. Grow greedy with fate and I fear the timeline will swallow you up, young dragonblood."" She pulls the cards down and just starts going over her own reading. Each card she slams down with a heavy thud. The room seems to almost cloud, the air growing thicker. And there's a hint of frustration that she's currently being bothered and strung out. After she takes a few moments to herself, she looks back you. ""Is there business you seek, aside from asking me these questions? Perhaps a bauble or two. I make fine baubles."""
ORION,00:20:05,00:20:19,"Since you're not in the business of information, then we are in the business of procuring some specific items. Potions. I'm looking for a few empty glass vials. Perhaps some acid, if you have it."
MATT,00:20:19,00:21:34,"She stands up. And as she stands up, you can now see the hag, which hunched forward, sits at a solid five feet tall. At full height, even with the hunch, she's now cresting the top of the tent at seven feet. Long, stringy, gray-black hair framing the shoulders. The same nice goldish silk outfit the elf appearance was wearing is there. It looks much more world-tattered and matches the one currently wearing it. She reaches behind her, still staring you intently in the face, and grabs a small case off the wall. Sets it down before her. Pulls back the wooden lid and inside, you can see there are three small glass vials. ""These are what I have to offer. Two of them will right your physical form, perhaps take care of some of those wounds someone as foolish and careless as you eventually deal with. The third one is caustic in its nature. Its application is up to you. They are sold as a set, though. 300 gold pieces. Take it or leave."""
ORION,00:21:34,00:21:44,You don't have to be all nasty about it. I have the money. Here you go.
MATT,00:21:44,00:22:33,"She reaches over and as you hold the small bag of coin out, her hand completely engulfs yours. The fingers wrap around, and for a second you feel a tug. And you are awkwardly pulled forward a few inches. You get closer to her face. The breath catches your nostrils, the scent of swamp water and old fish. It's a moment of intensity where you forget your surroundings for a brief moment. And it's just you and this entity. And you realize, she's far older than you ever gave her credit for. She pulls the bag of coin from your hand and withdraws. The light seems to return from the peripheral of your vision. Keyleth and Vax are there at your side. She reaches forward and pushes the box forward toward you on the table. ""Be safe, and may fortune smile upon most of you."""
ORION,00:22:33,00:22:49,"Yes, I know something bad is going to happen. I show them the box. I take it and pick it up. This is all she had to offer. She's not taking questions."
MARISHA,00:22:49,00:22:52,You're not taking any questions right now?
MATT,00:22:52,00:22:53,"""Not today."""
MARISHA,00:22:53,00:22:55,Not today?
MATT,00:22:55,00:23:28,"""As you know, my dealings with fate take a lot out of me. I'm not quite ready for another round of tellings. You see, this city, as most bits of civilization, are very eager to hear what the future has in store for them. So I'm a bit tapped out at the moment."" And you can see a bit of dried blood around one of her nostrils. And if you recall last time, the process was very physically taxing on her. ""Perhaps return in a week or so. And if I'm not here, I'm around."""
LIAM,00:23:28,00:23:35,"Old one, are you still willing to trade today?"
MATT,00:23:35,00:23:40,"""Trade?"""
LIAM,00:23:40,00:23:52,I'm wondering if you have any poisons beyond the run-of-the-mill nightshades this afternoon or morning?
MATT,00:23:52,00:24:33,"She stands up and reaches over, and there's a small alchemical glassware set up on the side. And you see it's cracked and old and it's been brutalized. And she pulls a very small vial of some dark, black, almost umbra-type liquid where you can't even see shine in the light. It absorbs all the light. She puts it forward. ""This would be very unfortunate to find its way into the bloodstream of an enemy, yes?"""
LIAM,00:24:33,00:24:36,What do you want for it?
MATT,00:24:36,00:24:47,"""A favor. Not now, but perhaps down the road."""
ORION,00:24:47,00:24:49,"She does that, Vax. A lot."
LIAM,00:24:49,00:24:52,Why not?
MATT,00:24:52,00:25:20,"She pushes it forward with her long, crooked fingernail, shoves the vial forward. It screeches across the top of the table. She withdraws her hand. ""So it is done."" At that moment, there's a very a cold shiver down the back of your neck that then fades. She just grins with this nasty, toothy grin. ""Now, be on your way. I have cards to shuffle."""
LIAM,00:25:20,00:25:23,Yoink.
MARISHA,00:25:23,00:25:32,It was so nice to see a familiar face in such a strange place. She's lovely.
ORION,00:25:32,00:25:34,"Yes. Good day, madam."
MATT,00:25:34,00:25:49,"As you step out, she raises her hand in front of her and her form once again shimmers and shifts down to that beautiful elven maiden that greeted you as you entered. The lights tend to blossom a little bit and you close the tent behind you."
LIAM,00:25:49,00:25:54,"As we're leaving, I say, that's a good look."
MATT,00:25:54,00:26:02,Gives a slight breathy chuckle that starts beautiful. (chuckle turns into a cackle)
ORION,00:26:02,00:26:06,What did we actually get?
MATT,00:26:06,00:26:18,"You acquired two potions of greater healing, and a vial of caustic liquid. You are uncertain as to what its properties are."
MARISHA,00:26:18,00:26:20,Caustic liquid.
MATT,00:26:20,00:26:33,"You also don't quite know the properties of yours, but you gather, the assurance from a creature of this power, that she speaks in riddles, but not in untruths."
ORION,00:26:33,00:26:39,I'm going to give you another one of the greater potions. So mark that down.
LIAM,00:26:39,00:26:47,"Thank you. We're right in the middle of the bazaar. Do we want to take a quick jog around? I grab someone passing by and say, you, potions? Where? Here?"
MATT,00:26:47,00:26:58,"The person looks down at your arm, brushes it off, and the middle-aged gentleman goes, ""Sir, you do realize that most of the potion trade is controlled by the clergy?"""
MARISHA,00:26:58,00:27:01,They're all like no magic and stuff here.
LIAM,00:27:01,00:27:05,"I did not know that. Thank you. Well, shit."
MARISHA,00:27:05,00:27:07,Wait. Did he say that it was controlled by the clergy?
ORION,00:27:07,00:27:09,So we should go there.
MARISHA,00:27:09,00:27:29,Hang on. Just because it is controlled by the clergy doesn't mean that it's legal. Doesn't mean that if we go knocking on their door requesting potions that they're going to take kindly to that. Kind of like getting your concealed deadly weapons license in certain places.
LIAM,00:27:29,00:27:36,"I grab another weirdo passing by and say, excuse me. There's probably a temple around here. Can you point us in the right direction?"
MATT,00:27:36,00:28:07,"The individual looks at you awkwardly and points over. And you can see just past the outskirts of this bazaar, there are a number of buildings that line the outer area of this central portion. You can see where he is pointing, there is a large cathedral made of almost, from this distance, a warbling, warped obsidian, and it is far more ominous and obelisk-like in appearance than the other temples. In a district of the city that you haven't been to yet. But it is the closest temple."
WIL,00:28:07,00:28:11,Warbling Obsidian is my Black Crowes cover band.
LIAM,00:28:11,00:28:17,I'm getting itchy. Can we just go to the Take please?
MARISHA,00:28:17,00:28:26,"I turn and I lean into Tiberius and I say, he's going to be cranky the entire time we're on this field trip, isn't he?"
ORION,00:28:26,00:28:28,"Yes, and usually I'm the cranky one."
MARISHA,00:28:28,00:28:29,I know.
ORION,00:28:29,00:28:32,So let's head to the temple. Right? Yes?
MARISHA,00:28:32,00:28:33,I guess.
ORION,00:28:33,00:28:35,Can you turn into a horse?
MARISHA,00:28:35,00:28:40,"Yes, but that's a little forward, don't you think?"
ORION,00:28:40,00:28:42,I'm just asking.
LIAM,00:28:42,00:28:44,Are we going to the temple or the Take?
ORION,00:28:44,00:28:47,"Oh, the Take? What would make you feel better?"
LIAM,00:28:47,00:28:51,"Let's get on with it, shall we? Jesus, whoever that is."
ORION,00:28:51,00:28:57,That was that one carpenter we met in in Vasselheim.
LIAM,00:28:57,00:29:00,"Oh, he was sweet. He had some good herb."
ORION,00:29:00,00:29:06,"Yes, he did. He sure knew how to-- it was dank."
MATT,00:29:06,00:30:11,"""Dank,"" which is arcane terms for ""thaumaturgical."" Anyway. You make your way to the southern outskirts of this portion of the bazaar, which leads its way into the central building cluster portion of the Quad Roads district to the outside of the Slayer's Take Guildhall. You walk up to the main doorway which has the inscription in front. And pushing the door open, you enter into the main foyer area, where you see the same cast-iron chandeliers hanging from the ceiling, the dark wood rafters frame the entire internal area. And there sitting at the central desk is Mertin, the scarred-up halfling with the relatively joyful disposition. He looks up from his books. ""Okay, it appears to me that we have the other half of this adventuring group to deal with. Let us hope that perhaps you have better luck than your previous friends in what has been chosen for you, eh?"""
LIAM,00:30:11,00:30:12,They already headed out?
MATT,00:30:12,00:30:16,"""Yes, they left not more than an hour ago, I imagine."""
MARISHA,00:30:16,00:30:19,And what were they contracted with?
MATT,00:30:19,00:30:23,"""Oh, nothing. They're going to kill a dragon. Would you like me to go get the mistress for you?"""
LIAM,00:30:23,00:30:24,Excuse me?
MATT,00:30:24,00:30:29,"""I'll take that as a yes. I'll be right back."" And he gets up from his table and wanders off."
ORION,00:30:29,00:30:38,They'll be fine. I'm sure of it. Scanlan makes good decisions all the time.
MATT,00:30:38,00:31:29,"As you wait a few moments, eventually Mertin returns. But he seems, his head down, a little humbly, and gestures out with his hands. And you hear the familiar footsteps of the Huntmaster, Vanessa Cyndrial. Her tiefling appearance both very striking in her chiseled bone structure in her face, her dark leather armor itself creaking slightly with each footstep. And she has that very commanding yet welcoming appearance, which you know hides a very hard-to-read interior. She steps forward. ""Well, are you ready to take on the other half of this mission? Your friends were eager. And they traveled with some of our finer warriors. Are you confident in your capabilities today?"""
ORION,00:31:29,00:31:37,"Listen, don't be smug with me. None of us what to be here or cooperate with this stupid event just to abide your laws."
MARISHA,00:31:37,00:31:39,"Tiberius, we could be on trial."
ORION,00:31:39,00:31:42,The answer is yes. Let's get on with it.
MATT,00:31:42,00:31:49,"""You see, it is very simple. I like it, direct and to the point. I respect that."""
ORION,00:31:49,00:31:51,"Oh. Well, thank you."
MATT,00:31:51,00:32:18,"""The angry, flowery part in the middle, not so much a fan of. All right. So,"" she reaches behind and pulls out what looks like a small, rolled-up piece of parchment. Looks at it for a second. ""Well, you have one other hopeful for this guild that will be joining you for this, and a leader will be assigned to you on this excursion to keep an eye on you and make sure you stay within the rules and not go absconding to some other country and we have to hunt you down."""
LIAM,00:32:18,00:32:19,Fantastic.
ORION,00:32:19,00:32:21,Can we use the word liaison?
MATT,00:32:21,00:32:44,"""A liaison, if you will. Mertin, would you get the other hopeful for this?"" Mertin says, ""Of course, my lady."" He gets up, and walks over, and knocks on a door. As you hear the door knock on the opposite side of the room, opens it up. And the red, tousled hair, halfling. ""Kashaw, your group has arrived."""
WILL,00:32:44,00:32:50,"Well, it's about time. I'm sick of waiting. (sighs) He walks out and meets everybody."
MATT,00:32:50,00:32:58,"As you guys look, the door opens, and a human male steps out into the light. If you wish to describe yourself."
WILL,00:32:58,00:33:09,"I am Kashaw Vesh, an acolyte. Here I am, waiting for you for so long now. Do I have to travel with them the entire time?"
MATT,00:33:09,00:33:15,"""For the remainder of this contract at least. But once you have joined the Guild, perhaps other groups will be assigned to you."""
MARISHA,00:33:15,00:33:31,"I'm sorry. I'm sorry, were we late? We didn't mean to keep you waiting. Or do you mean like, you've been waiting for us for a long time in the destiny, ""we're here and where have you been my whole life"" kind of way?"
WILL,00:33:31,00:33:33,Is she always like this?
ORION,00:33:33,00:33:35,"Yes, she is."
LIAM,00:33:35,00:33:37,Not good at reading emotions.
WILL,00:33:37,00:33:40,"This is going to be fun. Yes. No, I meant you're late."
MARISHA,00:33:40,00:33:42,Wait. Is that what people say about me?
LIAM,00:33:42,00:33:44,I don't.
MARISHA,00:33:44,00:33:46,We'll talk later.
WILL,00:33:46,00:33:47,Who are you?
LIAM,00:33:47,00:33:49,Vax'ildan.
ORION,00:33:49,00:33:51,I am Tiberius Stormwind.
WILL,00:33:51,00:33:53,A dragonborn.
LIAM,00:33:53,00:33:56,What's your thing? What do you do?
WILL,00:33:56,00:34:04,"What I do is not really important. What I want to get done, I think, is what matters. What I want to do is start this quest. Is that what you called it? Quest?"
MATT,00:34:04,00:34:05,"""It is a contract."""
WILL,00:34:05,00:34:09,"A contract, a job. Can we just get out there, please, and do what we have to do?"
MATT,00:34:09,00:34:10,"""Very well."""
LIAM,00:34:10,00:34:13,"I agree. Let's hurry it up, Merkin. Shall we?"
WILL,00:34:13,00:34:16,"That wasn't your name, was it?"
MATT,00:34:16,00:34:20,"""It's Mertin. Mertin is the name. But it's okay."""
LIAM,00:34:20,00:34:24,I'm not from these parts. It's my accent. Sorry.
MATT,00:34:24,00:34:48,"""I can hear accent from upbringing. It's Syngornian use. It's fine. Mertin. Never mind."" By the way, the human that has walked out, you can see has shoulder-length brown hair, a leather cord that is tied around the center of the forehead. Eyes two different colors. One I believe is a light blue?"
WILL,00:34:48,00:35:00,"It's a light blue. One is a bright yellow. And his right arm, all the way up from where you can see where it disappears below the armor is covered in one-inch cuts, with scars all the way up."
ORION,00:35:00,00:35:02,"Ah, a religious man."
WILL,00:35:02,00:35:03,Maybe.
