speaker,start_time,end_time,reason
MATT,00:21:07,00:21:07,invalid_range
SAM,00:21:17,00:21:17,invalid_range
MATT,00:21:23,00:21:23,invalid_range
MATT,00:22:05,00:22:05,invalid_range
ASHLEY,00:22:28,00:22:28,invalid_range
MARISHA,00:22:35,00:22:35,invalid_range
SAM,00:23:28,00:23:28,invalid_range
MATT,00:24:11,00:24:11,invalid_range
MATT,00:24:25,00:24:25,invalid_range
TRAVIS,00:24:40,00:24:40,invalid_range
MATT,00:25:36,00:25:36,invalid_range
SAM,00:25:56,00:25:56,invalid_range
MARISHA,00:25:56,00:25:56,invalid_range
SAM,00:26:09,00:26:09,invalid_range
MATT,00:26:26,00:26:26,invalid_range
MATT,00:27:19,00:27:19,invalid_range
MATT,00:27:50,00:27:50,invalid_range
MATT,00:27:57,00:27:57,invalid_range
MATT,00:28:10,00:28:10,invalid_range
ASHLEY,00:29:14,00:29:14,invalid_range
TRAVIS,00:30:06,00:30:06,invalid_range
SAM,00:30:41,00:30:41,invalid_range
MATT,00:30:44,00:30:44,invalid_range
MARISHA,00:31:10,00:31:10,invalid_range
MATT,00:31:15,00:31:15,invalid_range
MATT,00:31:38,00:31:38,invalid_range
MATT,00:31:57,00:31:57,invalid_range
ASHLEY,00:31:57,00:31:57,invalid_range
LIAM,00:32:10,00:32:10,invalid_range
ASHLEY,00:32:30,00:32:30,invalid_range
MATT,00:32:44,00:32:44,invalid_range
MARISHA,00:33:23,00:33:23,invalid_range
TALIESIN,00:33:55,00:33:55,invalid_range
MATT,00:34:27,00:34:27,invalid_range
MARISHA,00:35:01,00:35:01,invalid_range
"TRAVIS, LAURA",00:35:08,00:35:08,invalid_range
TRAVIS,00:35:10,00:35:10,invalid_range
MATT,00:35:12,00:35:12,invalid_range
MARISHA,00:35:15,00:35:15,invalid_range
SAM,00:35:24,00:35:24,invalid_range
TRAVIS,00:35:53,00:35:53,invalid_range
SAM,00:36:15,00:36:15,invalid_range
TRAVIS,00:36:56,00:36:56,invalid_range
TRAVIS,00:37:01,00:37:01,invalid_range
MARISHA,00:37:29,00:37:29,invalid_range
MATT,00:37:33,00:37:33,invalid_range
MATT,00:37:50,00:37:50,invalid_range
MATT,00:37:53,00:37:53,invalid_range
TRAVIS,00:38:00,00:38:00,invalid_range
ASHLEY,00:38:07,00:38:07,invalid_range
SAM,00:39:04,00:39:04,invalid_range
SAM,00:39:33,00:39:33,invalid_range
TALIESIN,00:40:33,00:40:33,invalid_range
LAURA,00:40:46,00:40:46,invalid_range
TALIESIN,00:40:50,00:40:50,invalid_range
TALIESIN,00:40:52,00:40:52,invalid_range
MARISHA,00:40:59,00:40:59,invalid_range
LIAM,00:41:02,00:41:02,invalid_range
MARISHA,00:41:16,00:41:16,invalid_range
MARISHA,00:41:57,00:41:57,invalid_range
SAM,00:42:15,00:42:15,invalid_range
LAURA,00:42:23,00:42:23,invalid_range
LAURA,00:42:26,00:42:26,invalid_range
SAM,00:42:33,00:42:33,invalid_range
MARISHA,00:42:37,00:42:37,invalid_range
LIAM,00:43:13,00:43:13,invalid_range
TALIESIN,00:43:42,00:43:42,invalid_range
TALIESIN,00:43:44,00:43:44,invalid_range
TALIESIN,00:43:49,00:43:49,invalid_range
LAURA,00:44:01,00:44:01,invalid_range
LIAM,00:44:41,00:44:41,invalid_range
LAURA,00:44:47,00:44:47,invalid_range
ASHLEY,00:44:54,00:44:54,invalid_range
MATT,00:45:18,00:45:18,invalid_range
MATT,00:46:11,00:46:11,invalid_range
TRAVIS,00:46:45,00:46:45,invalid_range
LAURA,00:46:59,00:46:59,invalid_range
MARISHA,00:47:51,00:47:51,invalid_range
MARISHA,00:47:56,00:47:56,invalid_range
MATT,00:48:02,00:48:02,invalid_range
TRAVIS,00:48:12,00:48:12,invalid_range
LIAM,00:48:35,00:48:35,invalid_range
MARISHA,00:48:42,00:48:42,invalid_range
MARISHA,00:48:44,00:48:44,invalid_range
TRAVIS,00:48:51,00:48:51,invalid_range
SAM,00:49:15,00:49:15,invalid_range
LAURA,00:49:29,00:49:29,invalid_range
MATT,00:50:01,00:50:01,invalid_range
TRAVIS,00:50:22,00:50:22,invalid_range
MATT,00:50:22,00:50:22,invalid_range
MATT,00:50:24,00:50:24,invalid_range
LIAM,00:50:47,00:50:47,invalid_range
SAM,00:51:38,00:51:38,invalid_range
ASHLEY,00:51:58,00:51:58,invalid_range
MARISHA,00:52:30,00:52:30,invalid_range
LAURA,00:52:31,00:52:31,invalid_range
SAM,00:53:03,00:53:03,invalid_range
MATT,00:53:16,00:53:16,invalid_range
SAM,00:53:32,00:53:32,invalid_range
TRAVIS,00:54:30,00:54:30,invalid_range
MATT,00:54:43,00:54:43,invalid_range
MATT,00:54:54,00:54:54,invalid_range
ASHLEY,00:55:16,00:55:16,invalid_range
ASHLEY,00:55:26,00:55:26,invalid_range
ASHLEY,00:55:35,00:55:35,invalid_range
TALIESIN,00:56:16,00:56:16,invalid_range
LAURA,00:56:41,00:56:41,invalid_range
TRAVIS,00:56:50,00:56:50,invalid_range
TALIESIN,00:57:15,00:57:15,invalid_range
TRAVIS,00:57:18,00:57:18,invalid_range
MATT,00:57:20,00:57:20,invalid_range
TRAVIS,00:57:26,00:57:26,invalid_range
LIAM,00:57:38,00:57:38,invalid_range
LIAM,00:57:47,00:57:47,invalid_range
TRAVIS,00:57:52,00:57:52,invalid_range
LIAM,00:58:02,00:58:02,invalid_range
MARISHA,00:58:06,00:58:06,invalid_range
MATT,00:58:14,00:58:14,invalid_range
MATT,00:58:17,00:58:17,invalid_range
MARISHA,00:59:06,00:59:06,invalid_range
MATT,00:59:18,00:59:18,invalid_range
MATT,00:59:52,00:59:52,invalid_range
MARISHA,00:59:59,00:59:59,invalid_range
MARISHA,01:00:13,01:00:13,invalid_range
MATT,01:01:22,01:01:22,invalid_range
MATT,01:01:23,01:01:23,invalid_range
MATT,01:01:35,01:01:35,invalid_range
LAURA,01:01:39,01:01:39,invalid_range
MARISHA,01:02:17,01:02:17,invalid_range
MARISHA,01:02:52,01:02:52,invalid_range
MARISHA,01:03:20,01:03:20,invalid_range
MARISHA,01:03:23,01:03:23,invalid_range
MARISHA,01:03:46,01:03:46,invalid_range
MATT,01:03:50,01:03:50,invalid_range
TALIESIN,01:03:50,01:03:50,invalid_range
SAM,01:03:51,01:03:51,invalid_range
SAM,01:04:09,01:04:09,invalid_range
SAM,01:04:11,01:04:11,invalid_range
SAM,01:04:14,01:04:14,invalid_range
SAM,01:04:26,01:04:26,invalid_range
"TALIESIN, LIAM",01:04:37,01:04:37,invalid_range
TRAVIS,01:04:59,01:04:59,invalid_range
MATT,01:05:17,01:05:17,invalid_range
TRAVIS,01:05:17,01:05:17,invalid_range
MATT,01:05:29,01:05:29,invalid_range
TALIESIN,01:06:20,01:06:20,invalid_range
MATT,01:06:59,01:06:59,invalid_range
MATT,01:07:14,01:07:14,invalid_range
LIAM,01:07:24,01:07:24,invalid_range
MATT,01:07:26,01:07:26,invalid_range
LAURA,01:07:30,01:07:30,invalid_range
MARISHA,01:07:38,01:07:38,invalid_range
TALIESIN,01:07:45,01:07:45,invalid_range
LAURA,01:08:15,01:08:15,invalid_range
MARISHA,01:08:36,01:08:36,invalid_range
MATT,01:09:11,01:09:11,invalid_range
LIAM,01:09:54,01:09:54,invalid_range
MARISHA,01:10:07,01:10:07,invalid_range
TALIESIN,01:10:48,01:10:48,invalid_range
MATT,01:10:50,01:10:50,invalid_range
LAURA,01:11:55,01:11:55,invalid_range
MARISHA,01:12:52,01:12:52,invalid_range
TRAVIS,01:13:10,01:13:10,invalid_range
MATT,01:13:21,01:13:21,invalid_range
LAURA,01:13:33,01:13:33,invalid_range
ASHLEY,01:14:28,01:14:28,invalid_range
MATT,01:15:06,01:15:06,invalid_range
LIAM,01:15:44,01:15:44,invalid_range
TALIESIN,01:15:52,01:15:52,invalid_range
MATT,01:16:16,01:16:16,invalid_range
MATT,01:16:19,01:16:19,invalid_range
SAM,01:16:40,01:16:40,invalid_range
MATT,01:17:02,01:17:02,invalid_range
TALIESIN,01:18:00,01:18:00,invalid_range
MATT,01:18:16,01:18:16,invalid_range
MARISHA,01:18:47,01:18:47,invalid_range
LAURA,01:19:34,01:19:34,invalid_range
TALIESIN,01:19:53,01:19:53,invalid_range
MARISHA,01:20:04,01:20:04,invalid_range
MARISHA,01:20:09,01:20:09,invalid_range
TALIESIN,01:20:14,01:20:14,invalid_range
MATT,01:20:16,01:20:16,invalid_range
ASHLEY,01:20:52,01:20:52,invalid_range
MATT,01:20:54,01:20:54,invalid_range
MATT,01:21:21,01:21:21,invalid_range
TRAVIS,01:21:24,01:21:24,invalid_range
TALIESIN,01:21:25,01:21:25,invalid_range
MATT,01:21:36,01:21:36,invalid_range
MATT,01:21:51,01:21:51,invalid_range
SAM,01:21:57,01:21:57,invalid_range
MATT,01:21:59,01:21:59,invalid_range
MATT,01:22:16,01:22:16,invalid_range
MATT,01:22:34,01:22:34,invalid_range
MARISHA,01:23:55,01:23:55,invalid_range
MATT,01:24:10,01:24:10,invalid_range
MATT,01:24:13,01:24:13,invalid_range
LAURA,01:24:18,01:24:18,invalid_range
TRAVIS,01:24:36,01:24:36,invalid_range
TRAVIS,01:25:41,01:25:41,invalid_range
TRAVIS,01:25:49,01:25:49,invalid_range
LAURA,01:26:00,01:26:00,invalid_range
SAM,01:26:30,01:26:30,invalid_range
LIAM,01:26:35,01:26:35,invalid_range
LAURA,01:26:38,01:26:38,invalid_range
TALIESIN,01:26:41,01:26:41,invalid_range
SAM,01:27:05,01:27:05,invalid_range
LIAM,01:28:14,01:28:14,invalid_range
SAM,01:28:49,01:28:49,invalid_range
LAURA,01:29:08,01:29:08,invalid_range
TRAVIS,01:29:25,01:29:25,invalid_range
TALIESIN,01:29:54,01:29:54,invalid_range
SAM,01:30:05,01:30:05,invalid_range
MATT,01:30:31,01:30:31,invalid_range
TRAVIS,01:30:55,01:30:55,invalid_range
LIAM,01:30:56,01:30:56,invalid_range
SAM,01:31:01,01:31:01,invalid_range
ASHLEY,01:31:18,01:31:18,invalid_range
LIAM,01:31:20,01:31:20,invalid_range
TRAVIS,01:31:30,01:31:30,invalid_range
ASHLEY,01:31:32,01:31:32,invalid_range
ASHLEY,01:31:38,01:31:38,invalid_range
ASHLEY,01:32:24,01:32:24,invalid_range
TALIESIN,01:32:50,01:32:50,invalid_range
ASHLEY,01:33:17,01:33:17,invalid_range
ASHLEY,01:34:05,01:34:05,invalid_range
MATT,01:34:30,01:34:30,invalid_range
LAURA,01:34:41,01:34:41,invalid_range
MATT,01:34:42,01:34:42,invalid_range
MARISHA,01:34:51,01:34:51,invalid_range
MATT,01:34:52,01:34:52,invalid_range
MATT,01:35:19,01:35:19,invalid_range
MATT,01:35:26,01:35:26,invalid_range
MATT,01:35:48,01:35:48,invalid_range
LIAM,01:36:40,01:36:40,invalid_range
TALIESIN,01:36:41,01:36:41,invalid_range
TALIESIN,01:36:58,01:36:58,invalid_range
TRAVIS,01:37:10,01:37:10,invalid_range
LIAM,01:37:10,01:37:10,invalid_range
MATT,01:37:37,01:37:37,invalid_range
MATT,01:38:40,01:38:40,invalid_range
TALIESIN,01:39:08,01:39:08,invalid_range
MATT,01:39:28,01:39:28,invalid_range
TRAVIS,01:39:48,01:39:48,invalid_range
TRAVIS,01:40:02,01:40:02,invalid_range
ASHLEY,01:59:17,01:59:17,invalid_range
LIAM,01:59:23,01:59:23,invalid_range
LIAM,01:59:25,01:59:25,invalid_range
LIAM,01:59:31,01:59:31,invalid_range
LIAM,01:59:35,01:59:35,invalid_range
TALIESIN,01:59:36,01:59:36,invalid_range
MATT,02:00:02,02:00:02,invalid_range
TALIESIN,02:00:05,02:00:05,invalid_range
MATT,02:00:13,02:00:13,invalid_range
LAURA,02:01:17,02:01:17,invalid_range
ASHLEY,02:01:25,02:01:25,invalid_range
TALIESIN,02:01:27,02:01:27,invalid_range
LIAM,02:01:29,02:01:29,invalid_range
LAURA,02:02:39,02:02:39,invalid_range
MATT,02:02:47,02:02:47,invalid_range
LAURA,02:02:58,02:02:58,invalid_range
LAURA,02:03:34,02:03:34,invalid_range
LAURA,02:04:23,02:04:23,invalid_range
LIAM,02:05:30,02:05:30,invalid_range
ASHLEY,02:05:53,02:05:53,invalid_range
ASHLEY,02:05:55,02:05:55,invalid_range
MATT,02:06:25,02:06:25,invalid_range
SAM,02:06:26,02:06:26,invalid_range
SAM,02:06:53,02:06:53,invalid_range
ASHLEY,02:06:59,02:06:59,invalid_range
ASHLEY,02:07:36,02:07:36,invalid_range
LAURA,02:08:02,02:08:02,invalid_range
TALIESIN,02:08:44,02:08:44,invalid_range
MARISHA,02:09:38,02:09:38,invalid_range
MATT,02:11:18,02:11:18,invalid_range
LIAM,02:11:58,02:11:58,invalid_range
TRAVIS,02:12:12,02:12:12,invalid_range
MARISHA,02:15:59,02:15:59,invalid_range
MATT,02:16:06,02:16:06,invalid_range
MARISHA,02:17:19,02:17:19,invalid_range
MATT,02:17:24,02:17:24,invalid_range
MATT,02:18:10,02:18:10,invalid_range
TALIESIN,02:19:03,02:19:03,invalid_range
MARISHA,02:19:21,02:19:21,invalid_range
MATT,02:20:33,02:20:33,invalid_range
MARISHA,02:21:15,02:21:15,invalid_range
SAM,02:21:20,02:21:20,invalid_range
LAURA,02:21:23,02:21:23,invalid_range
SAM,02:21:28,02:21:28,invalid_range
LAURA,02:21:42,02:21:42,invalid_range
LAURA,02:21:51,02:21:51,invalid_range
MATT,02:23:48,02:23:48,invalid_range
MATT,02:23:51,02:23:51,invalid_range
MARISHA,02:24:39,02:24:39,invalid_range
LIAM,02:24:43,02:24:43,invalid_range
LAURA,02:24:51,02:24:51,invalid_range
SAM,02:25:30,02:25:30,invalid_range
SAM,02:26:04,02:26:04,invalid_range
MATT,02:26:41,02:26:41,invalid_range
MARISHA,02:29:03,02:29:03,invalid_range
MATT,02:29:09,02:29:09,invalid_range
LAURA,02:29:12,02:29:12,invalid_range
LIAM,02:29:30,02:29:30,invalid_range
LIAM,02:29:44,02:29:44,invalid_range
MATT,02:31:02,02:31:02,invalid_range
MATT,02:32:18,02:32:18,invalid_range
TALIESIN,02:32:28,02:32:28,invalid_range
ASHLEY,02:32:57,02:32:57,invalid_range
SAM,02:34:47,02:34:47,invalid_range
TRAVIS,02:35:35,02:35:35,invalid_range
TALIESIN,02:35:58,02:35:58,invalid_range
SAM,02:36:43,02:36:43,invalid_range
SAM,02:37:03,02:37:03,invalid_range
MATT,02:37:25,02:37:25,invalid_range
LAURA,02:37:50,02:37:50,invalid_range
TALIESIN,02:38:36,02:38:36,invalid_range
MARISHA,02:38:38,02:38:38,invalid_range
LAURA,02:39:55,02:39:55,invalid_range
TALIESIN,02:39:56,02:39:56,invalid_range
MATT,02:40:05,02:40:05,invalid_range
TRAVIS,02:40:45,02:40:45,invalid_range
TALIESIN,02:40:59,02:40:59,invalid_range
SAM,02:42:09,02:42:09,invalid_range
TRAVIS,02:42:26,02:42:26,invalid_range
ASHLEY,02:42:34,02:42:34,invalid_range
TALIESIN,02:42:49,02:42:49,invalid_range
MARISHA,02:42:57,02:42:57,invalid_range
LAURA,02:43:09,02:43:09,invalid_range
TRAVIS,02:43:23,02:43:23,invalid_range
ASHLEY,02:43:33,02:43:33,invalid_range
ASHLEY,02:43:34,02:43:34,invalid_range
SAM,02:44:23,02:44:23,invalid_range
ASHLEY,02:44:40,02:44:40,invalid_range
TRAVIS,02:44:42,02:44:42,invalid_range
TRAVIS,02:44:44,02:44:44,invalid_range
SAM,02:44:55,02:44:55,invalid_range
TRAVIS,02:45:23,02:45:23,invalid_range
TALIESIN,02:45:27,02:45:27,invalid_range
SAM,02:45:42,02:45:42,invalid_range
MATT,02:46:09,02:46:09,invalid_range
MARISHA,02:46:18,02:46:18,invalid_range
LAURA,02:46:32,02:46:32,invalid_range
LAURA,02:46:34,02:46:34,invalid_range
TALIESIN,02:46:52,02:46:52,invalid_range
LAURA,02:47:05,02:47:05,invalid_range
MATT,02:47:51,02:47:51,invalid_range
LAURA,02:48:12,02:48:12,invalid_range
LAURA,02:48:37,02:48:37,invalid_range
LAURA,02:48:47,02:48:47,invalid_range
LAURA,02:48:57,02:48:57,invalid_range
SAM,02:50:17,02:50:17,invalid_range
TRAVIS,02:50:50,02:50:50,invalid_range
MATT,02:51:07,02:51:07,invalid_range
MARISHA,02:51:42,02:51:42,invalid_range
TALIESIN,02:51:49,02:51:49,invalid_range
SAM,02:52:09,02:52:09,invalid_range
TRAVIS,02:52:20,02:52:20,invalid_range
MATT,02:53:25,02:53:25,invalid_range
SAM,02:53:32,02:53:32,invalid_range
SAM,02:54:26,02:54:26,invalid_range
MATT,02:55:30,02:55:30,invalid_range
MATT,02:55:32,02:55:32,invalid_range
SAM,02:56:30,02:56:30,invalid_range
MATT,02:56:34,02:56:34,invalid_range
LAURA,02:57:45,02:57:45,invalid_range
LAURA,02:57:46,02:57:46,invalid_range
LAURA,02:58:14,02:58:14,invalid_range
LAURA,02:58:18,02:58:18,invalid_range
TALIESIN,02:59:07,02:59:07,invalid_range
TALIESIN,02:59:47,02:59:47,invalid_range
TALIESIN,02:59:52,02:59:52,invalid_range
ASHLEY,02:59:53,02:59:53,invalid_range
MATT,03:00:20,03:00:20,invalid_range
MARISHA,03:00:20,03:00:20,invalid_range
MATT,03:00:41,03:00:41,invalid_range
MARISHA,03:00:48,03:00:48,invalid_range
MARISHA,03:00:55,03:00:55,invalid_range
MATT,03:01:42,03:01:42,invalid_range
TALIESIN,03:02:01,03:02:01,invalid_range
LAURA,03:02:05,03:02:05,invalid_range
LIAM,03:02:08,03:02:08,invalid_range
TRAVIS,03:02:43,03:02:43,invalid_range
TRAVIS,03:02:45,03:02:45,invalid_range
MATT,03:02:46,03:02:46,invalid_range
ASHLEY,03:03:08,03:03:08,invalid_range
TRAVIS,03:03:12,03:03:12,invalid_range
MATT,03:03:32,03:03:32,invalid_range
SAM,03:03:34,03:03:34,invalid_range
SAM,03:03:36,03:03:36,invalid_range
LIAM,03:04:24,03:04:24,invalid_range
MATT,03:04:46,03:04:46,invalid_range
MATT,03:05:21,03:05:21,invalid_range
ASHLEY,03:05:22,03:05:22,invalid_range
TRAVIS,03:05:46,03:05:46,invalid_range
ASHLEY,03:06:53,03:06:53,invalid_range
MATT,03:06:58,03:06:58,invalid_range
MATT,03:10:17,03:10:17,invalid_range
LAURA,03:11:54,03:11:54,invalid_range
LAURA,03:11:58,03:11:58,invalid_range
LIAM,03:12:29,03:12:29,invalid_range
MATT,03:12:30,03:12:30,invalid_range
LAURA,03:12:33,03:12:33,invalid_range
LIAM,03:12:39,03:12:39,invalid_range
LIAM,03:14:03,03:14:03,invalid_range
MARISHA,03:14:08,03:14:08,invalid_range
LAURA,03:14:29,03:14:29,invalid_range
MATT,03:17:22,03:17:22,invalid_range
MATT,03:19:12,03:19:12,invalid_range
TRAVIS,03:19:34,03:19:34,invalid_range
TRAVIS,03:20:16,03:20:16,invalid_range
MATT,03:20:47,03:20:47,invalid_range
SAM,03:22:17,03:22:17,invalid_range
LAURA,03:22:18,03:22:18,invalid_range
TRAVIS,03:22:22,03:22:22,invalid_range
TRAVIS,03:22:59,03:22:59,invalid_range
MATT,03:23:03,03:23:03,invalid_range
MARISHA,03:23:06,03:23:06,invalid_range
MATT,03:24:32,03:24:32,invalid_range
TRAVIS,03:24:44,03:24:44,invalid_range
ASHLEY,03:24:58,03:24:58,invalid_range
ASHLEY,03:25:08,03:25:08,invalid_range
TALIESIN,03:26:33,03:26:33,invalid_range
TALIESIN,03:26:37,03:26:37,invalid_range
MATT,03:27:02,,missing_end_time
