segment,frame_id,timestamp,speaker,emotion,scores
episode115_000.mp4,0,0:00:00,matt,surprise,"[0.09037694334983826, 0.006187683902680874, 0.039375703781843185, 0.024233302101492882, 0.2407146841287613, 0.5693358778953552, 0.029775796458125114]"
episode115_000.mp4,30,0:00:01,matt,surprise,"[0.021749621257185936, 0.0057861534878611565, 0.02429371327161789, 0.02395687997341156, 0.032165076583623886, 0.5639792680740356, 0.3280692398548126]"
episode115_000.mp4,60,0:00:02,matt,surprise,"[0.14503046870231628, 0.008968299254775047, 0.24045652151107788, 0.025477061048150063, 0.2272913008928299, 0.30757224559783936, 0.045204099267721176]"
episode115_000.mp4,90,0:00:03,matt,fear,"[0.15681461989879608, 0.004617154132574797, 0.11420662701129913, 0.00980302318930626, 0.4314771592617035, 0.2689436674118042, 0.014137757942080498]"
episode115_000.mp4,120,0:00:04,matt,fear,"[0.10901273041963577, 0.007507228758186102, 0.10365743935108185, 0.025610515847802162, 0.3900788128376007, 0.3346010744571686, 0.02953222393989563]"
episode115_000.mp4,150,0:00:05,matt,fear,"[0.3111642897129059, 0.015483714640140533, 0.12832362949848175, 0.01074593048542738, 0.4302724003791809, 0.08285799622535706, 0.02115209400653839]"
episode115_000.mp4,180,0:00:06,matt,angry,"[0.30277296900749207, 0.012705747969448566, 0.33428341150283813, 0.008076053112745285, 0.2371634989976883, 0.09240175783634186, 0.012596581131219864]"
episode115_000.mp4,210,0:00:07,matt,sad,"[0.4531603455543518, 0.0084590008482337, 0.2691406309604645, 0.015239515341818333, 0.19620946049690247, 0.030939659103751183, 0.026851436123251915]"
episode115_000.mp4,240,0:00:08,laura,happy,"[0.3294045925140381, 0.0069531770423054695, 0.02027898281812668, 0.1747988909482956, 0.03150322288274765, 0.011023882776498795, 0.4260373115539551]"
episode115_000.mp4,240,0:00:08,travis,angry,"[0.15803231298923492, 0.016189109534025192, 0.5635717511177063, 0.012372840195894241, 0.14345787465572357, 0.044172801077365875, 0.0622033029794693]"
episode115_000.mp4,240,0:00:08,liam,happy,"[0.0250374935567379, 0.01159806177020073, 0.06458531320095062, 0.06980059295892715, 0.03364581614732742, 0.02744012512266636, 0.767892599105835]"
episode115_000.mp4,270,0:00:09,sam,happy,"[0.013181275688111782, 0.006948224734514952, 0.02363499253988266, 0.06026877462863922, 0.012690596282482147, 0.014201208017766476, 0.8690750002861023]"
episode115_000.mp4,270,0:00:09,sam,happy,"[0.0060537527315318584, 0.004765704739838839, 0.014305905438959599, 0.0044799805618822575, 0.02415287308394909, 0.306100994348526, 0.6401408314704895]"
episode115_000.mp4,270,0:00:09,marisha,sad,"[0.5787469148635864, 0.005064082331955433, 0.25910547375679016, 0.02004776895046234, 0.07405662536621094, 0.01876801997423172, 0.04421103745698929]"
episode115_000.mp4,270,0:00:09,taliesin,fear,"[0.3029298186302185, 0.010048755444586277, 0.14593355357646942, 0.026141174137592316, 0.3651491403579712, 0.03496823087334633, 0.11482933163642883]"
episode115_000.mp4,300,0:00:10,sam,happy,"[0.005171430762857199, 0.003138839965686202, 0.002379033016040921, 0.008927024900913239, 0.003533147042617202, 0.006432848051190376, 0.9704177379608154]"
