segment,frame_id,timestamp,speaker,emotion,scores
episode106_000.mp4,0,0:00:00,matt,fear,"[0.1715070754289627, 0.006710505578666925, 0.1984827071428299, 0.08638560026884079, 0.39416971802711487, 0.08792322874069214, 0.05482114851474762]"
episode106_000.mp4,30,0:00:01,matt,angry,"[0.1549827605485916, 0.004214823246002197, 0.509854793548584, 0.062468621879816055, 0.1688288301229477, 0.074299156665802, 0.025351008400321007]"
episode106_000.mp4,60,0:00:02,matt,angry,"[0.14030958712100983, 0.005429303273558617, 0.400630384683609, 0.04939112812280655, 0.2592986822128296, 0.09583114087581635, 0.04910970479249954]"
episode106_000.mp4,90,0:00:03,matt,angry,"[0.17420664429664612, 0.005828465335071087, 0.36225003004074097, 0.09572871029376984, 0.236158549785614, 0.0752326175570488, 0.050594933331012726]"
episode106_000.mp4,120,0:00:04,matt,angry,"[0.15064431726932526, 0.008477505296468735, 0.32631778717041016, 0.010855033062398434, 0.27553170919418335, 0.2078254669904709, 0.02034815587103367]"
episode106_000.mp4,150,0:00:05,matt,fear,"[0.23904092609882355, 0.010065900161862373, 0.28657057881355286, 0.05980098247528076, 0.29144537448883057, 0.061995070427656174, 0.051081154495477676]"
episode106_000.mp4,180,0:00:06,matt,angry,"[0.2984161376953125, 0.004819637630134821, 0.48221319913864136, 0.054652947932481766, 0.11784149706363678, 0.013700973242521286, 0.02835559844970703]"
episode106_000.mp4,210,0:00:07,travis,angry,"[0.08751875907182693, 0.013842880725860596, 0.737511157989502, 0.03263053670525551, 0.06221324950456619, 0.014548827894032001, 0.0517345666885376]"
episode106_000.mp4,210,0:00:07,laura,fear,"[0.15922649204730988, 0.04532275348901749, 0.1254653036594391, 0.036416444927453995, 0.3071006238460541, 0.16344739496707916, 0.16302098333835602]"
episode106_000.mp4,210,0:00:07,liam,fear,"[0.03480140119791031, 0.0021800585091114044, 0.021166974678635597, 0.008107206784188747, 0.9137732982635498, 0.015027898363769054, 0.004943141248077154]"
episode106_000.mp4,240,0:00:08,sam,happy,"[0.06436467170715332, 0.007483166176825762, 0.04289184883236885, 0.08548521250486374, 0.050715502351522446, 0.021497968584299088, 0.7275615334510803]"
episode106_000.mp4,240,0:00:08,marisha,happy,"[0.06706197559833527, 0.017042819410562515, 0.14602850377559662, 0.04246625304222107, 0.08262120187282562, 0.16353142261505127, 0.48124784231185913]"
episode106_000.mp4,240,0:00:08,taliesin,happy,"[0.09020832180976868, 0.01512204110622406, 0.09780135005712509, 0.02306937985122204, 0.053996484726667404, 0.017191525548696518, 0.7026107907295227]"
episode106_000.mp4,240,0:00:08,ashley,happy,"[0.02255774848163128, 0.004247428849339485, 0.012913462705910206, 0.050273749977350235, 0.04416568577289581, 0.05546869337558746, 0.8103732466697693]"
episode106_000.mp4,270,0:00:09,marisha,happy,"[0.0356956422328949, 0.006467792205512524, 0.1661738008260727, 0.038167767226696014, 0.04863268882036209, 0.023079028353095055, 0.6817832589149475]"
episode106_000.mp4,270,0:00:09,sam,happy,"[0.004839648958295584, 0.0026980142574757338, 0.005709394812583923, 0.009035353548824787, 0.0034349309280514717, 0.009193136356770992, 0.9650896191596985]"
episode106_000.mp4,270,0:00:09,ashley,happy,"[0.029578933492302895, 0.0032460850197821856, 0.008182894438505173, 0.027744604274630547, 0.008099447935819626, 0.0078079006634652615, 0.91534024477005]"
