segment,frame_id,timestamp,speaker,emotion,scores
episode116_000.mp4,0,0:00:00,matt,fear,"[0.06746930629014969, 0.007275507785379887, 0.11606505513191223, 0.024620259180665016, 0.579483687877655, 0.18516285717487335, 0.01992330513894558]"
episode116_000.mp4,30,0:00:01,matt,happy,"[0.03303466737270355, 0.009441385976970196, 0.13983546197414398, 0.027361208572983742, 0.06184733286499977, 0.2652009129524231, 0.46327897906303406]"
episode116_000.mp4,60,0:00:02,matt,angry,"[0.15585216879844666, 0.010803323239088058, 0.4412146210670471, 0.01912282034754753, 0.20166638493537903, 0.12886445224285126, 0.04247620701789856]"
episode116_000.mp4,90,0:00:03,matt,angry,"[0.19180519878864288, 0.009125027805566788, 0.39742088317871094, 0.12203942239284515, 0.16959716379642487, 0.049335502088069916, 0.06067680940032005]"
episode116_000.mp4,120,0:00:04,matt,happy,"[0.08926452696323395, 0.012894709594547749, 0.18782451748847961, 0.21953076124191284, 0.08166156709194183, 0.07625461369752884, 0.3325693905353546]"
episode116_000.mp4,150,0:00:05,matt,angry,"[0.0681786835193634, 0.005896395072340965, 0.6283903121948242, 0.027274886146187782, 0.18422666192054749, 0.054748039692640305, 0.03128494322299957]"
episode116_000.mp4,180,0:00:06,matt,sad,"[0.6503314971923828, 0.0028147082775831223, 0.27242717146873474, 0.014377790503203869, 0.04327249899506569, 0.007205588277429342, 0.009570746682584286]"
episode116_000.mp4,210,0:00:07,laura,happy,"[0.0176097322255373, 0.0106654716655612, 0.011025974527001381, 0.010160782374441624, 0.017682788893580437, 0.0355243906378746, 0.8973308801651001]"
episode116_000.mp4,210,0:00:07,travis,angry,"[0.05795875936746597, 0.006590394303202629, 0.7670888900756836, 0.010292435996234417, 0.12024693936109543, 0.021976353600621223, 0.015846235677599907]"
episode116_000.mp4,210,0:00:07,liam,happy,"[0.005167811643332243, 0.004136085044592619, 0.004800846800208092, 0.014723368920385838, 0.0044012065045535564, 0.011927680112421513, 0.9548429846763611]"
episode116_000.mp4,240,0:00:08,marisha,happy,"[0.0545271672308445, 0.003567179199308157, 0.021639099344611168, 0.019747255370020866, 0.07455834001302719, 0.014465653337538242, 0.811495304107666]"
episode116_000.mp4,240,0:00:08,ashley,happy,"[0.003292206209152937, 0.0034652692265808582, 0.0018529313383623958, 0.0039869509637355804, 0.0033527957275509834, 0.01029113307595253, 0.9737588167190552]"
episode116_000.mp4,240,0:00:08,taliesin,fear,"[0.05532676726579666, 0.007836832664906979, 0.23140063881874084, 0.035798635333776474, 0.5605771541595459, 0.06475210934877396, 0.0443078987300396]"
episode116_000.mp4,240,0:00:08,sam,happy,"[0.0038301965687423944, 0.0024280971847474575, 0.008718409575521946, 0.0039966655895113945, 0.0035644304007291794, 0.00747468089684844, 0.9699875116348267]"
episode116_000.mp4,270,0:00:09,sam,happy,"[0.0021030069328844547, 0.0021698351483792067, 0.005231970455497503, 0.004039631690829992, 0.002653733128681779, 0.007610171567648649, 0.9761916399002075]"
episode116_000.mp4,270,0:00:09,ashley,happy,"[0.005812321323901415, 0.0027427540626376867, 0.003517125267535448, 0.002813077764585614, 0.004059461876749992, 0.006380217149853706, 0.974675178527832]"
episode116_000.mp4,270,0:00:09,marisha,fear,"[0.1147296354174614, 0.0037644885014742613, 0.06356736272573471, 0.017995081841945648, 0.7771777510643005, 0.008760898374021053, 0.014004802331328392]"
