segment,frame_id,timestamp,speaker,emotion,scores
episode112_000.mp4,0,0:00:00,matt,surprise,"[0.06917273998260498, 0.014183904975652695, 0.22560355067253113, 0.02824663184583187, 0.24714675545692444, 0.3121419847011566, 0.10350446403026581]"
episode112_000.mp4,30,0:00:01,matt,angry,"[0.07862813770771027, 0.01680329255759716, 0.34020939469337463, 0.04389901086688042, 0.1918567270040512, 0.1479053646326065, 0.18069811165332794]"
episode112_000.mp4,60,0:00:02,matt,angry,"[0.10278229415416718, 0.007696908432990313, 0.7338896989822388, 0.008939744904637337, 0.07742195576429367, 0.05365006625652313, 0.015619327314198017]"
episode112_000.mp4,90,0:00:03,matt,angry,"[0.21859858930110931, 0.006132075097411871, 0.4321407079696655, 0.11331694573163986, 0.13499440252780914, 0.037968624383211136, 0.0568486824631691]"
episode112_000.mp4,120,0:00:04,matt,angry,"[0.14413560926914215, 0.01278248056769371, 0.4560547471046448, 0.021171968430280685, 0.11636930704116821, 0.16615284979343414, 0.0833330899477005]"
episode112_000.mp4,150,0:00:05,matt,sad,"[0.5628306269645691, 0.005440785549581051, 0.3391825556755066, 0.008571295998990536, 0.05358859896659851, 0.01524319313466549, 0.0151429558172822]"
episode112_000.mp4,180,0:00:06,matt,angry,"[0.26097211241722107, 0.01071975938975811, 0.6076085567474365, 0.015023384243249893, 0.03982008621096611, 0.03001360036432743, 0.03584255650639534]"
episode112_000.mp4,210,0:00:07,matt,angry,"[0.33957719802856445, 0.008509657345712185, 0.5670919418334961, 0.01909559592604637, 0.028864827007055283, 0.014467264525592327, 0.022393520921468735]"
episode112_000.mp4,240,0:00:08,matt,angry,"[0.07111145555973053, 0.007065026089549065, 0.6770150065422058, 0.007948920130729675, 0.10016309469938278, 0.1170770525932312, 0.0196194127202034]"
episode112_000.mp4,270,0:00:09,matt,happy,"[0.06301494687795639, 0.00861655455082655, 0.2328530251979828, 0.05402744933962822, 0.0523943230509758, 0.05682673305273056, 0.5322669744491577]"
episode112_000.mp4,300,0:00:10,matt,angry,"[0.15557776391506195, 0.007478130515664816, 0.3627738356590271, 0.10776618123054504, 0.25983646512031555, 0.04389720410108566, 0.06267046183347702]"
episode112_000.mp4,330,0:00:11,matt,happy,"[0.04278106987476349, 0.0087197944521904, 0.3345232307910919, 0.01682734675705433, 0.06342684477567673, 0.1632748246192932, 0.37044692039489746]"
episode112_000.mp4,360,0:00:12,matt,surprise,"[0.06522683054208755, 0.018834995105862617, 0.23999802768230438, 0.011084516532719135, 0.11578051000833511, 0.4571194052696228, 0.0919557735323906]"
episode112_000.mp4,390,0:00:13,matt,angry,"[0.25849318504333496, 0.008347036316990852, 0.34061089158058167, 0.15823358297348022, 0.16016224026679993, 0.030516255646944046, 0.04363683611154556]"
episode112_000.mp4,420,0:00:14,matt,angry,"[0.19732949137687683, 0.007658625952899456, 0.5304644107818604, 0.04228725656867027, 0.11607645452022552, 0.05069146677851677, 0.05549222603440285]"
episode112_000.mp4,450,0:00:15,matt,sad,"[0.9593244194984436, 0.002516508335247636, 0.01036195270717144, 0.004943755455315113, 0.016834072768688202, 0.0026094429194927216, 0.003409932367503643]"
episode112_000.mp4,480,0:00:16,matt,angry,"[0.07647570222616196, 0.007112063467502594, 0.7654706835746765, 0.007876304909586906, 0.06737112253904343, 0.05896492674946785, 0.016729161143302917]"
episode112_000.mp4,510,0:00:17,matt,angry,"[0.111195407807827, 0.006653735879808664, 0.787177562713623, 0.008694936521351337, 0.04080894589424133, 0.03296258673071861, 0.012506888248026371]"
episode112_000.mp4,540,0:00:18,matt,happy,"[0.009237033315002918, 0.003572640009224415, 0.025066489353775978, 0.012699922546744347, 0.007382557727396488, 0.02528195269405842, 0.9167594313621521]"
episode112_000.mp4,570,0:00:19,matt,sad,"[0.9285463094711304, 0.00528413662686944, 0.030079754069447517, 0.006782510783523321, 0.015710515901446342, 0.0047035906463861465, 0.008893219754099846]"
episode112_000.mp4,600,0:00:20,matt,angry,"[0.13083545863628387, 0.011911558918654919, 0.3718383312225342, 0.038067981600761414, 0.1474623680114746, 0.13866861164569855, 0.1612156331539154]"
episode112_000.mp4,630,0:00:21,matt,angry,"[0.09701654314994812, 0.008704097010195255, 0.6966678500175476, 0.026074999943375587, 0.07909540832042694, 0.05967649072408676, 0.03276462107896805]"
episode112_000.mp4,660,0:00:22,matt,angry,"[0.17247870564460754, 0.007741536945104599, 0.35060611367225647, 0.1215851902961731, 0.17541535198688507, 0.08637260645627975, 0.08580047637224197]"
episode112_000.mp4,690,0:00:23,marisha,happy,"[0.00281727546826005, 0.0023224465548992157, 0.0027396976947784424, 0.00405668281018734, 0.002887759357690811, 0.015064006671309471, 0.970112144947052]"
episode112_000.mp4,690,0:00:23,sam,sad,"[0.3048180341720581, 0.012294292449951172, 0.2177555412054062, 0.019800981506705284, 0.24027961492538452, 0.05425472557544708, 0.1507967710494995]"
episode112_000.mp4,690,0:00:23,ashley,fear,"[0.1993723213672638, 0.03530288115143776, 0.1571650356054306, 0.21891100704669952, 0.24800580739974976, 0.03351803869009018, 0.10772485285997391]"
episode112_000.mp4,690,0:00:23,taliesin,fear,"[0.07337290793657303, 0.00928502157330513, 0.1778041124343872, 0.08996423333883286, 0.34683582186698914, 0.049532633274793625, 0.253205269575119]"
episode112_000.mp4,720,0:00:24,marisha,happy,"[0.0035396218299865723, 0.0027628885582089424, 0.004223252180963755, 0.004518864210695028, 0.0035024299286305904, 0.017985014244914055, 0.9634678363800049]"
episode112_000.mp4,720,0:00:24,sam,happy,"[0.011223881505429745, 0.006450800225138664, 0.09044843167066574, 0.009251609444618225, 0.02738398313522339, 0.13054630160331726, 0.7246949672698975]"
episode112_000.mp4,720,0:00:24,ashley,happy,"[0.005124339368194342, 0.002179202623665333, 0.001626413082703948, 0.004789664410054684, 0.0033703839872032404, 0.008667468093335629, 0.9742425084114075]"
episode112_000.mp4,720,0:00:24,taliesin,happy,"[0.04846373572945595, 0.007104622665792704, 0.06620185822248459, 0.055242255330085754, 0.02113252878189087, 0.016072111204266548, 0.7857829928398132]"
episode112_000.mp4,750,0:00:25,marisha,happy,"[0.009397369809448719, 0.0036978591233491898, 0.01019790768623352, 0.008444270119071007, 0.03221943974494934, 0.27450525760650635, 0.6615379452705383]"
episode112_000.mp4,750,0:00:25,ashley,happy,"[0.0047600045800209045, 0.002795757493004203, 0.0021213253494352102, 0.005897677969187498, 0.004726454149931669, 0.009127676486968994, 0.9705711007118225]"
