speaker,start_time,end_time,reason
LIAM,01:18:54,01:18:54,invalid_range
MATT,01:20:05,01:20:05,invalid_range
LIAM,01:20:46,01:20:46,invalid_range
MATT,01:21:50,01:21:50,invalid_range
MATT,01:22:47,01:22:47,invalid_range
MATT,01:22:49,01:22:49,invalid_range
ASHLEY,01:22:54,01:22:54,invalid_range
TALIESIN,01:22:55,01:22:55,invalid_range
LAURA,01:23:07,01:23:07,invalid_range
MATT,01:23:37,01:23:37,invalid_range
SAM,01:25:13,01:25:13,invalid_range
SAM,01:26:12,01:26:12,invalid_range
MARISHA,01:26:30,01:26:30,invalid_range
TRAVIS,01:26:45,01:26:45,invalid_range
MATT,01:27:08,01:27:08,invalid_range
SAM,01:27:24,01:27:24,invalid_range
TRAVIS,01:27:52,01:27:52,invalid_range
MARISHA,01:27:54,01:27:54,invalid_range
LAURA,01:28:00,01:28:00,invalid_range
LIAM,01:28:31,01:28:31,invalid_range
LIAM,01:28:47,01:28:47,invalid_range
LIAM,01:28:55,01:28:55,invalid_range
TRAVIS,01:29:31,01:29:31,invalid_range
MARISHA,01:29:45,01:29:45,invalid_range
LIAM,01:30:20,01:30:20,invalid_range
LAURA,01:30:22,01:30:22,invalid_range
LIAM,01:30:50,01:30:50,invalid_range
LIAM,01:30:52,01:30:52,invalid_range
LIAM,01:31:07,01:31:07,invalid_range
MARISHA,01:31:10,01:31:10,invalid_range
TRAVIS,01:31:12,01:31:12,invalid_range
MATT,01:31:56,01:31:56,invalid_range
MATT,01:32:13,01:32:13,invalid_range
LAURA,01:32:22,01:32:22,invalid_range
LAURA,01:32:30,01:32:30,invalid_range
LIAM,01:32:32,01:32:32,invalid_range
LAURA,01:33:32,01:33:32,invalid_range
LAURA,01:33:41,01:33:41,invalid_range
TALIESIN,01:34:15,01:34:15,invalid_range
TALIESIN,01:34:18,01:34:18,invalid_range
SAM,01:34:37,01:34:37,invalid_range
MATT,01:35:10,01:35:10,invalid_range
LAURA,01:35:49,01:35:49,invalid_range
MATT,01:36:24,01:36:24,invalid_range
TRAVIS,01:36:25,01:36:25,invalid_range
MATT,01:36:43,01:36:43,invalid_range
LIAM,01:36:51,01:36:51,invalid_range
SAM,01:36:59,01:36:59,invalid_range
MATT,01:37:33,01:37:33,invalid_range
LAURA,01:37:53,01:37:53,invalid_range
TALIESIN,01:38:23,01:38:23,invalid_range
LAURA,01:38:30,01:38:30,invalid_range
LIAM,01:38:35,01:38:35,invalid_range
MATT,01:38:45,01:38:45,invalid_range
LIAM,01:38:56,01:38:56,invalid_range
MARISHA,01:39:15,01:39:15,invalid_range
MATT,01:40:15,01:40:15,invalid_range
MATT,01:40:17,01:40:17,invalid_range
MATT,01:41:32,01:41:32,invalid_range
TRAVIS,01:42:43,01:42:43,invalid_range
LIAM,01:43:02,01:43:02,invalid_range
TALIESIN,01:44:08,01:44:08,invalid_range
LIAM,01:44:26,01:44:26,invalid_range
LIAM,01:45:21,01:45:21,invalid_range
TALIESIN,01:46:23,01:46:23,invalid_range
MATT,01:46:25,01:46:25,invalid_range
MATT,01:47:16,01:47:16,invalid_range
LAURA,01:48:39,01:48:39,invalid_range
TALIESIN,01:48:50,01:48:50,invalid_range
LAURA,01:54:02,01:54:02,invalid_range
LAURA,01:58:22,01:58:22,invalid_range
LIAM,02:02:30,02:02:30,invalid_range
MARISHA,02:02:49,02:02:49,invalid_range
LAURA,02:03:01,02:03:01,invalid_range
MARISHA,02:03:05,02:03:05,invalid_range
LAURA,02:03:13,02:03:13,invalid_range
TALIESIN,02:03:15,02:03:15,invalid_range
ASHLEY,02:04:52,02:04:52,invalid_range
TRAVIS,02:05:08,02:05:08,invalid_range
SAM,02:05:17,02:05:17,invalid_range
TRAVIS,02:09:17,02:09:17,invalid_range
LAURA,02:09:18,02:09:18,invalid_range
MARISHA,02:09:28,02:09:28,invalid_range
MATT,02:10:18,02:10:18,invalid_range
"LIAM, MARISHA",02:10:52,02:10:52,invalid_range
MATT,02:26:37,02:26:37,invalid_range
MATT,02:26:44,02:26:44,invalid_range
SAM,02:26:52,02:26:52,invalid_range
TRAVIS,02:27:08,02:27:08,invalid_range
MATT,02:27:10,02:27:10,invalid_range
MARISHA,02:27:12,02:27:12,invalid_range
MATT,02:27:25,02:27:25,invalid_range
MATT,02:27:37,02:27:37,invalid_range
MARISHA,02:27:51,02:27:51,invalid_range
MATT,02:28:01,02:28:01,invalid_range
LAURA,02:28:08,02:28:08,invalid_range
LIAM,02:28:17,02:28:17,invalid_range
TRAVIS,02:28:23,02:28:23,invalid_range
LIAM,02:28:34,02:28:34,invalid_range
TRAVIS,02:28:52,02:28:52,invalid_range
ASHLEY,02:28:55,02:28:55,invalid_range
TRAVIS,02:28:56,02:28:56,invalid_range
MATT,02:28:57,02:28:57,invalid_range
LIAM,02:29:07,02:29:07,invalid_range
MATT,02:29:09,02:29:09,invalid_range
LIAM,02:29:12,02:29:12,invalid_range
LIAM,02:29:23,02:29:23,invalid_range
TALIESIN,02:29:36,02:29:36,invalid_range
SAM,02:30:12,02:30:12,invalid_range
TRAVIS,02:30:41,02:30:41,invalid_range
LAURA,02:32:44,02:32:44,invalid_range
LIAM,02:32:47,02:32:47,invalid_range
MATT,02:32:54,02:32:54,invalid_range
MATT,02:32:55,02:32:55,invalid_range
MATT,02:33:40,02:33:40,invalid_range
MATT,02:34:07,02:34:07,invalid_range
SAM,02:34:10,02:34:10,invalid_range
SAM,02:34:57,02:34:57,invalid_range
SAM,02:35:27,02:35:27,invalid_range
ASHLEY,02:35:28,02:35:28,invalid_range
TRAVIS,02:35:34,02:35:34,invalid_range
TALIESIN,02:35:41,02:35:41,invalid_range
ASHLEY,02:36:37,02:36:37,invalid_range
MATT,02:36:44,02:36:44,invalid_range
LAURA,02:36:45,02:36:45,invalid_range
MATT,02:37:16,02:37:16,invalid_range
SAM,02:37:48,02:37:48,invalid_range
MARISHA,02:37:52,02:37:52,invalid_range
TRAVIS,02:38:01,02:38:01,invalid_range
TRAVIS,02:38:08,02:38:08,invalid_range
LAURA,02:38:22,02:38:22,invalid_range
MARISHA,02:38:30,02:38:30,invalid_range
LAURA,02:39:34,02:39:34,invalid_range
MATT,02:39:47,02:39:47,invalid_range
SAM,02:40:09,02:40:09,invalid_range
MATT,02:40:38,02:40:38,invalid_range
MATT,02:40:51,02:40:51,invalid_range
MATT,02:41:26,02:41:26,invalid_range
LAURA,02:43:48,02:43:48,invalid_range
MARISHA,02:44:06,02:44:06,invalid_range
TALIESIN,02:44:11,02:44:11,invalid_range
TRAVIS,02:44:19,02:44:19,invalid_range
TRAVIS,02:45:05,02:45:05,invalid_range
MATT,02:45:37,02:45:37,invalid_range
LIAM,02:46:33,02:46:33,invalid_range
LAURA,02:46:39,02:46:39,invalid_range
SAM,02:47:13,02:47:13,invalid_range
LIAM,02:47:15,02:47:15,invalid_range
TRAVIS,02:47:48,02:47:48,invalid_range
LIAM,02:48:30,02:48:30,invalid_range
TRAVIS,02:49:09,02:49:09,invalid_range
LAURA,02:49:18,02:49:18,invalid_range
SAM,02:49:23,02:49:23,invalid_range
SAM,02:49:26,02:49:26,invalid_range
MATT,02:50:28,02:50:28,invalid_range
MATT,02:51:29,02:51:29,invalid_range
LAURA,02:51:41,02:51:41,invalid_range
SAM,02:52:01,02:52:01,invalid_range
LAURA,02:52:19,02:52:19,invalid_range
MATT,02:53:00,02:53:00,invalid_range
LIAM,02:53:53,02:53:53,invalid_range
TRAVIS,02:53:55,02:53:55,invalid_range
TALIESIN,02:54:37,02:54:37,invalid_range
MATT,02:54:52,02:54:52,invalid_range
MATT,02:54:54,02:54:54,invalid_range
MATT,02:55:09,02:55:09,invalid_range
MARISHA,02:55:33,02:55:33,invalid_range
SAM,02:55:59,02:55:59,invalid_range
LAURA,02:56:41,02:56:41,invalid_range
ASHLEY,02:56:50,02:56:50,invalid_range
MATT,02:57:21,02:57:21,invalid_range
MATT,02:58:06,02:58:06,invalid_range
ASHLEY,02:58:28,02:58:28,invalid_range
MATT,02:58:45,02:58:45,invalid_range
MATT,02:58:58,02:58:58,invalid_range
TRAVIS,02:59:43,02:59:43,invalid_range
"SAM, LIAM, MARISHA",03:00:17,03:00:17,invalid_range
TRAVIS,03:00:21,03:00:21,invalid_range
TRAVIS,03:01:47,03:01:47,invalid_range
LIAM,03:02:44,03:02:44,invalid_range
LIAM,03:02:45,03:02:45,invalid_range
MARISHA,03:03:22,03:03:22,invalid_range
MARISHA,03:04:36,03:04:36,invalid_range
TRAVIS,03:05:57,03:05:57,invalid_range
MATT,03:06:10,03:06:10,invalid_range
MATT,03:07:19,03:07:19,invalid_range
TALIESIN,03:08:00,03:08:00,invalid_range
MATT,03:08:00,03:08:00,invalid_range
ASHLEY,03:08:14,03:08:14,invalid_range
TALIESIN,03:09:22,03:09:22,invalid_range
TRAVIS,03:09:26,03:09:26,invalid_range
MATT,03:09:28,03:09:28,invalid_range
TALIESIN,03:10:20,03:10:20,invalid_range
LIAM,03:11:08,03:11:08,invalid_range
SAM,03:11:53,03:11:53,invalid_range
TRAVIS,03:12:50,03:12:50,invalid_range
LIAM,03:13:09,03:13:09,invalid_range
TALIESIN,03:13:12,03:13:12,invalid_range
LAURA,03:14:31,03:14:31,invalid_range
SAM,03:14:31,03:14:31,invalid_range
TRAVIS,03:14:33,03:14:33,invalid_range
TRAVIS,03:14:57,03:14:57,invalid_range
LAURA,03:16:57,03:16:57,invalid_range
MARISHA,03:18:22,03:18:22,invalid_range
MATT,03:18:24,03:18:24,invalid_range
LAURA,03:18:49,03:18:49,invalid_range
LIAM,03:19:06,03:19:06,invalid_range
MARISHA,03:21:36,03:21:36,invalid_range
MARISHA,03:22:55,03:22:55,invalid_range
TRAVIS,03:23:26,03:23:26,invalid_range
SAM,03:23:56,03:23:56,invalid_range
SAM,03:24:08,03:24:08,invalid_range
LIAM,03:24:09,03:24:09,invalid_range
MATT,03:24:40,03:24:40,invalid_range
TRAVIS,03:25:15,03:25:15,invalid_range
LAURA,03:25:52,03:25:52,invalid_range
MARISHA,03:25:58,03:25:58,invalid_range
MATT,03:26:59,03:26:59,invalid_range
TALIESIN,03:27:01,03:27:01,invalid_range
TALIESIN,03:27:27,03:27:27,invalid_range
MARISHA,03:27:40,03:27:40,invalid_range
LAURA,03:27:58,03:27:58,invalid_range
MARISHA,03:28:06,03:28:06,invalid_range
MATT,03:28:07,03:28:07,invalid_range
MARISHA,03:28:31,03:28:31,invalid_range
SAM,03:28:39,03:28:39,invalid_range
MATT,03:28:41,03:28:41,invalid_range
LIAM,03:28:48,03:28:48,invalid_range
LIAM,03:28:59,03:28:59,invalid_range
SAM,03:29:42,03:29:42,invalid_range
MATT,03:30:06,03:30:06,invalid_range
TALIESIN,03:30:20,03:30:20,invalid_range
MARISHA,03:32:09,03:32:09,invalid_range
MATT,03:32:29,03:32:29,invalid_range
MATT,03:32:30,03:32:30,invalid_range
MATT,03:33:15,03:33:15,invalid_range
TALIESIN,03:34:04,03:34:04,invalid_range
MATT,03:34:58,03:34:58,invalid_range
TALIESIN,03:38:40,03:38:40,invalid_range
SAM,03:39:44,03:39:44,invalid_range
LAURA,03:39:46,03:39:46,invalid_range
LAURA,03:39:51,03:39:51,invalid_range
MATT,03:39:52,03:39:52,invalid_range
MATT,03:41:42,03:41:42,invalid_range
MARISHA,03:41:53,03:41:53,invalid_range
SAM,03:42:04,03:42:04,invalid_range
SAM,03:42:25,03:42:25,invalid_range
LAURA,03:43:43,03:43:43,invalid_range
LAURA,03:46:21,03:46:21,invalid_range
LIAM,03:48:18,03:48:18,invalid_range
TALIESIN,03:48:19,03:48:19,invalid_range
MATT,03:49:44,03:49:44,invalid_range
TRAVIS,03:51:01,03:51:01,invalid_range
TRAVIS,03:51:29,03:51:29,invalid_range
TRAVIS,03:51:47,03:51:47,invalid_range
MATT,03:51:58,03:51:58,invalid_range
MATT,03:51:59,03:51:59,invalid_range
MARISHA,03:54:00,03:54:00,invalid_range
MATT,03:54:08,03:54:08,invalid_range
MARISHA,03:54:10,03:54:10,invalid_range
MATT,03:54:10,03:54:10,invalid_range
SAM,03:54:35,03:54:35,invalid_range
TRAVIS,03:54:39,03:54:39,invalid_range
MATT,03:54:42,03:54:42,invalid_range
SAM,03:54:54,03:54:54,invalid_range
TRAVIS,03:55:10,03:55:10,invalid_range
TALIESIN,03:55:20,03:55:20,invalid_range
TRAVIS,03:55:22,03:55:22,invalid_range
MARISHA,03:57:53,03:57:53,invalid_range
SAM,03:58:16,03:58:16,invalid_range
LAURA,03:58:19,03:58:19,invalid_range
LIAM,03:58:42,03:58:42,invalid_range
TRAVIS,03:59:17,03:59:17,invalid_range
LIAM,03:59:42,03:59:42,invalid_range
TALIESIN,04:00:31,04:00:31,invalid_range
SAM,04:01:48,04:01:48,invalid_range
SAM,04:02:23,04:02:23,invalid_range
MARISHA,04:02:37,04:02:37,invalid_range
MATT,04:03:45,04:03:45,invalid_range
MARISHA,04:03:59,04:03:59,invalid_range
SAM,04:05:25,04:05:25,invalid_range
LIAM,04:05:30,04:05:30,invalid_range
MATT,04:05:33,04:05:33,invalid_range
ASHLEY,04:05:53,04:05:53,invalid_range
"MARISHA, SAM",04:05:55,04:05:55,invalid_range
TALIESIN,04:05:56,04:05:56,invalid_range
LIAM,04:05:57,04:05:57,invalid_range
TRAVIS,04:05:58,04:05:58,invalid_range
LAURA,04:06:03,04:06:03,invalid_range
MATT,04:06:15,,missing_end_time
