speaker,start_time,end_time,text
MATT,00:09:55,00:11:02,"Awesome. Last couple things here. Earlier this week, we announced our new comic book series with our friends at Dark Horse Comics, ""Tales of Exandria."" This series actually expands a lot of the stories beyond the main campaign characters in the world of Exandria beyond Vox Machina and Mighty Nein, starting with a run centering on the Bright Queen written by Darcy Van Poelgeest, with art by CoupleOfKooks. It is awesome, we've been working and developing the narrative, and Darcy's done an amazing job. And can't wait for you guys check it out, and you can see the art from a CoupleOfKooks, which their art's amazing. We also have our announcements article on critrole.com for all the details and pre-orders for Tales of Exandria I, series one, number one, right now, through your local comic shop or digital retailers. And if you're able, please consider supporting your local comic shops, especially at this time. To find a shop near you, check out comicshoplocator.com, and from there you can get your copy of Tales of Exandria, first issue of the first series, releasing March 17th, 2021. So keep an eye out. And that's it. It's lot to come back to the new year with!"
SAM,00:11:02,00:11:04,"It's the last one of the year, we got to get it all in."
MATT,00:11:04,00:11:07,"Yeah, yeah. It's a great way to kick it off. Kick it off better than last year."
TRAVIS,00:11:07,00:11:09,"Peace out, 2020."
MARISHA,00:11:09,00:11:11,I just love these so much.
TALIESIN,00:11:11,00:11:11,"I know. I mean, look at them."
LIAM,00:11:11,00:11:13,How could you not?
ASHLEY,00:11:13,00:11:13,"Ugh, it's just--"
LIAM,00:11:13,00:11:15,They're so fierce.
LAURA,00:11:15,00:11:18,"I know, I'm jealous that they're the first two figures."
MARISHA,00:11:18,00:11:23,"Wait, I got an idea, I got an idea. This should be better. Here we go. Yeah!"
LIAM,00:11:23,00:11:25,I want to see them side by side.
SAM,00:11:25,00:11:26,I want to see them fight.
MATT,00:11:26,00:11:28,We'll post pictures on socials and stuff.
LIAM,00:11:28,00:11:28,They'll break.
MATT,00:11:28,00:11:29,Yeah.
TRAVIS,00:11:29,00:11:31,So dope. The detail is killer.
LAURA,00:11:31,00:11:32,Yeah.
MATT,00:11:32,00:13:17,"But nevertheless, with that done, let's go ahead and jump into tonight's episode of Critical Role. (water bubbling) (thunder rumbling) (explosion) ♪ Role ♪ ♪ Critical Role ♪ ♪ Critical Role ♪ ♪ Mighty Nein, Mighty Nein ♪ ♪ Roll the dice, roll the dice, dice, dice ♪ ♪ The adventure begins ♪ ♪ They were always beside you ♪ ♪ Your nerdy best friends ♪ ♪ And the DM to guide you ♪ ♪ And they rise from the flames for the battles ahead ♪ ♪ Villains beware 'cause you're about to be dead ♪ (dramatic music) ♪ They got magic and flair ♪ ♪ They got falchions and cunning ♪ ♪ They don't see over there ♪ ♪ There's a monster incoming ♪ ♪ Inspiration is waiting, rise up, don't think twice ♪ ♪ Put your fate in your hands ♪ ♪ Take a chance ♪ ♪ Roll the dice ♪ ♪ Role ♪ ♪ Critical Role (roll the dice) ♪ ♪ Critical Role (roll the dice) ♪ ♪ Can you answer the call? ♪ ♪ Dig in deep in your soul ♪ ♪ As the legend unfolds ♪ ♪ Now it's your turn (your turn, your turn) ♪ ♪ To roll ♪ (flames whooshing) (dragon roaring)"
MATT,00:13:17,00:13:34,"And welcome back. So last we left off: The Mighty Nein, making their way through Eiselcross with the eventual destination plan of reaching the ruins, the central ruins of Aeor, which currently is to the east across a volcanic river of magma."
"ASHLEY, LAURA",00:13:34,00:13:36,(like Dr. Evil) Magma.
MATT,00:13:36,00:13:37,You have-- (laughs)
ASHLEY,00:13:37,00:13:38,Sorry.
MATT,00:13:38,00:13:40,"I missed you guys, too."
MARISHA,00:13:40,00:13:41,It's gonna be one of those games.
MATT,00:13:41,00:15:10,"I know. We're already, out of the gate, loopy. But. You traveled here in trying to head off Lucien and the Tomb Takers for what seemed to be one of the artifacts they're attempting to gather before heading to Aeor themselves. You managed to gain some time by flying in the air via giant eagles, and upon trekking deep within, you encountered strange locales, ancient Aeorian citizens, frozen in some sort of weird, magical time bubble. You made yourself scarce as you went deeper into the ruin, discovering strange laboratories, encountering a horrifying, mutated abomination. After battling it, you discovered the remnants of one of these laboratories and an eventual escape hatch that led to an even further subterranean, nearly petrified forest, corrupted by some sort of unknown source. But beyond that forest, you began to come upon a hallway and stairs that descended into a blue-lit chamber, in the same direction that Jester's magic had said the second threshold crest you seek would be. And so as we left off, you had just dispelled the magical barrier that had prevented entry, and began trekking down, down the stairways into this blue-lit, familiar chamber. down the stairways into this blue-lit, familiar chamber."
MARISHA,00:15:10,00:15:12,Before we walk in.
MATT,00:15:12,00:15:13,Okay.
MARISHA,00:15:13,00:15:20,"I wanted to do this at the end of the last game, and just stop Yasha, because we're in the back."
MATT,00:15:20,00:15:22,Okay.
MARISHA,00:15:22,00:15:26,"I'm really, really nervous."
ASHLEY,00:15:26,00:15:31,"Yeah. Really, really, really nervous."
MARISHA,00:15:31,00:15:34,"Oddly, it's not because of this."
ASHLEY,00:15:34,00:15:35,Oh!
MARISHA,00:15:35,00:15:44,"It's-- you make me nervous, in a good way-- I've got cotton mouth-- in a good way."
ASHLEY,00:15:44,00:15:45,Okay.
MARISHA,00:15:45,00:15:49,"I read your note. Y-y-yeah, no."
ASHLEY,00:15:49,00:15:57,"I thought I really fucked up and I just was like, was it too much? No, I just--"
MARISHA,00:15:57,00:15:57,No.
ASHLEY,00:15:57,00:15:58,Okay.
MARISHA,00:15:58,00:15:59,It was great.
ASHLEY,00:15:59,00:16:03,"You did read it. I thought maybe you didn't read it yet or maybe you did, and you just were like, I don't want to--"
MARISHA,00:16:03,00:16:14,"Yeah, it was like, I read it, but-- and then like, we kept having house guests. Like we had the yetis, and then we had Dagen, and then we just kept bringing in weird people into the tower."
ASHLEY,00:16:14,00:16:15,Yeah.
MARISHA,00:16:15,00:16:31,"So it was just like-- it was-- and then we'd be like, good night, and then we'd be like, ah, it-- I'm rambling. It's a weird question. But we might die soon."
ASHLEY,00:16:31,00:16:32,Yeah.
MARISHA,00:16:32,00:16:39,"Do you want to, like, go on a date or something?"
ASHLEY,00:16:39,00:16:41,"Yes, of course."
MARISHA,00:16:41,00:17:01,"Yeah? Okay. I never like do anything the right way, and so I figured that maybe with this, I should just go like start from the beginning, and we haven't really had a beg- We had like a beginning and then we had like, like a, ""You stabbed me"" thing, and then, and then now we need like a second beginning."
ASHLEY,00:17:01,00:17:03,I would love that more than anything.
MARISHA,00:17:03,00:17:04,Okay.
ASHLEY,00:17:04,00:17:30,"And just-- Uh-- Oh, I feel weirdly happy and excited in this really weird place, but um-- Wow, I feel really good. I think I just thought that, you know, when, when, when, when like, you start acting weird or stupid around someone?"
MARISHA,00:17:30,00:17:31,Uh-huh.
ASHLEY,00:17:31,00:17:34,"And then you're just like, why can't I just act normal?"
MARISHA,00:17:34,00:17:34,Yeah.
ASHLEY,00:17:34,00:17:41,"But I think, it's-- I like you, Beau."
MARISHA,00:17:41,00:17:58,"Yeah, I like you a lot, too. I dunno, we'll figure something out. I kind of asked Caleb if we could, like, change the tower, you know? Because we're kind of in like a weird situation where I don't think there's bars, but I've got some ideas, so--"
ASHLEY,00:17:58,00:18:03,Okay. Yeah. I would love that.
MARISHA,00:18:03,00:18:03,Okay.
ASHLEY,00:18:03,00:18:04,If--
MARISHA,00:18:04,00:18:11,Uh... (stammering) Tomorrow night? Is that too soon? Should we wait till the weekend? What day is it?
ASHLEY,00:18:11,00:18:12,I don't even know.
SAM,00:18:12,00:18:15,"Yeah, we're all standing right next to you."
MARISHA,00:18:15,00:18:17,"No, you guys went ahead and I stopped her."
SAM,00:18:17,00:18:18,"Oh, okay."
MATT,00:18:18,00:18:20,"Yeah, you guys have descended into the chamber. We'll get to you all in a second."
TRAVIS,00:18:20,00:18:20,We might be like--
LIAM,00:18:20,00:18:24,Much less fun.
TALIESIN,00:18:24,00:18:27,I have a perception of 20; I'm listening to this. Yeah. Sorry.
ASHLEY,00:18:27,00:18:33,"If-- If we live, let's go on a date tomorrow night."
MARISHA,00:18:33,00:18:33,Okay.
ASHLEY,00:18:33,00:18:34,Yeah?
MARISHA,00:18:34,00:18:35,Yeah!
ASHLEY,00:18:35,00:18:38,"I mean, we'll see. If we're still in here, we'll figure it out."
MARISHA,00:18:38,00:18:46,"Okay. Okay, we got some time. We'll, as we're trekking through the tundra and saving the universe, we'll make plans."
ASHLEY,00:18:46,00:18:51,"And then if we go on the date and you're, like, not into it anymore, that's okay too."
MARISHA,00:18:51,00:18:51,"Yeah, same!"
ASHLEY,00:18:51,00:18:52,"Yeah, okay."
MARISHA,00:18:52,00:18:57,"Like, no-- I don't want to make it weird, you know? Because we're like, working together."
ASHLEY,00:18:57,00:19:05,"Yeah, yeah, yeah. No, it's weird. But I-- wow, I don't even know what to say. I was not expecting that, but--"
MARISHA,00:19:05,00:19:10,"I wanted to ask you earlier, but it just kind of, just-- I'm sweating."
ASHLEY,00:19:10,00:19:12,"Yeah. Me, too. I get really squirrely."
MARISHA,00:19:12,00:19:13,It's like--
ASHLEY,00:19:13,00:19:17,Nervous. But you look great. It's like-- you have a very nice dew.
MARISHA,00:19:17,00:19:21,(breathless laugh) Thanks.
ASHLEY,00:19:21,00:19:26,"Okay. Well, I'm looking forward to it. Stay alive, please."
MARISHA,00:19:26,00:19:27,"Yeah, you, too."
ASHLEY,00:19:27,00:19:28,Okay.
MARISHA,00:19:28,00:19:33,Let's go steal an ancient relic.
ASHLEY,00:19:33,00:19:33,Okay.
MARISHA,00:19:33,00:19:37,(stammering) After you.
ASHLEY,00:19:37,00:19:37,Okay.
MARISHA,00:19:37,00:19:38,Yeah.
ASHLEY,00:19:38,00:19:44,I walk away and try to look really cute. (laughter)
TRAVIS,00:19:44,00:19:45,"""Really cute."""
ASHLEY,00:19:45,00:19:47,"Like move my hips a little bit more,"
MARISHA,00:19:47,00:19:56,"I just, like, wipe the spittle that gathered in the corner of my mouth. And then I go forward."
MATT,00:19:56,00:19:59,As you strut your way behind your compatriot--
ASHLEY,00:19:59,00:20:03,"Hey, what are we doing? Are we all figured-- you know, we got to figure it out."
SAM,00:20:03,00:20:07,"Well, we thought that you guys were talking strategy. It seemed like an intense conversation."
MARISHA,00:20:07,00:20:08,It was a str- It's a strategy of a different kind.
LAURA,00:20:08,00:20:10,So what's the plan?
SAM,00:20:10,00:20:11,"Yeah, what did you guys come up with?"
TRAVIS,00:20:11,00:20:13,"You were gone for a while, so."
ASHLEY,00:20:13,00:20:14,"Yeah, yeah, yeah."
MARISHA,00:20:14,00:20:16,The plan is to stay alive.
ASHLEY,00:20:16,00:20:18,Yeah.
MARISHA,00:20:18,00:20:19,Until tomorrow night.
ASHLEY,00:20:19,00:20:20,Yeah.
SAM,00:20:20,00:20:33,"You had a much more intricate, like, thing before we went into the last one of these places, it was like, you wanted to talk and be allies and all sorts of stuff. This is just, stay alive?"
MARISHA,00:20:33,00:20:33,Hmm.
ASHLEY,00:20:33,00:20:34,"Well, you know--"
MARISHA,00:20:34,00:20:41,"Lucien's not here and now it's just get the job done, right? And just, like, make it, and just live in the moment, yeah?"
LIAM,00:20:41,00:20:44,"Here, take this handkerchief. You are oddly sweating in this cold place."
MARISHA,00:20:44,00:20:45,I know. It's--
LAURA,00:20:45,00:20:47,"Yeah, you look like my dad."
MARISHA,00:20:47,00:20:49,Oh no.
LAURA,00:20:49,00:20:49,"No, it's a good thing."
TRAVIS,00:20:49,00:20:51,You feeling all right?
MARISHA,00:20:51,00:20:52,Mm-hmm.
TRAVIS,00:20:52,00:20:55,"You were farting back there, weren't you?"
MARISHA,00:20:55,00:21:01,"I didn't want to infect the room, you know. We're kind of in a--"
TRAVIS,00:21:01,00:21:02,It's very considerate.
MARISHA,00:21:02,00:21:04,"It's limited oxygen down here, I didn't want to--"
ASHLEY,00:21:04,00:21:12,"Weirdly, because I can't smell her farts for some reason. So she held me back just to stay with her in the, well, she had tummy issues."
TRAVIS,00:21:12,00:21:14,"A very unique trait, Yasha."
SAM,00:21:14,00:21:16,Is that like some people--
LIAM,00:21:16,00:21:20,It's that crayon smell. It's very overpowering.
ASHLEY,00:21:20,00:21:26,"It's just farts, I don't know. Because flowers, you know."
SAM,00:21:26,00:21:33,"I think I've heard of that. It's like some people pee, when they eat asparagus, it smells funny. Some people just can't smell farts."
ASHLEY,00:21:33,00:21:33,Yeah.
SAM,00:21:33,00:21:34,It's a genetic thing.
ASHLEY,00:21:34,00:21:37,"It's just, it's-- It's a weird thing."
TRAVIS,00:21:37,00:21:37,Yeah.
SAM,00:21:37,00:21:38,Yeah.
TRAVIS,00:21:38,00:21:41,"If you got to drop a bomb, Yasha is your wingman."
ASHLEY,00:21:41,00:21:42,Yeah.
MATT,00:21:42,00:21:47,So as you take in the environment around you... (laughter)
LIAM,00:21:47,00:21:53,"Just like we did in rehearsal, Matt. (laughter)"
MATT,00:21:53,00:22:52,"Having this conversation, as you slowly descend the staircase into a familiar chamber. This is a room that is nearly identical to the previous Threshold Vault that you had encountered at the site of A5 on the map. The shape's a little bit larger of the overall chamber. You can see there are the two somewhat rounded balcony edges that go to the right and left and in the stairs that descend in the central chamber, and the central part of stairs that go towards the middle of the chamber. And there below you can see the familiar sigils in the floor and the glyph against the wall. And there above, affixed to the ceiling, you see embedded the large blue, glowing threshold crest. There is a lot of fallen rubble in here and you can see there are a couple of heavy stacks or piles of rock, stone, and other structural materials that have fallen. But overall, the room is holding."
LIAM,00:22:52,00:23:01,"Well, I know this looks very much like the last one, but let's not take it for granted, and start looking around for any threats in the room."
TRAVIS,00:23:01,00:23:05,"Any sort of inlaid statues or things that could come to life, or traps."
LIAM,00:23:05,00:23:06,Or zap us.
MATT,00:23:06,00:23:07,"Well, you can make a perception check. You do see at the--"
TRAVIS,00:23:07,00:23:11,Assist you.
MATT,00:23:11,00:23:12,Perception check.
LIAM,00:23:12,00:23:16,"Can I go full on poke about with an investigation, or is that too involved?"
MATT,00:23:16,00:23:22,"If you want to, like, spend the time rummaging through stuff, sure, make an investigation check, then."
LIAM,00:23:22,00:23:27,It is-- where is investigation? It is in 18.
MATT,00:23:27,00:23:29,"18. Okay. So it'll take you a little while, so while you're doing that--"
LIAM,00:23:29,00:23:31,Okay.
MATT,00:23:31,00:23:46,"There are the two curved staircases that head into the middle chamber on the side. And then at the base of each of those, you see pillars that have orbs on them that are just these hollow, dark, glassed orb. Somewhat frosted, it seems like, from the inside."
SAM,00:23:46,00:23:47,That seems bad.
ASHLEY,00:23:47,00:23:48,Yup.
SAM,00:23:48,00:23:58,"I'll go down towards one of those and specifically check it for traps. Hmm, maybe someone should scan it for magic first."
TALIESIN,00:23:58,00:24:01,Are we close enough in for Detect Magic to...?
MATT,00:24:01,00:24:02,Likely.
TALIESIN,00:24:02,00:24:05,All right. I'll do a Detect Magic.
MATT,00:24:05,00:24:05,Okay.
TALIESIN,00:24:05,00:24:09,So yeah.
MATT,00:24:09,00:25:00,"So you Detect Magic in the chamber. There is magic throughout a majority of this chamber. You see threads woven like small subterranean roots and trees that seem to mingle and all gather towards the base of the ground, and then weave within this glyph that then folds up into the top. And that heavy, heavy magical source from the central crest, it is nearly blinding, and even just extending your consciousness to accept this, is a little harsh. As you were investigating and looking around the area, the two orbs in the sides, they just briefly flash and then go back to a dull sensation. You sense a brief flash of magical energy, and then they just go inert."
TALIESIN,00:25:00,00:25:03,"That was something. There's nothing now, but that was something."
LAURA,00:25:03,00:25:04,What?
TALIESIN,00:25:04,00:25:11,"Oh, the orbs just sort of-- they had a magic moment. (laughter)"
TRAVIS,00:25:11,00:25:14,The regret. (loud laughing)
MATT,00:25:14,00:25:17,That's why I'm trying to pull you back in.
TRAVIS,00:25:17,00:25:19,Tractor beams failing.
LIAM,00:25:19,00:25:24,You're still thinking about Beau and Yasha.
TALIESIN,00:25:24,00:25:28,I think we should be careful. This seems--
TRAVIS,00:25:28,00:25:29,Dangerous.
TALIESIN,00:25:29,00:25:36,"I'm not getting anything from them now, but there was a brief flash of something, I don't know. And this whole room is just lit up."
LAURA,00:25:36,00:25:41,Do we have to cross between the two orbs in order to get to the Threshold Crest?
MATT,00:25:41,00:25:48,"The staircases would descend around them, but the central stairs would go between the two of them. Yes."
LAURA,00:25:48,00:25:51,"I'm going to around them, I'm not going to walk between them."
MATT,00:25:51,00:26:22,"Okay. As you guys all make your way down to the lower area and you are currently rummaging through them, there is piles of loose rock and fallen stone and materials that either belonged to the structure here, or have since slid into it at some point due to the impact of this ruin. But you do see an armored hand that is loosely visible near one of the piles of stone on the far left hand corner of this room."
LIAM,00:26:22,00:26:24,All right. Caduceus!
TALIESIN,00:26:24,00:26:29,"I can see from here, is that weird? Is it magic?"
MATT,00:26:29,00:26:32,It does not appear to emit a magical aura.
TALIESIN,00:26:32,00:26:37,"Just a hand, or at least just a glove. I don't know, is there anything in it?"
LIAM,00:26:37,00:26:39,"Yeah. For safety, here."
SAM,00:26:39,00:26:48,"Sure. I'll come over and I'll cast my magic hand and just try to, sort of, tug on it from 30 feet away and see if it moves or--"
MATT,00:26:48,00:26:54,"I mean, it lifts with it, like it's being lifted from its place, but is attached."
SAM,00:26:54,00:27:00,Okay. It's not just a hand. There's a body in there. So I'll come closer and investigate to see if it's trapped.
MATT,00:27:00,00:27:04,Go ahead and check and see.
SAM,00:27:04,00:27:08,12 plus-- 25.
MATT,00:27:08,00:27:16,25. All righty. It does not appear to be trapped. It does appear to be buried. Whatever it's attached to is currently under quite a bit of stone.
TALIESIN,00:27:16,00:27:18,Detect Undead.
MATT,00:27:18,00:27:21,You get no undead essence in the vicinity.
TALIESIN,00:27:21,00:27:21,All right.
TRAVIS,00:27:21,00:27:22,Divine Sense for celestial and fiend?
SAM,00:27:22,00:27:24,"Wow, we are being super careful."
LAURA,00:27:24,00:27:24,"Yeah, we are being so careful."
MATT,00:27:24,00:27:31,(multiple firing noises) I love it. Nothing catches your attention.
ASHLEY,00:27:31,00:27:32,"Nott, do you want me to come-- do we want to unbury this thing?"
SAM,00:27:32,00:27:34,Do you need help to dig it out?
ASHLEY,00:27:34,00:27:40,"Yeah. I'll try to-- yeah, do we want to look at this thing?"
SAM,00:27:40,00:27:41,Let's see what this is.
MATT,00:27:41,00:28:03,"It'll take you a bit, but you don't have to roll for it necessarily. With the aid of your friends, you managed to pull some of this off and you see some sort of-- you think it's a soldier in armor at first, but the armor pieces are bolted or sealed onto the body. You don't see skin."
