speaker,start_time,end_time,text
MARISHA,00:04:20,00:04:23,"(""French"" accent) In 36 hours!"
MATT,00:04:23,00:04:23,Oh yeah!
LIAM,00:04:23,00:04:25,Wow.
TRAVIS,00:04:25,00:04:29,Arguably better than mine. Arguably better.
MATT,00:04:29,00:04:30,(laughs)
MARISHA,00:04:30,00:04:32,"Yeah, Talks, it's back still."
LAURA,00:04:32,00:04:33,Woo!
MATT,00:04:33,00:04:35,"Awesome. Thank you, Marisha, well done."
MARISHA,00:04:35,00:04:36,Thank you!
LIAM,00:04:36,00:04:40,We got mime and ventriloquism.
MATT,00:04:40,00:04:41,That's what we're here for.
ASHLEY,00:04:41,00:04:47,"Why didn't you ask me to do the French accent? With how amazing I am at-- oh, okay."
LAURA,00:04:47,00:04:49,The whole game tonight.
LIAM,00:04:49,00:04:50,"Now, you got to."
MATT,00:04:50,00:04:58,"All righty. And we do have one final announcement, a pretty sizable announcement. Ashley, if you wouldn't mind taking it away."
ASHLEY,00:04:58,00:05:35,"Okay, okay, okay. So, since we started Critical Role, we all have been absolutely blown away by this community's support, and especially when it comes to charity campaigns. So today, we are excited to announce the launch of Critical Role Foundation! (cheering) (clapping) So it's a nonprofit organization with a mission statement that I'm sure some of you will recognize, to leave the world better than we found it."
TRAVIS,00:05:35,00:05:35,Hell yeah.
ASHLEY,00:05:35,00:05:46,"So am very excited to serve as the President of CRF, with Matt as our board member."
MATT,00:05:46,00:05:47,"One of a number, but the one here."
ASHLEY,00:05:47,00:06:33,"Yes, the one here, present. Yes. Okay, so for our first campaign, we have partnered with one of my favorite organizations, First Nations Development Institute, to fund their Native Youth and Culture Fund. I'm sure some of you know that, because of COVID-19, there's been a significant impact on Native communities, and right now, only about 50%, I'm sorry, 15% of applicants to the Native Youth and Culture Fund receive support. And if we reach our goal of $50,000, Critical Role Foundation will be able to fund two nonprofits located at Zuni Pueblo and Cochiti Pueblo for an entire year."
MARISHA,00:06:33,00:06:34,Woo!
ASHLEY,00:06:34,00:07:00,"This fund supports grassroots projects that strengthen and renew cultural and spiritual practices, beliefs and values, and helps preserve traditional Native culture to the young people in these tribes. So I'm very excited. To donate and to learn more about CRF and this campaign, check out criticalrolefoundation.org. (cheering) (clapping)"
MARISHA,00:07:00,00:07:01,So exciting.
MATT,00:07:01,00:07:03,"Thank you so much, Ashley."
TRAVIS,00:07:03,00:07:05,A long time. A long time coming.
MATT,00:07:05,00:07:05,A long time.
ASHLEY,00:07:05,00:07:06,Long time coming.
MATT,00:07:06,00:07:09,"I know, like, two plus years in the making, working on this thing."
ASHLEY,00:07:09,00:07:11,"Yeah, absolutely."
MATT,00:07:11,00:07:31,"But yeah, thank you so much, Ashley, thank all of you for all the generosity and support that you've shown through the years, that have helped us even be further inspired to take this next step in doing good in the world, together with you. So yeah, go check out that stuff. And I think... I think we're ready to jump into tonight's episode of..."
TRAVIS,00:07:31,00:07:33,Gonna be in the closet!
MATT,00:07:33,00:09:46,"...Critical Role! Hey everybody! Matthew Mercer and Omar here. Wanted to let you know that, there you go buddy. Let you know that we will not be having an episode next week on October first. We had some unexpected adulting to do. However, do not worry. Everyone is healthy, happy, and safe, but for all programming updates please do check out (laughing) all of our social media accounts or critrole.com/newsletter to sign up for the newsletter. Those will both be your easy bets, so anyway, love you guys very much and we'll see you soon. (water bubbling) (thunder rumbling) (explosion blasting) ♪ Role ♪ ♪ Critical Role ♪ ♪ Critical Role ♪ ♪ Mighty Nein ♪ ♪ Roll the dice, roll the dice ♪ ♪ The adventure begins ♪ ♪ They were always beside you ♪ ♪ Your nerdy best friends ♪ ♪ And the DM to guide you ♪ ♪ And they rise from the flames for the battles ahead ♪ ♪ Villains beware 'cause you're 'bout to be dead ♪ ♪ They got magic and flair ♪ ♪ They got falchions and cunning ♪ ♪ They don't see over there ♪ ♪ There's a monster incoming ♪ ♪ Inspiration is waiting, rise up, don't think twice ♪ ♪ Put your fate in your hands, take a chance, ♪ ♪ roll the dice ♪ ♪ Roll the dice ♪ ♪ Critical Role (roll the dice) ♪ ♪ Critical Role (roll the dice) ♪ ♪ Can you answer the call? ♪ ♪ Diggin' deep in your soul ♪ ♪ As the legend unfolds ♪ ♪ Now it's your turn ♪ ♪ Your turn ♪ ♪ Your turn ♪ ♪ To roll ♪ (fire blazing)"
MATT,00:09:46,00:11:06,"Welcome back. So last we left off: The Mighty Nein, after heading their way towards the capital of Rexxentrum to meet up with Lady Vess DeRogna of the Cerberus Assembly, you discovered that there was interest to the north, the region known as Eiselcross, within the perspective of Vess, and she wished to hire you as both bodyguards and co-delvers within these apparently lost ruins of an ancient pre-Calamity mage city known as Aeor, to the Frozen Wastes in that way. You agreed to this and upon exiting her tower, it seemed that another member of the Assembly was aware of your presence, as a letter was sent to Bren, inviting him and his friends to dinner at the abode... of Trent Ikithon. So you went, gathered some supplies, dressed to the nines and showed up to his tower, where you had a very tense dinner with Trent and the two childhood trainees alongside Caleb as he grew up, Eadwulf and Astrid. This tension-laden dinner, while the food was delicious, led to many conversations, some... darker reveals, and some harsh truth from a Caduceus (laughs) to cap it off. and some harsh truth from a Caduceus (laughs) to cap it off."
LAURA,00:11:06,00:11:08,So good.
MATT,00:11:08,00:11:49,"But upon exiting, drinks were had, escaping to a nearby inn, and you were all brought to your chambers, specifically going into one chamber that was rented by Caleb, who was assuring that there was a place to stay that would be comfortable. After paying to have a piece of furniture, much like a closet of some kind, brought to the room, you prepared a spell and, briskly, you watched as the space within this cupboard-like closet began to shimmy and then reveal the interior. As you all step through, invited by Caleb into this space, tell them what they see."
LIAM,00:11:49,00:13:50,"(excitedly) Yeah, well, you know, we're all very familiar with the limitations of our world, but we've been to places where those limitations become more malleable. And I have been working on something for all of you. So please, come in, welcome home. As we walk in, you look up and see that we are standing at the bottom of a tall, almost cylindrical, towering room. And all the walls, all nine of them are vast stained glass windows with ornate designs. These are the nine schools of magic. There, that's dunamancy. You can see the dodecahedron at the center of that design. That one there, with Frumpkin in his various forms, that is conjuration. This one up here, with the scales, that is transmutation. And so on and so forth. I walk us forward about 10 or 15 feet to a winding brass staircase that takes us up onto a tower, about 10 feet in the air, with a brass railing around it. And... we are now standing at the same height as the bottom of the windows, and looking up, you can see to the top of the tower, and 40 feet above us, there is another hole, also nine-sided, and you can see through that, beyond to more space, and way past that, you see another hole, nine-sided, and beyond that, it starts to get dimmer, but you can still see another hole and another hole. (laughter) There are nine floors."
TRAVIS,00:13:50,00:13:53,"Oh, shit."
LIAM,00:13:53,00:14:06,"Follow me, please. And Caleb steps forward into the center of this platform and begins to-- Just think ""up."" Just begins to slowly rise up through the center of the room."
TRAVIS,00:14:06,00:14:06,He's levitating?
LIAM,00:14:06,00:14:07,Yeah.
TRAVIS,00:14:07,00:14:08,(laughs) (clapping)
LIAM,00:14:08,00:14:11,"Come on, come on, don't be shy. There's much to see."
TRAVIS,00:14:11,00:14:13,It's like Hogwarts with the broomsticks.
LAURA,00:14:13,00:14:14,I think I can.
ASHLEY,00:14:14,00:14:16,"I think I can, I think I can."
SAM,00:14:16,00:14:17,Can we all do that?
TALIESIN,00:14:17,00:14:18,This is weird.
LIAM,00:14:18,00:14:23,"You just think it and it is so, at least in here."
LAURA,00:14:23,00:14:27,"Like, think anything or just the directions that we can move?"
LIAM,00:14:27,00:14:30,"Generally, up or down are the only ones that work, but try anything."
TRAVIS,00:14:30,00:14:33,I'll try and go up and spin as I'm going.
ASHLEY,00:14:33,00:14:34,"Any happy, little thought?"
MATT,00:14:34,00:14:36,"You watch, as you slowly begin to corkscrew upward."
TRAVIS,00:14:36,00:14:40,"Yeah, yeah, yeah, it's happening! It's happening, it's fuckin' happening!"
LAURA,00:14:40,00:14:44,"I'm going to act like I'm swimming, like in Charlie and the Chocolate Factory."
TALIESIN,00:14:44,00:14:46,I'm going to start trying to do a tuck and roll.
MATT,00:14:46,00:14:49,"Just don't bump into the ceiling, it will have to be washed."
LIAM,00:14:49,00:14:54,You're moving at about the same rate you are familiar with when Feather Fall is cast on you.
TALIESIN,00:14:54,00:14:55,Wow.
LIAM,00:14:55,00:16:17,"As you pass by all of these windows and reach this hole, you see just the barest bit of brass inside the lining of that hole, but pass through it. As the last of you come in, it's Caduceus, I say, "" zu "" and a brass metal iris closes around where we came from, shutting it, but we continue to float up a little bit. And now we're in another large chamber, not as tall as the first, but the same nine sides. And you see... well, there are globules everywhere, lighting up the room. Floating maybe five feet off the floor, all around the chamber. This is a very large room, it's empty. There is another ring of globules at the top. You see on every wall, all nine sides, there are beautiful, wooden, Zemnian design, sliding doors, all closed. And, in each of the corners, at the floor level, are little wooden holes or portcullises. Above those sliding doors are little, almost like a wooden aqueduct built into the walls. Little tracks, moving around the room. Some diagonal, some straight."
SAM,00:16:17,00:16:18,With water?
LIAM,00:16:18,00:16:22,"No, no, no, just like an aqueduct. We can--"
LAURA,00:16:22,00:16:27,"Can we roll, like, marbles down them? What is this for, Caleb?"
LIAM,00:16:27,00:16:31,"We'll get to that, but you can roll marbles down them, if you can reach them."
MARISHA,00:16:31,00:16:31,I pull out a ball bearing.
LAURA,00:16:31,00:16:33,"I think ""up""!"
TRAVIS,00:16:33,00:16:34,Goddamn it.
MARISHA,00:16:34,00:16:36,And I will myself over.
LAURA,00:16:36,00:16:36,"Up, up, up!"
LIAM,00:16:36,00:16:38,You cannot--
LAURA,00:16:38,00:16:40,Up!
MARISHA,00:16:40,00:16:42,Ball bearing. (laughter)
LIAM,00:16:42,00:16:55,"The room is much wider than the hole that we floated out of, so everyone is generally floating in an undefined, invisible column in the center of this much wider space. This is a large hole."
TALIESIN,00:16:55,00:16:59,"Are you going to try and toss a ball bearing? Here, Bless."
TRAVIS,00:16:59,00:17:01,You're going to break the tower.
MARISHA,00:17:01,00:17:02,(grunting)
LAURA,00:17:02,00:17:04,(mimicking crashing)
MARISHA,00:17:04,00:17:08,I'm trying to toss a ball bearing in the aqueduct. Definitely made for blood.
MATT,00:17:08,00:17:08,"Okay, go ahead and make a d20 roll."
TALIESIN,00:17:08,00:17:11,With a d4.
LAURA,00:17:11,00:17:11,Caleb!
LIAM,00:17:11,00:17:12,Ja ?
MATT,00:17:12,00:17:12,Add a d4 and add your dexterity modifier.
LAURA,00:17:12,00:17:16,You made a happy fun ball.
MARISHA,00:17:16,00:17:16,(laughs) Oh boy.
LIAM,00:17:16,00:17:19,"It's a different shape, but."
MARISHA,00:17:19,00:17:20,15.
MATT,00:17:20,00:17:24,"15? It makes it, roughly."
LIAM,00:17:24,00:17:39,"Okay, so what would happen is that ball bearing would hit the aqueduct and we'd just hear that little, (creaking) slides down and goes down around, hitting corners as it goes, maybe to three corners, and disappears into a hole."
MARISHA,00:17:39,00:17:40,Oh.
LIAM,00:17:40,00:17:57,"And then it comes out a hole on the floor level on the other side, and rolls off into the center of the room, hitting the brass, closed brass iris at the center of this floor. And we float up through, and we are now in a massive three-story library."
"LAURA, MARISHA",00:17:57,00:17:58,(gasp)
LIAM,00:17:58,00:18:43,"This is the salon. This is where we will spend a lot of time together. It's three levels of libraries, with steps, wooden, spiraling steps, going up in different places. It is not symmetrical. There are different areas on the floor level in here, not in the center, because there is a hole. You would not put furniture in a hole. There are chaise lounges and fainting couches and comfy chairs and a beautiful fireplace, with a fire crackling in it already. Above the fireplace is a stained glass window, the length of the fireplace, and the glass is in a pattern and color and design that immediately brings to mind Mollymauk's coat."
MARISHA,00:18:43,00:18:43,Oh!
LAURA,00:18:43,00:18:45,Wow.
LIAM,00:18:45,00:19:15,"All around the room, you see, on different levels, other little reading nooks and cozy corners. On the second floor, on one side, you see maps hanging from the wall and a large wooden table in the shape of the continent of Wildemount. There are globules floating around. Hidden amongst the lining of the library shelves are more of these wooden tracks, there are holes on the bottom level, the second level, the third level."
LAURA,00:19:15,00:19:19,"What's it for, Caleb? What's it for?"
MARISHA,00:19:19,00:19:19,Wait--
TRAVIS,00:19:19,00:19:20,"Urine, urine."
LAURA,00:19:20,00:19:24,"Also, do the books actually have anything in them? Are they blank books, are they real books?"
LIAM,00:19:24,00:19:27,They are real books. They're all books that I have read.
LAURA,00:19:27,00:19:29,"Wow, you've read a lot of books."
TRAVIS,00:19:29,00:19:35,"In your mind? Books you've read in your keen mind? Like, they're just there?"
LIAM,00:19:35,00:19:36,"There may be some duplicates, it's a lot of books."
TRAVIS,00:19:36,00:19:36,Oh fuck!
MATT,00:19:36,00:19:39,(laughs)
LIAM,00:19:39,00:19:40,But not many.
LAURA,00:19:40,00:19:42,Think of all the dicks I can draw.
TALIESIN,00:19:42,00:19:45,(laughs)
TRAVIS,00:19:45,00:19:51,"Caleb, this is stunning. How long have you been working on this?"
LIAM,00:19:51,00:19:53,"Who, me or Liam?"
TRAVIS,00:19:53,00:19:55,Oh! (laughter)
TALIESIN,00:19:55,00:19:55,"Both, actually."
TRAVIS,00:19:55,00:19:56,"Both, yeah."
LIAM,00:19:56,00:19:58,"Liam, for over a year."
TRAVIS,00:19:58,00:20:03,Wow.
LIAM,00:20:03,00:20:28,"Well, since... since I was not able to stop the three of you from being taken from us, I have been working it out. One step at a time, you know. The dome is-- I love the dome. We will still use the dome; I cannot always do this. This takes a lot of time and attention and focus, but I wanted to do better."
SAM,00:20:28,00:20:32,"Is it always here? I mean, with you? Like, does it disappear when we leave?"
LAURA,00:20:32,00:20:34,"Yeah, is it like your little amber?"
TALIESIN,00:20:34,00:20:36,Do we have to steal this wardrobe?
TRAVIS,00:20:36,00:20:37,"Yeah, do we need a closet?"
LIAM,00:20:37,00:21:17,"No. The doorway to this, right now, we are about one centimeter off of our current reality. We're very... it's funny, we're actually very small right now. It doesn't feel that way, but we are. The doorway, as soon as I closed it behind us, is invisible to the proprietors of the inn. If we are ever somewhere on the side of a mountain or at the beach and I open the doorway there, it will remain there, usable only by us, and if I close the door, no one else will see it. So we have a tiny little place to hide."
TRAVIS,00:21:17,00:21:21,"Usable only by us, no one could stumble upon it, into it?"
LIAM,00:21:21,00:21:21,Well.
TRAVIS,00:21:21,00:21:23,By accident.
LIAM,00:21:23,00:21:26,"It's hard to, it would be difficult. It's not impossible."
ASHLEY,00:21:26,00:21:29,Can they be invited in?
LIAM,00:21:29,00:21:31,"Yeah. Yeah, they could be invited in."
TRAVIS,00:21:31,00:21:31,Holy shit.
LAURA,00:21:31,00:21:35,So we have bedrooms?
LIAM,00:21:35,00:21:36,"Ja , you do have bedrooms."
SAM,00:21:36,00:21:36,"Oh, what floor is that on?"
TRAVIS,00:21:36,00:21:39,"Was that on the second floor, with the doors?"
SAM,00:21:39,00:21:39,We're already on the third floor.
LIAM,00:21:39,00:21:42,Fifth floor.
SAM,00:21:42,00:21:43,"Oh, yeah."
LIAM,00:21:43,00:21:49,"We can come back here later, it's very late, but this has been bouncing around the inside of my skull for such a long time. Come, come on."
SAM,00:21:49,00:21:50,Okay.
LIAM,00:21:50,00:21:51,(swooshing)
TRAVIS,00:21:51,00:21:53,Up! (laughter)
LIAM,00:21:53,00:21:55,Floating up through--
MATT,00:21:55,00:22:00,"I love the idea of Fjord, every time he goes, just says it, ""Up?"" Like bat!"
TRAVIS,00:22:00,00:22:04,"I say ""Eldritch Blast,"" let's go. All right? (laughter)"
MATT,00:22:04,00:22:05,I love it.
ASHLEY,00:22:05,00:22:06,Eldritch Blast.
TRAVIS,00:22:06,00:22:07,Bat!
MATT,00:22:07,00:22:09,(wings flapping)
MARISHA,00:22:09,00:22:11,So good. Human form.
TRAVIS,00:22:11,00:22:12,I love it so much.
LIAM,00:22:12,00:22:33,"All right, so as the group levitates up out of the salon into what is the fifth floor, the lower bed chambers, we're in a very small nine-sided room. This says N-E-I-N everywhere, it says Nein. For what it's worth."
TRAVIS,00:22:33,00:22:34,"Yeah, yeah."
LIAM,00:22:34,00:22:48,"We're in a small wooden chamber, nine sides, and split evenly amongst those nine sides, there are three doors. Don't pay this one any mind, this is a guest bedroom."
LAURA,00:22:48,00:22:52,Insight check. (laughter)
MATT,00:22:52,00:22:52,Go for it.
LIAM,00:22:52,00:22:54,Roll some dice.
TRAVIS,00:22:54,00:22:56,"I think it's, ""Do I believe him?"" Is the question."
LAURA,00:22:56,00:22:59,Do I believe him? 20.
SAM,00:22:59,00:23:01,(gasps)
LIAM,00:23:01,00:23:35,"(sighs) You don't know. He opens the door and inside, you see a very nondescript fireplace, cozy. Zemnian, wooden furniture and architecture. Again, there is a small side table next to the fireplace, with a stack of five books on it. Several cozy chairs, some water in a pitcher. And then, a door, leading into another section. You could inspect the entire guest chambers if you wish."
LAURA,00:23:35,00:23:37,"No, that's okay, I'll just inspect my room."
LIAM,00:23:37,00:23:47,"Good, that's where the bodies are. (door closing) Caduceus, this one with the scarab beetle on the door is your room, please come in."
TALIESIN,00:23:47,00:23:49,It's a very tall door. (clearing throat) (laughter)
LIAM,00:23:49,00:23:49,It's not that tall a door.
TALIESIN,00:23:49,00:23:51,Oh.
LIAM,00:23:51,00:24:25,"But the furniture is quite large in the next room. It is more accommodating to your size than you're used to, traveling with us, for the most part. In this room is another fireplace, with a fire burning, and a stained glass window. This one, depicting the story of Clay, Stone, and Dust. On the left, beasts of the wild, within a cavern of red and gold. At the center is a pool of water, surrounded by caverns of crystal and plants and flowers growing about it, all in glass. At the right, a pool of fiery magma within a cavern of obsidian."
TRAVIS,00:24:25,00:24:30,"Yeah, but give us the details. (laughter)"
LIAM,00:24:30,00:24:46,"Furniture is simple, wooden, firbolg-sized. It is reminiscent, the furniture in this room, of your graveyard home, from the brief glimpse we had inside. There is a tea station in the corner, and that pot is endless boiling water."
TRAVIS,00:24:46,00:24:46,Fuck.
LAURA,00:24:46,00:24:55,Oh my gosh. I want to go back and re-describe my outfit that I was wearing last game. (laughter)
LIAM,00:24:55,00:25:07,"I push open an inner door and we find another room. This room doesn't seem like a room, it is filled with an eclectic assortment of fungi, crystal formations, ferns, and other plants."
LAURA,00:25:07,00:25:09,So many fun guys in here!
LIAM,00:25:09,00:25:09,There is--
MARISHA,00:25:09,00:25:11,It's a frat party!
LIAM,00:25:11,00:25:18,A potted plant that is home to a small colony of bioluminescent beetles that are crawling around on it now.
LAURA,00:25:18,00:25:18,What?!
ASHLEY,00:25:18,00:25:19,Oh my god.
LIAM,00:25:19,00:25:34,"I push through and within is a very large four-post bed that is firbolg-sized. There is a brass bathtub in here, and you can see steam rising off of hot water in it."
TALIESIN,00:25:34,00:25:35,"Oh, oh no."
MARISHA,00:25:35,00:25:37,Can I have Caduceus' room?
TALIESIN,00:25:37,00:25:39,Nope. (laughter)
LIAM,00:25:39,00:25:39,Just you wait.
MARISHA,00:25:39,00:25:41,All right.
LIAM,00:25:41,00:25:55,"Next, next, come, come. Happy birthday, everyone. Caleb leads everybody back into the central chamber. Oh jeez, don't fall. Zu , and the iris goes (swooshing) and shuts."
TRAVIS,00:25:55,00:25:55,Zu .
LAURA,00:25:55,00:25:57,(mimics sneezing)
SAM,00:25:57,00:26:04,"Is this like Star Wars Land, where some of the attractions aren't open yet? (laughter)"
LIAM,00:26:04,00:27:13,"Come back in 2021. (laughter) There is lilacs on a door here and that is yours, Yasha. Please, come in. This is your room. Also, a fireplace. Notice the theme. The stained glass above the fireplace depicts the symbol of the Storm Lord against a clouded background with gray and lavender flowers along the bottom edge, hints of lightning, of course, always hidden in the clouds. This room is exploding with flowers. There are pressed flowers hanging on the walls, there are vases of flowers, there are potted plants. Everywhere, you cannot see the walls in here, you can only see a single door, which leads in here. This room is far emptier. There is a simple straw mat upon the floor, and the wall wrapping all around it, is a very familiar sight to you and you, it is the mural that you painted for Yasha, but as we all sort of crowd in at the doorway and look at it, the flowers shift in the breeze."
SAM,00:27:13,00:27:14,Ooh!
LIAM,00:27:14,00:27:17,"Just a little bit, just ever so slightly breathe."
ASHLEY,00:27:17,00:27:19,Come on. Come on.
LIAM,00:27:19,00:27:42,"Here's your bedroom over here, more pressed flowers surrounding the room. The bedding is reminiscent of Xhorhasian design. There is, in addition to the same brass tub of steaming water and the four-post bed, there is a terrarium full of insects, which are either for viewing or possibly snacks, depending on what you're in the mood for."
ASHLEY,00:27:42,00:27:43,"I'm just going to, real quick-- can I?"
LIAM,00:27:43,00:27:46,They're yours for the taking.
ASHLEY,00:27:46,00:27:55,"Oh! (laughter) Sweet and a little spicy, a little, you know, peppery kick at the end."
SAM,00:27:55,00:27:59,It's a dung beetle. (laughter)
TRAVIS,00:27:59,00:28:02,"Oh, a little cream-filled one. (laughter)"
LIAM,00:28:02,00:28:24,"Come, come, come with me. I lead us all back out into the center of the lower bed chambers, and I just leave you all, I just start hovering up into the next floor. Up here, are three doorways. On them is a small gate, an anchor and the symbol of the Cobalt Soul."
TRAVIS,00:28:24,00:28:25,(grunts in joy)
MARISHA,00:28:25,00:28:27,(laughs)
LIAM,00:28:27,00:28:52,"I push open the doorway to Fjord's bedroom. The stained glass above the fireplace warmly depicts a sailing vessel at sea. The walls of all three rooms are designed to look like the insides of a ship. There are porthole windows spaced out all throughout the quarters, but the glass is thick and opaque, you can't really see through them. Oh, I should mention, down below, maybe another time, we're moving too quickly."
TRAVIS,00:28:52,00:28:54,"We don't have to be, really."
TALIESIN,00:28:54,00:28:56,I'll take the whole game for this. I'm really into it.
LAURA,00:28:56,00:28:57,Yeah.
LIAM,00:28:57,00:29:29,"All of these rooms, these sitting rooms that you've seen in all these rooms, have the same little rounded table with a stack of five books on them. They are all the same five books. But Fjord, if you're paying attention, if you see your side table with the five books, you see, peeking out from under it, the same design from the altar top of Dashilla's briny lair. Just as a reminder."
TRAVIS,00:29:29,00:29:32,Shit. Thank you for that.
LIAM,00:29:32,00:29:35,"Next, right, pushing open the inner doorway--"
MATT,00:29:35,00:29:39,Dietetics? (laughter)
LIAM,00:29:39,00:30:35,"These rooms all-- we enter into a sitting room, and then there's a door to the right, which leads into a unique room and then another door past. The quarters sort of curve around this nine-sided donut until it hits an end. Your center room is very sparse. It is a meditation room for you. There is a mat laid out here as well. On the wall there is hanging an old, yellowed map of the waters and islands of the Menagerie Coast. Standing before the opposite wall is a stone statue of the Wild Mother, who is draped with curling ivy and vine around her, growing. Through here is your bedroom. There is a similar four-post bed. The steaming tub of brass, but there is also a hammock bolted into the ceiling here, like you're accustomed to sleeping in, in your sailing days."
TRAVIS,00:30:35,00:30:36,"The ship, yes."
SAM,00:30:36,00:30:43,"Look, Fjord, there's a stack of two-pound weights for you to do your exercises with. (laughter)"
TRAVIS,00:30:43,00:30:53,Thankfully. (laughter)
LIAM,00:30:53,00:30:58,"You can get jacked later, Captain. Beauregard, let me show you your room."
MATT,00:30:58,00:31:00,You press the button on the side to...
TRAVIS,00:31:00,00:31:02,(machine buzzing)
