speaker,start_time,end_time,reason
MATT,02:12:11,02:12:11,invalid_range
LAURA,02:13:34,02:13:34,invalid_range
MATT,02:17:59,02:17:59,invalid_range
LAURA,02:21:16,02:21:16,invalid_range
LAURA,02:21:22,02:21:22,invalid_range
TALIESIN,02:40:12,02:40:12,invalid_range
MATT,02:40:43,02:40:43,invalid_range
LAURA,02:41:05,02:41:05,invalid_range
LIAM,02:41:48,02:41:48,invalid_range
LIAM,02:41:50,02:41:50,invalid_range
MATT,02:41:53,02:41:53,invalid_range
MATT,02:43:04,02:43:04,invalid_range
MATT,02:45:18,02:45:18,invalid_range
SAM,02:58:57,02:58:57,invalid_range
TRAVIS,02:59:46,02:59:46,invalid_range
LAURA,03:02:12,03:02:12,invalid_range
TALIESIN,03:05:11,03:05:11,invalid_range
SAM,03:06:12,03:06:12,invalid_range
SAM,03:06:14,03:06:14,invalid_range
TRAVIS,03:06:19,03:06:19,invalid_range
LAURA,03:06:30,03:06:30,invalid_range
TALIESIN,03:06:57,03:06:57,invalid_range
LAURA,03:07:01,03:07:01,invalid_range
MARISHA,03:11:55,03:11:55,invalid_range
LIAM,03:12:01,03:12:01,invalid_range
LAURA,03:15:14,03:15:14,invalid_range
MATT,03:15:43,03:15:43,invalid_range
MATT,03:15:52,03:15:52,invalid_range
TRAVIS,03:20:44,03:20:44,invalid_range
TRAVIS,03:22:37,03:22:37,invalid_range
TALIESIN,03:22:45,03:22:45,invalid_range
TALIESIN,03:22:53,03:22:53,invalid_range
MARISHA,03:23:31,03:23:31,invalid_range
SAM,03:24:00,03:24:00,invalid_range
SAM,03:24:12,03:24:12,invalid_range
MARISHA,03:24:15,03:24:15,invalid_range
MARISHA,03:24:16,03:24:16,invalid_range
SAM,03:24:22,03:24:22,invalid_range
TALIESIN,03:27:55,03:27:55,invalid_range
MATT,03:28:22,03:28:22,invalid_range
MATT,03:28:30,03:28:30,invalid_range
TRAVIS,03:28:37,03:28:37,invalid_range
SAM,03:28:58,03:28:58,invalid_range
TRAVIS,03:29:11,03:29:11,invalid_range
SAM,03:30:11,03:30:11,invalid_range
TRAVIS,03:30:12,03:30:12,invalid_range
MATT,03:30:21,03:30:21,invalid_range
"TRAVIS, LAURA",03:30:30,03:30:30,invalid_range
LAURA,03:31:25,03:31:25,invalid_range
MARISHA,03:31:34,03:31:34,invalid_range
TRAVIS,03:31:36,03:31:36,invalid_range
LAURA,03:31:49,03:31:49,invalid_range
SAM,03:31:56,03:31:56,invalid_range
SAM,03:32:29,03:32:29,invalid_range
SAM,03:32:32,03:32:32,invalid_range
MARISHA,03:33:00,03:33:00,invalid_range
LIAM,03:35:50,03:35:50,invalid_range
SAM,03:35:52,03:35:52,invalid_range
LAURA,03:36:35,03:36:35,invalid_range
TALIESIN,03:36:38,03:36:38,invalid_range
LIAM,03:36:38,03:36:38,invalid_range
LAURA,03:36:52,03:36:52,invalid_range
LAURA,03:37:01,03:37:01,invalid_range
LAURA,03:37:04,03:37:04,invalid_range
LAURA,03:37:24,03:37:24,invalid_range
LAURA,03:37:27,03:37:27,invalid_range
LAURA,03:37:58,03:37:58,invalid_range
LIAM,03:38:18,03:38:18,invalid_range
SAM,03:39:15,03:39:15,invalid_range
TALIESIN,03:40:17,03:40:17,invalid_range
TALIESIN,03:40:30,03:40:30,invalid_range
MATT,03:43:33,03:43:33,invalid_range
MATT,03:45:08,03:45:08,invalid_range
MATT,03:46:28,03:46:28,invalid_range
SAM,03:46:33,03:46:33,invalid_range
LAURA,03:46:36,03:46:36,invalid_range
TALIESIN,03:46:50,03:46:50,invalid_range
LIAM,03:46:50,03:46:50,invalid_range
MATT,03:47:47,03:47:47,invalid_range
MARISHA,03:48:17,03:48:17,invalid_range
MATT,03:48:40,03:48:40,invalid_range
MARISHA,03:48:47,03:48:47,invalid_range
TRAVIS,03:48:58,03:48:58,invalid_range
MATT,03:49:31,03:49:31,invalid_range
LAURA,03:49:58,03:49:58,invalid_range
MATT,03:50:11,03:50:11,invalid_range
TRAVIS,03:50:18,03:50:18,invalid_range
MATT,03:50:30,03:50:30,invalid_range
MATT,03:51:00,03:51:00,invalid_range
LIAM,03:51:50,03:51:50,invalid_range
TALIESIN,03:54:08,03:54:08,invalid_range
MARISHA,03:58:28,03:58:28,invalid_range
LAURA,03:58:44,03:58:44,invalid_range
TALIESIN,03:59:24,03:59:24,invalid_range
MATT,03:59:24,03:59:24,invalid_range
SAM,03:59:53,03:59:53,invalid_range
MATT,04:00:14,04:00:14,invalid_range
MATT,04:00:18,04:00:18,invalid_range
MARISHA,04:00:27,04:00:27,invalid_range
LAURA,04:00:32,04:00:32,invalid_range
TALIESIN,04:00:40,04:00:40,invalid_range
TRAVIS,04:01:01,04:01:01,invalid_range
TRAVIS,04:01:28,,missing_end_time
