speaker,start_time,end_time,reason
LAURA,00:29:15,00:29:15,invalid_range
MATT,00:29:22,00:29:22,invalid_range
MATT,00:29:30,00:29:30,invalid_range
LIAM,00:29:50,00:29:50,invalid_range
TRAVIS,00:29:55,00:29:55,invalid_range
LAURA,00:29:57,00:29:57,invalid_range
"ASHLEY, MARISHA",00:30:06,00:30:06,invalid_range
SAM,00:30:08,00:30:08,invalid_range
TALIESIN,00:30:08,00:30:08,invalid_range
SAM,00:30:13,00:30:13,invalid_range
MATT,00:30:36,00:30:36,invalid_range
MARISHA,00:30:40,00:30:40,invalid_range
TRAVIS,00:30:58,00:30:58,invalid_range
MATT,00:31:17,00:31:17,invalid_range
MATT,00:31:28,00:31:28,invalid_range
TRAVIS,00:32:11,00:32:11,invalid_range
MATT,00:32:22,00:32:22,invalid_range
MATT,00:32:24,00:32:24,invalid_range
MARISHA,00:32:33,00:32:33,invalid_range
TALIESIN,00:33:22,00:33:22,invalid_range
MATT,00:34:18,00:34:18,invalid_range
SAM,00:34:25,00:34:25,invalid_range
MATT,00:34:29,00:34:29,invalid_range
TRAVIS,00:34:41,00:34:41,invalid_range
LAURA,00:34:42,00:34:42,invalid_range
MATT,00:35:27,00:35:27,invalid_range
TRAVIS,00:35:40,00:35:40,invalid_range
LIAM,00:35:50,00:35:50,invalid_range
SAM,00:37:10,00:37:10,invalid_range
LAURA,00:37:10,00:37:10,invalid_range
LAURA,00:37:15,00:37:15,invalid_range
MATT,00:37:23,00:37:23,invalid_range
MATT,00:38:42,00:38:42,invalid_range
SAM,00:38:52,00:38:52,invalid_range
MARISHA,00:38:58,00:38:58,invalid_range
SAM,00:39:00,00:39:00,invalid_range
MATT,00:39:01,00:39:01,invalid_range
SAM,00:39:01,00:39:01,invalid_range
LIAM,00:39:04,00:39:04,invalid_range
MATT,00:39:33,00:39:33,invalid_range
MATT,00:39:35,00:39:35,invalid_range
MATT,00:39:38,00:39:38,invalid_range
MATT,00:40:19,00:40:19,invalid_range
ASHLEY,00:40:26,00:40:26,invalid_range
TRAVIS,00:40:35,00:40:35,invalid_range
TRAVIS,00:40:37,00:40:37,invalid_range
TRAVIS,00:40:40,00:40:40,invalid_range
TRAVIS,00:40:54,00:40:54,invalid_range
MATT,00:40:57,00:40:57,invalid_range
LAURA,00:41:36,00:41:36,invalid_range
MARISHA,00:41:38,00:41:38,invalid_range
LIAM,00:41:43,00:41:43,invalid_range
TRAVIS,00:41:47,00:41:47,invalid_range
MARISHA,00:42:00,00:42:00,invalid_range
MATT,00:42:07,00:42:07,invalid_range
MARISHA,00:42:21,00:42:21,invalid_range
MARISHA,00:42:49,00:42:49,invalid_range
MARISHA,00:42:53,00:42:53,invalid_range
LAURA,00:42:56,00:42:56,invalid_range
LIAM,00:43:04,00:43:04,invalid_range
MATT,00:43:23,00:43:23,invalid_range
MATT,00:43:26,00:43:26,invalid_range
SAM,00:43:30,00:43:30,invalid_range
TRAVIS,00:43:38,00:43:38,invalid_range
LAURA,00:43:44,00:43:44,invalid_range
MATT,00:43:54,00:43:54,invalid_range
SAM,00:43:59,00:43:59,invalid_range
MARISHA,00:44:00,00:44:00,invalid_range
MATT,00:44:11,00:44:11,invalid_range
MARISHA,00:44:11,00:44:11,invalid_range
MARISHA,00:44:14,00:44:14,invalid_range
MATT,00:44:16,00:44:16,invalid_range
MATT,00:44:23,00:44:23,invalid_range
MARISHA,00:44:29,00:44:29,invalid_range
MATT,00:44:39,00:44:39,invalid_range
MATT,00:44:53,00:44:53,invalid_range
TRAVIS,00:45:03,00:45:03,invalid_range
ASHLEY,00:45:50,00:45:50,invalid_range
MATT,00:46:00,00:46:00,invalid_range
LAURA,00:46:00,00:46:00,invalid_range
LAURA,00:46:02,00:46:02,invalid_range
MATT,00:46:08,00:46:08,invalid_range
TALIESIN,00:46:52,00:46:52,invalid_range
LAURA,00:47:23,00:47:23,invalid_range
MATT,00:47:27,00:47:27,invalid_range
TRAVIS,00:47:32,00:47:32,invalid_range
MATT,00:47:38,00:47:38,invalid_range
SAM,00:47:47,00:47:47,invalid_range
SAM,00:47:49,00:47:49,invalid_range
SAM,00:48:01,00:48:01,invalid_range
ASHLEY,00:48:11,00:48:11,invalid_range
TRAVIS,00:48:16,00:48:16,invalid_range
TRAVIS,00:48:20,00:48:20,invalid_range
SAM,00:48:26,00:48:26,invalid_range
TRAVIS,00:49:33,00:49:33,invalid_range
TRAVIS,00:49:56,00:49:56,invalid_range
SAM,00:51:32,00:51:32,invalid_range
MARISHA,00:51:45,00:51:45,invalid_range
TRAVIS,00:51:49,00:51:49,invalid_range
TALIESIN,00:52:13,00:52:13,invalid_range
SAM,00:52:39,00:52:39,invalid_range
ASHLEY,00:52:58,00:52:58,invalid_range
TRAVIS,00:53:02,00:53:02,invalid_range
SAM,00:53:05,00:53:05,invalid_range
SAM,00:53:15,00:53:15,invalid_range
TRAVIS,00:53:23,00:53:23,invalid_range
LAURA,00:53:29,00:53:29,invalid_range
LIAM,00:53:40,00:53:40,invalid_range
ASHLEY,00:54:55,00:54:55,invalid_range
TALIESIN,00:55:05,00:55:05,invalid_range
ASHLEY,00:55:44,00:55:44,invalid_range
MATT,00:56:00,00:56:00,invalid_range
ASHLEY,00:56:03,00:56:03,invalid_range
TALIESIN,00:56:25,00:56:25,invalid_range
SAM,00:56:35,00:56:35,invalid_range
LAURA,00:56:47,00:56:47,invalid_range
TRAVIS,00:57:16,00:57:16,invalid_range
MATT,00:57:21,00:57:21,invalid_range
MATT,00:57:24,00:57:24,invalid_range
MATT,00:58:11,00:58:11,invalid_range
TRAVIS,00:58:13,00:58:13,invalid_range
SAM,00:58:16,00:58:16,invalid_range
LIAM,00:58:18,00:58:18,invalid_range
ASHLEY,00:58:21,00:58:21,invalid_range
MARISHA,00:58:22,00:58:22,invalid_range
MATT,00:58:32,00:58:32,invalid_range
MATT,00:58:49,00:58:49,invalid_range
MATT,00:58:54,00:58:54,invalid_range
LAURA,00:59:18,00:59:18,invalid_range
SAM,00:59:20,00:59:20,invalid_range
LAURA,00:59:21,00:59:21,invalid_range
TALIESIN,01:00:06,01:00:06,invalid_range
TALIESIN,01:00:16,01:00:16,invalid_range
MATT,01:00:39,01:00:39,invalid_range
MATT,01:01:58,01:01:58,invalid_range
MATT,01:02:55,01:02:55,invalid_range
TRAVIS,01:03:05,01:03:05,invalid_range
LAURA,01:03:09,01:03:09,invalid_range
SAM,01:03:12,01:03:12,invalid_range
MATT,01:03:13,01:03:13,invalid_range
MATT,01:03:15,01:03:15,invalid_range
MATT,01:03:17,01:03:17,invalid_range
MATT,01:03:18,01:03:18,invalid_range
LAURA,01:05:48,01:05:48,invalid_range
TRAVIS,01:06:07,01:06:07,invalid_range
MARISHA,01:06:32,01:06:32,invalid_range
TRAVIS,01:06:36,01:06:36,invalid_range
TRAVIS,01:06:42,01:06:42,invalid_range
SAM,01:06:45,01:06:45,invalid_range
LAURA,01:07:39,01:07:39,invalid_range
TRAVIS,01:08:26,01:08:26,invalid_range
TRAVIS,01:09:33,01:09:33,invalid_range
TRAVIS,01:12:09,01:12:09,invalid_range
SAM,01:12:14,01:12:14,invalid_range
TRAVIS,01:16:18,01:16:18,invalid_range
TRAVIS,01:16:19,01:16:19,invalid_range
LIAM,01:16:32,01:16:32,invalid_range
TRAVIS,01:16:58,01:16:58,invalid_range
ASHLEY,01:17:19,01:17:19,invalid_range
MARISHA,01:18:14,01:18:14,invalid_range
LAURA,01:19:38,01:19:38,invalid_range
SAM,01:19:41,01:19:41,invalid_range
SAM,01:19:56,01:19:56,invalid_range
TRAVIS,01:20:16,01:20:16,invalid_range
MATT,01:20:19,01:20:19,invalid_range
MARISHA,01:20:39,01:20:39,invalid_range
LAURA,01:20:42,01:20:42,invalid_range
SAM,01:20:44,01:20:44,invalid_range
TRAVIS,01:20:59,01:20:59,invalid_range
SAM,01:22:18,01:22:18,invalid_range
MATT,01:22:54,01:22:54,invalid_range
ASHLEY,01:23:59,01:23:59,invalid_range
MATT,01:24:12,01:24:12,invalid_range
MATT,01:24:21,01:24:21,invalid_range
LAURA,01:24:26,01:24:26,invalid_range
LIAM,01:24:31,01:24:31,invalid_range
LIAM,01:24:36,01:24:36,invalid_range
TRAVIS,01:24:41,01:24:41,invalid_range
MATT,01:24:44,01:24:44,invalid_range
MATT,01:24:46,01:24:46,invalid_range
SAM,01:24:49,01:24:49,invalid_range
LIAM,01:24:52,01:24:52,invalid_range
LIAM,01:24:56,01:24:56,invalid_range
MARISHA,01:25:00,01:25:00,invalid_range
MATT,01:25:49,01:25:49,invalid_range
TALIESIN,01:25:56,01:25:56,invalid_range
LIAM,01:26:10,01:26:10,invalid_range
MATT,01:26:12,01:26:12,invalid_range
SAM,01:26:16,01:26:16,invalid_range
ASHLEY,01:26:22,01:26:22,invalid_range
MARISHA,01:26:46,01:26:46,invalid_range
LAURA,01:26:49,01:26:49,invalid_range
ASHLEY,01:27:14,01:27:14,invalid_range
TRAVIS,01:27:22,01:27:22,invalid_range
MATT,01:27:26,01:27:26,invalid_range
LAURA,01:27:51,01:27:51,invalid_range
LAURA,01:27:55,01:27:55,invalid_range
TRAVIS,01:28:19,01:28:19,invalid_range
ASHLEY,01:28:35,01:28:35,invalid_range
TRAVIS,01:28:37,01:28:37,invalid_range
TRAVIS,01:33:21,01:33:21,invalid_range
SAM,01:33:32,01:33:32,invalid_range
SAM,01:33:34,01:33:34,invalid_range
SAM,01:33:57,01:33:57,invalid_range
MARISHA,01:33:59,01:33:59,invalid_range
TRAVIS,01:34:01,01:34:01,invalid_range
LIAM,01:34:04,01:34:04,invalid_range
LIAM,01:34:06,01:34:06,invalid_range
TRAVIS,01:34:57,01:34:57,invalid_range
LAURA,01:35:10,01:35:10,invalid_range
LAURA,01:35:13,01:35:13,invalid_range
MATT,01:35:47,01:35:47,invalid_range
LAURA,01:36:29,01:36:29,invalid_range
MATT,01:36:49,01:36:49,invalid_range
TRAVIS,01:37:06,01:37:06,invalid_range
MATT,01:37:16,01:37:16,invalid_range
MATT,01:37:40,01:37:40,invalid_range
LIAM,01:37:57,01:37:57,invalid_range
MATT,01:38:12,01:38:12,invalid_range
TRAVIS,01:39:03,01:39:03,invalid_range
LIAM,01:39:20,01:39:20,invalid_range
SAM,01:59:40,01:59:40,invalid_range
MATT,01:59:42,01:59:42,invalid_range
MATT,01:59:49,01:59:49,invalid_range
MARISHA,01:59:54,01:59:54,invalid_range
MATT,01:59:57,01:59:57,invalid_range
ASHLEY,02:00:04,02:00:04,invalid_range
TRAVIS,02:00:07,02:00:07,invalid_range
MATT,02:00:43,02:00:43,invalid_range
TALIESIN,02:00:47,02:00:47,invalid_range
MATT,02:01:49,02:01:49,invalid_range
TRAVIS,02:02:28,02:02:28,invalid_range
MARISHA,02:02:32,02:02:32,invalid_range
MATT,02:02:39,02:02:39,invalid_range
TRAVIS,02:02:52,02:02:52,invalid_range
MATT,02:02:59,02:02:59,invalid_range
LIAM,02:03:16,02:03:16,invalid_range
SAM,02:03:18,02:03:18,invalid_range
LAURA,02:03:20,02:03:20,invalid_range
ASHLEY,02:03:24,02:03:24,invalid_range
LIAM,02:03:27,02:03:27,invalid_range
ASHLEY,02:03:35,02:03:35,invalid_range
ASHLEY,02:03:43,02:03:43,invalid_range
TALIESIN,02:03:50,02:03:50,invalid_range
LAURA,02:04:39,02:04:39,invalid_range
SAM,02:04:46,02:04:46,invalid_range
TRAVIS,02:06:13,02:06:13,invalid_range
ASHLEY,02:06:13,02:06:13,invalid_range
MATT,02:06:38,02:06:38,invalid_range
MARISHA,02:06:42,02:06:42,invalid_range
LAURA,02:07:26,02:07:26,invalid_range
LIAM,02:10:39,02:10:39,invalid_range
MATT,02:11:13,02:11:13,invalid_range
MATT,02:11:14,02:11:14,invalid_range
MATT,02:11:28,02:11:28,invalid_range
LAURA,02:11:29,02:11:29,invalid_range
SAM,02:13:05,02:13:05,invalid_range
LAURA,02:13:13,02:13:13,invalid_range
LIAM,02:13:17,02:13:17,invalid_range
TALIESIN,02:14:47,02:14:47,invalid_range
LAURA,02:15:10,02:15:10,invalid_range
LAURA,02:15:12,02:15:12,invalid_range
LIAM,02:15:18,02:15:18,invalid_range
SAM,02:15:29,02:15:29,invalid_range
MARISHA,02:15:49,02:15:49,invalid_range
LIAM,02:15:54,02:15:54,invalid_range
MATT,02:16:32,02:16:32,invalid_range
SAM,02:16:37,02:16:37,invalid_range
MATT,02:16:39,02:16:39,invalid_range
SAM,02:16:42,02:16:42,invalid_range
ASHLEY,02:16:43,02:16:43,invalid_range
TALIESIN,02:16:45,02:16:45,invalid_range
MARISHA,02:16:46,02:16:46,invalid_range
SAM,02:17:55,02:17:55,invalid_range
SAM,02:18:20,02:18:20,invalid_range
MATT,02:22:56,02:22:56,invalid_range
LIAM,02:23:56,02:23:56,invalid_range
LIAM,02:24:06,02:24:06,invalid_range
LIAM,02:24:13,02:24:13,invalid_range
MARISHA,02:25:39,02:25:39,invalid_range
MATT,02:27:22,02:27:22,invalid_range
ASHLEY,02:27:23,02:27:23,invalid_range
LAURA,02:27:25,02:27:25,invalid_range
MATT,02:28:04,02:28:04,invalid_range
SAM,02:28:21,02:28:21,invalid_range
LAURA,02:30:21,02:30:21,invalid_range
LAURA,02:30:25,02:30:25,invalid_range
LAURA,02:30:48,02:30:48,invalid_range
TRAVIS,02:31:03,02:31:03,invalid_range
TRAVIS,02:31:19,02:31:19,invalid_range
SAM,02:32:22,02:32:22,invalid_range
SAM,02:32:41,02:32:41,invalid_range
LIAM,02:32:50,02:32:50,invalid_range
LAURA,02:34:00,02:34:00,invalid_range
SAM,02:35:10,02:35:10,invalid_range
SAM,02:35:13,02:35:13,invalid_range
LAURA,02:36:16,02:36:16,invalid_range
SAM,02:36:24,02:36:24,invalid_range
SAM,02:36:27,02:36:27,invalid_range
SAM,02:36:30,02:36:30,invalid_range
MARISHA,02:36:33,02:36:33,invalid_range
MARISHA,02:36:41,02:36:41,invalid_range
LIAM,02:36:46,02:36:46,invalid_range
MATT,02:36:53,02:36:53,invalid_range
MATT,02:36:58,02:36:58,invalid_range
MATT,02:37:02,02:37:02,invalid_range
MARISHA,02:39:38,02:39:38,invalid_range
TRAVIS,02:40:00,02:40:00,invalid_range
TRAVIS,02:42:06,02:42:06,invalid_range
LAURA,02:42:30,02:42:30,invalid_range
LAURA,02:42:49,02:42:49,invalid_range
TALIESIN,02:42:53,02:42:53,invalid_range
LIAM,02:45:39,02:45:39,invalid_range
MATT,02:47:40,02:47:40,invalid_range
MARISHA,02:47:55,02:47:55,invalid_range
TRAVIS,02:51:01,02:51:01,invalid_range
SAM,02:52:14,02:52:14,invalid_range
MARISHA,02:53:40,02:53:40,invalid_range
LAURA,02:53:54,02:53:54,invalid_range
LIAM,02:54:39,02:54:39,invalid_range
LIAM,02:54:45,02:54:45,invalid_range
LIAM,02:54:46,02:54:46,invalid_range
MATT,02:54:48,02:54:48,invalid_range
LAURA,02:55:14,02:55:14,invalid_range
SAM,02:58:33,02:58:33,invalid_range
TRAVIS,02:58:45,02:58:45,invalid_range
SAM,02:59:00,02:59:00,invalid_range
LIAM,02:59:10,02:59:10,invalid_range
SAM,03:00:08,03:00:08,invalid_range
MARISHA,03:00:10,03:00:10,invalid_range
LIAM,03:00:16,03:00:16,invalid_range
TRAVIS,03:00:27,03:00:27,invalid_range
MARISHA,03:00:29,03:00:29,invalid_range
SAM,03:00:33,03:00:33,invalid_range
SAM,03:00:49,03:00:49,invalid_range
SAM,03:01:06,03:01:06,invalid_range
MATT,03:02:06,03:02:06,invalid_range
MATT,03:02:20,03:02:20,invalid_range
TRAVIS,03:04:14,03:04:14,invalid_range
TALIESIN,03:04:29,03:04:29,invalid_range
LIAM,03:04:30,03:04:30,invalid_range
MARISHA,03:05:06,03:05:06,invalid_range
MARISHA,03:05:24,03:05:24,invalid_range
MARISHA,03:05:26,03:05:26,invalid_range
LIAM,03:05:40,03:05:40,invalid_range
TRAVIS,03:07:31,03:07:31,invalid_range
MATT,03:08:07,03:08:07,invalid_range
TRAVIS,03:08:19,03:08:19,invalid_range
LIAM,03:08:23,03:08:23,invalid_range
MATT,03:08:26,03:08:26,invalid_range
TRAVIS,03:10:01,03:10:01,invalid_range
MATT,03:10:22,03:10:22,invalid_range
TALIESIN,03:11:09,03:11:09,invalid_range
TALIESIN,03:11:12,03:11:12,invalid_range
TALIESIN,03:11:26,03:11:26,invalid_range
LIAM,03:13:22,03:13:22,invalid_range
ASHLEY,03:14:05,03:14:05,invalid_range
SAM,03:14:11,03:14:11,invalid_range
SAM,03:14:27,03:14:27,invalid_range
LAURA,03:14:51,03:14:51,invalid_range
SAM,03:15:56,03:15:56,invalid_range
ASHLEY,03:15:57,03:15:57,invalid_range
TRAVIS,03:16:02,03:16:02,invalid_range
LIAM,03:16:32,03:16:32,invalid_range
MATT,03:16:36,03:16:36,invalid_range
LAURA,03:16:47,03:16:47,invalid_range
LAURA,03:16:49,03:16:49,invalid_range
MARISHA,03:19:19,03:19:19,invalid_range
TALIESIN,03:19:53,03:19:53,invalid_range
TALIESIN,03:20:37,03:20:37,invalid_range
LIAM,03:20:57,03:20:57,invalid_range
TALIESIN,03:21:59,03:21:59,invalid_range
MATT,03:22:37,03:22:37,invalid_range
SAM,03:22:42,03:22:42,invalid_range
SAM,03:22:45,03:22:45,invalid_range
TALIESIN,03:22:46,03:22:46,invalid_range
MARISHA,03:22:47,03:22:47,invalid_range
LAURA,03:22:49,03:22:49,invalid_range
MARISHA,03:22:52,03:22:52,invalid_range
MARISHA,03:23:11,03:23:11,invalid_range
ASHLEY,03:23:54,03:23:54,invalid_range
LIAM,03:24:27,03:24:27,invalid_range
ASHLEY,03:24:35,03:24:35,invalid_range
TALIESIN,03:24:41,03:24:41,invalid_range
LAURA,03:24:48,03:24:48,invalid_range
LIAM,03:24:51,03:24:51,invalid_range
MARISHA,03:25:02,03:25:02,invalid_range
LAURA,03:25:20,03:25:20,invalid_range
ASHLEY,03:25:47,03:25:47,invalid_range
MATT,03:25:56,03:25:56,invalid_range
MATT,03:25:58,03:25:58,invalid_range
LIAM,03:26:01,03:26:01,invalid_range
SAM,03:26:02,03:26:02,invalid_range
MATT,03:26:07,03:26:07,invalid_range
SAM,03:26:09,03:26:09,invalid_range
MATT,03:26:15,03:26:15,invalid_range
MATT,03:26:17,03:26:17,invalid_range
LIAM,03:26:25,03:26:25,invalid_range
MARISHA,03:26:33,03:26:33,invalid_range
MATT,03:26:38,,missing_end_time
