speaker,start_time,end_time,reason
SAM,00:47:29,00:47:29,invalid_range
LAURA,00:47:32,00:47:32,invalid_range
TALIESIN,00:47:33,00:47:33,invalid_range
SAM,00:48:28,00:48:28,invalid_range
TALIESIN,00:48:46,00:48:46,invalid_range
LAURA,00:48:55,00:48:55,invalid_range
TRAVIS,00:49:17,00:49:17,invalid_range
TRAVIS,00:49:21,00:49:21,invalid_range
TRAVIS,00:49:28,00:49:28,invalid_range
LIAM,00:49:40,00:49:40,invalid_range
LIAM,00:50:46,00:50:46,invalid_range
LIAM,00:50:48,00:50:48,invalid_range
LAURA,00:50:58,00:50:58,invalid_range
TRAVIS,00:51:41,00:51:41,invalid_range
LIAM,00:51:47,00:51:47,invalid_range
ASHLEY,00:52:02,00:52:02,invalid_range
MARISHA,00:52:28,00:52:28,invalid_range
SAM,00:52:34,00:52:34,invalid_range
SAM,00:52:48,00:52:48,invalid_range
LIAM,00:52:50,00:52:50,invalid_range
MARISHA,00:52:55,00:52:55,invalid_range
ASHLEY,00:53:50,00:53:50,invalid_range
MARISHA,00:54:07,00:54:07,invalid_range
ASHLEY,00:54:17,00:54:17,invalid_range
LAURA,00:54:19,00:54:19,invalid_range
MARISHA,00:54:24,00:54:24,invalid_range
LIAM,00:54:57,00:54:57,invalid_range
TALIESIN,00:55:15,00:55:15,invalid_range
LIAM,00:55:18,00:55:18,invalid_range
TRAVIS,00:55:41,00:55:41,invalid_range
MARISHA,00:56:03,00:56:03,invalid_range
TRAVIS,00:57:05,00:57:05,invalid_range
LIAM,00:57:05,00:57:05,invalid_range
LIAM,00:57:14,00:57:14,invalid_range
LAURA,00:58:24,00:58:24,invalid_range
LIAM,01:00:10,01:00:10,invalid_range
MARISHA,01:00:42,01:00:42,invalid_range
ASHLEY,01:00:53,01:00:53,invalid_range
MARISHA,01:01:04,01:01:04,invalid_range
ASHLEY,01:01:13,01:01:13,invalid_range
MARISHA,01:01:18,01:01:18,invalid_range
ASHLEY,01:01:20,01:01:20,invalid_range
ASHLEY,01:01:23,01:01:23,invalid_range
TRAVIS,01:01:25,01:01:25,invalid_range
MARISHA,01:01:28,01:01:28,invalid_range
TALIESIN,01:01:30,01:01:30,invalid_range
TRAVIS,01:01:43,01:01:43,invalid_range
LIAM,01:01:47,01:01:47,invalid_range
MARISHA,01:02:01,01:02:01,invalid_range
MARISHA,01:02:03,01:02:03,invalid_range
LAURA,01:02:06,01:02:06,invalid_range
MARISHA,01:02:11,01:02:11,invalid_range
LAURA,01:03:11,01:03:11,invalid_range
LAURA,01:03:28,01:03:28,invalid_range
LIAM,01:03:57,01:03:57,invalid_range
LIAM,01:04:07,01:04:07,invalid_range
TRAVIS,01:04:16,01:04:16,invalid_range
MATT,01:04:21,01:04:21,invalid_range
LAURA,01:07:02,01:07:02,invalid_range
LAURA,01:07:34,01:07:34,invalid_range
ASHLEY,01:08:00,01:08:00,invalid_range
SAM,01:08:06,01:08:06,invalid_range
LAURA,01:08:15,01:08:15,invalid_range
ASHLEY,01:08:32,01:08:32,invalid_range
TALIESIN,01:08:34,01:08:34,invalid_range
MARISHA,01:11:20,01:11:20,invalid_range
MARISHA,01:11:25,01:11:25,invalid_range
LAURA,01:14:59,01:14:59,invalid_range
ASHLEY,01:15:11,01:15:11,invalid_range
TRAVIS,01:15:26,01:15:26,invalid_range
TRAVIS,01:15:41,01:15:41,invalid_range
MATT,01:16:39,01:16:39,invalid_range
LIAM,01:17:14,01:17:14,invalid_range
LIAM,01:17:37,01:17:37,invalid_range
TRAVIS,01:18:23,01:18:23,invalid_range
TRAVIS,01:18:38,01:18:38,invalid_range
SAM,01:20:03,01:20:03,invalid_range
TRAVIS,01:20:41,01:20:41,invalid_range
TALIESIN,01:21:02,01:21:02,invalid_range
LIAM,01:21:33,01:21:33,invalid_range
MATT,01:23:11,01:23:11,invalid_range
SAM,01:24:07,01:24:07,invalid_range
MARISHA,01:24:52,01:24:52,invalid_range
ASHLEY,01:25:16,01:25:16,invalid_range
LAURA,01:25:49,01:25:49,invalid_range
LAURA,01:25:57,01:25:57,invalid_range
MARISHA,01:26:07,01:26:07,invalid_range
MARISHA,01:27:02,01:27:02,invalid_range
MATT,01:27:52,01:27:52,invalid_range
MATT,01:28:24,01:28:24,invalid_range
MATT,01:29:50,01:29:50,invalid_range
MARISHA,01:30:27,01:30:27,invalid_range
MARISHA,01:35:25,01:35:25,invalid_range
LIAM,01:35:29,01:35:29,invalid_range
MATT,01:35:37,01:35:37,invalid_range
MARISHA,01:38:58,01:38:58,invalid_range
LAURA,01:45:13,01:45:13,invalid_range
TRAVIS,01:45:15,01:45:15,invalid_range
SAM,01:45:46,01:45:46,invalid_range
TRAVIS,01:46:15,01:46:15,invalid_range
MATT,01:47:49,01:47:49,invalid_range
MARISHA,01:48:24,01:48:24,invalid_range
ASHLEY,01:48:31,01:48:31,invalid_range
ASHLEY,01:48:36,01:48:36,invalid_range
MATT,01:49:19,01:49:19,invalid_range
MATT,01:50:03,01:50:03,invalid_range
MATT,01:50:04,01:50:04,invalid_range
MATT,01:50:20,01:50:20,invalid_range
TALIESIN,01:50:33,01:50:33,invalid_range
TALIESIN,01:52:05,01:52:05,invalid_range
SAM,01:55:18,01:55:18,invalid_range
LAURA,01:56:08,01:56:08,invalid_range
LAURA,01:56:30,01:56:30,invalid_range
LAURA,01:56:37,01:56:37,invalid_range
SAM,01:56:42,01:56:42,invalid_range
LAURA,01:59:30,01:59:30,invalid_range
LAURA,01:59:49,01:59:49,invalid_range
MATT,02:00:47,02:00:47,invalid_range
MATT,02:00:55,02:00:55,invalid_range
TALIESIN,02:01:34,02:01:34,invalid_range
SAM,02:01:57,02:01:57,invalid_range
LAURA,02:02:33,02:02:33,invalid_range
LAURA,02:03:18,02:03:18,invalid_range
LAURA,02:03:30,02:03:30,invalid_range
LAURA,02:04:33,02:04:33,invalid_range
LAURA,02:05:04,02:05:04,invalid_range
LAURA,02:05:07,02:05:07,invalid_range
LAURA,02:05:33,02:05:33,invalid_range
MATT,02:05:50,02:05:50,invalid_range
MATT,02:06:16,02:06:16,invalid_range
TALIESIN,02:06:18,02:06:18,invalid_range
LIAM,02:06:31,02:06:31,invalid_range
TRAVIS,02:27:09,02:27:09,invalid_range
MARISHA,02:27:49,02:27:49,invalid_range
LIAM,02:27:55,02:27:55,invalid_range
LAURA,02:28:10,02:28:10,invalid_range
SAM,02:28:45,02:28:45,invalid_range
LAURA,02:29:14,02:29:14,invalid_range
SAM,02:29:47,02:29:47,invalid_range
SAM,02:30:51,02:30:51,invalid_range
TRAVIS,02:31:05,02:31:05,invalid_range
LIAM,02:31:37,02:31:37,invalid_range
LAURA,02:31:45,02:31:45,invalid_range
"SAM, LAURA",02:31:55,02:31:55,invalid_range
TRAVIS,02:32:11,02:32:11,invalid_range
LAURA,02:34:12,02:34:12,invalid_range
TRAVIS,02:34:27,02:34:27,invalid_range
LAURA,02:38:38,02:38:38,invalid_range
LAURA,02:40:11,02:40:11,invalid_range
SAM,02:40:14,02:40:14,invalid_range
SAM,02:40:25,02:40:25,invalid_range
LAURA,02:41:54,02:41:54,invalid_range
LAURA,02:42:13,02:42:13,invalid_range
MARISHA,02:42:26,02:42:26,invalid_range
ASHLEY,02:43:53,02:43:53,invalid_range
TRAVIS,02:44:12,02:44:12,invalid_range
MARISHA,02:44:21,02:44:21,invalid_range
LAURA,02:44:28,02:44:28,invalid_range
MATT,02:49:49,02:49:49,invalid_range
TRAVIS,02:50:04,02:50:04,invalid_range
SAM,02:50:42,02:50:42,invalid_range
TRAVIS,02:50:56,02:50:56,invalid_range
LAURA,02:50:58,02:50:58,invalid_range
LAURA,02:51:02,02:51:02,invalid_range
SAM,02:51:06,02:51:06,invalid_range
MARISHA,02:53:32,02:53:32,invalid_range
TALIESIN,02:54:35,02:54:35,invalid_range
LAURA,02:55:23,02:55:23,invalid_range
LAURA,02:55:47,02:55:47,invalid_range
SAM,02:58:58,02:58:58,invalid_range
TRAVIS,02:59:00,02:59:00,invalid_range
SAM,03:00:24,03:00:24,invalid_range
MARISHA,03:01:25,03:01:25,invalid_range
MARISHA,03:01:30,03:01:30,invalid_range
LAURA,03:01:40,03:01:40,invalid_range
LIAM,03:02:52,03:02:52,invalid_range
TRAVIS,03:04:20,03:04:20,invalid_range
LAURA,03:04:32,03:04:32,invalid_range
TRAVIS,03:05:10,03:05:10,invalid_range
SAM,03:06:20,03:06:20,invalid_range
MARISHA,03:06:21,03:06:21,invalid_range
TALIESIN,03:08:29,03:08:29,invalid_range
MARISHA,03:09:45,03:09:45,invalid_range
MATT,03:10:16,03:10:16,invalid_range
MARISHA,03:10:21,03:10:21,invalid_range
MARISHA,03:11:43,03:11:43,invalid_range
LAURA,03:12:14,03:12:14,invalid_range
LIAM,03:12:18,03:12:18,invalid_range
TALIESIN,03:12:46,03:12:46,invalid_range
TRAVIS,03:13:24,03:13:24,invalid_range
MARISHA,03:13:26,03:13:26,invalid_range
LAURA,03:13:59,03:13:59,invalid_range
SAM,03:14:12,03:14:12,invalid_range
SAM,03:14:17,03:14:17,invalid_range
MARISHA,03:15:26,03:15:26,invalid_range
MARISHA,03:15:27,03:15:27,invalid_range
LAURA,03:15:39,03:15:39,invalid_range
SAM,03:16:47,03:16:47,invalid_range
MATT,03:17:22,03:17:22,invalid_range
ASHLEY,03:17:25,03:17:25,invalid_range
LIAM,03:17:42,03:17:42,invalid_range
SAM,03:19:46,03:19:46,invalid_range
TALIESIN,03:19:54,03:19:54,invalid_range
SAM,03:20:06,03:20:06,invalid_range
MATT,03:20:30,03:20:30,invalid_range
LAURA,03:20:48,03:20:48,invalid_range
LIAM,03:21:19,03:21:19,invalid_range
SAM,03:21:41,03:21:41,invalid_range
LIAM,03:21:59,03:21:59,invalid_range
TRAVIS,03:24:01,03:24:01,invalid_range
SAM,03:25:25,03:25:25,invalid_range
SAM,03:27:27,03:27:27,invalid_range
ASHLEY,03:27:29,03:27:29,invalid_range
TRAVIS,03:28:01,03:28:01,invalid_range
MATT,03:28:08,03:28:08,invalid_range
MATT,03:28:37,03:28:37,invalid_range
TRAVIS,03:28:48,03:28:48,invalid_range
TALIESIN,03:29:22,03:29:22,invalid_range
LAURA,03:30:05,03:30:05,invalid_range
MATT,03:30:15,03:30:15,invalid_range
LAURA,03:31:27,03:31:27,invalid_range
LAURA,03:31:29,03:31:29,invalid_range
TRAVIS,03:31:51,03:31:51,invalid_range
TRAVIS,03:31:55,03:31:55,invalid_range
SAM,03:32:07,03:32:07,invalid_range
LIAM,03:32:10,03:32:10,invalid_range
LIAM,03:32:13,03:32:13,invalid_range
TALIESIN,03:32:20,03:32:20,invalid_range
LAURA,03:32:28,03:32:28,invalid_range
LAURA,03:32:30,03:32:30,invalid_range
MATT,03:32:41,03:32:41,invalid_range
SAM,03:32:43,03:32:43,invalid_range
ASHLEY,03:32:45,03:32:45,invalid_range
TRAVIS,03:32:48,03:32:48,invalid_range
TALIESIN,03:32:52,03:32:52,invalid_range
ASHLEY,03:32:58,03:32:58,invalid_range
SAM,03:33:00,03:33:00,invalid_range
TRAVIS,03:33:14,03:33:14,invalid_range
ASHLEY,03:33:19,03:33:19,invalid_range
MARISHA,03:33:32,03:33:32,invalid_range
MATT,03:34:04,03:34:04,invalid_range
MATT,03:34:28,,missing_end_time
