segment,frame_id,timestamp,speaker,emotion,scores
episode115_000.mp4,0,0:00:00,matt,Neutral,"[0.05207495391368866, 2.1780511815450154e-05, 0.012427566573023796, 0.0009881877340376377, 0.014496909454464912, 0.007321528159081936, 0.9126691818237305]"
episode115_000.mp4,30,0:00:01,matt,Neutral,"[0.008793358691036701, 0.0003078233858104795, 0.03229333087801933, 0.14927442371845245, 0.006386222783476114, 0.005275310482829809, 0.7976694703102112]"
episode115_000.mp4,60,0:00:02,matt,Neutral,"[0.06192978471517563, 0.00014865137927699834, 0.009704295545816422, 0.012091925367712975, 0.006463313475251198, 0.009432421997189522, 0.9002296328544617]"
episode115_000.mp4,90,0:00:03,matt,Surprise,"[0.6077408194541931, 0.0009502296452410519, 0.0107824532315135, 0.0003137693274766207, 0.0036305231042206287, 0.009480925276875496, 0.36710116267204285]"
episode115_000.mp4,120,0:00:04,matt,Neutral,"[0.02135930396616459, 0.0002862921101041138, 0.011513841338455677, 0.0013385438360273838, 0.024068688973784447, 0.030939560383558273, 0.9104937314987183]"
episode115_000.mp4,150,0:00:05,matt,Surprise,"[0.48913395404815674, 0.007014656439423561, 0.006981540936976671, 0.00973379798233509, 0.014346560463309288, 0.4228663444519043, 0.049923114478588104]"
episode115_000.mp4,180,0:00:06,matt,Angry,"[0.13669924437999725, 0.0851980522274971, 0.1270565688610077, 0.00032548385206609964, 0.028292173519730568, 0.5808293223381042, 0.04159914702177048]"
episode115_000.mp4,210,0:00:07,matt,Disgust,"[0.0017370147397741675, 0.10921787470579147, 0.6669023633003235, 0.001389245968312025, 0.08216919004917145, 0.12500382959842682, 0.01358051598072052]"
episode115_000.mp4,240,0:00:08,laura,Happy,"[8.60899035615148e-06, 1.8152517441194504e-05, 0.00874189380556345, 0.8288986086845398, 0.07894428074359894, 0.0020733652636408806, 0.08131509274244308]"
episode115_000.mp4,240,0:00:08,travis,Angry,"[0.024306433275341988, 0.03195120021700859, 0.06321975588798523, 0.0012196270981803536, 0.02082248590886593, 0.7105251550674438, 0.14795537292957306]"
episode115_000.mp4,240,0:00:08,liam,Happy,"[0.002771868836134672, 0.0035162908025085926, 0.13297872245311737, 0.45696839690208435, 0.04196950048208237, 0.0672912523150444, 0.29450398683547974]"
episode115_000.mp4,270,0:00:09,sam,Neutral,"[0.004817049950361252, 7.098017522366717e-05, 0.011462673544883728, 0.40016815066337585, 0.00585957383736968, 0.0195382758975029, 0.5580832958221436]"
episode115_000.mp4,270,0:00:09,sam,Surprise,"[0.9984877109527588, 4.451422137208283e-05, 6.885241873533232e-06, 0.001281944802030921, 2.7100245461042505e-06, 0.00010207486775470898, 7.401125913020223e-05]"
episode115_000.mp4,270,0:00:09,marisha,Angry,"[0.0006440102588385344, 0.0019669686444103718, 0.16306613385677338, 0.07754305750131607, 0.2933088541030884, 0.3197614252567291, 0.14370959997177124]"
episode115_000.mp4,270,0:00:09,taliesin,Neutral,"[0.014896913431584835, 0.00041199312545359135, 0.004856709390878677, 0.1420571208000183, 0.00539876613765955, 0.06361030787229538, 0.7687681913375854]"
episode115_000.mp4,300,0:00:10,sam,Happy,"[4.262193033355288e-05, 1.130516375269508e-05, 0.001027640188112855, 0.9312870502471924, 0.0020804936066269875, 0.001769017311744392, 0.06378195434808731]"
episode115_000.mp4,300,0:00:10,sam,Surprise,"[0.9983065128326416, 6.482519529527053e-05, 7.515039669669932e-06, 0.0014379183994606137, 2.3587099349242635e-06, 6.644499080721289e-05, 0.00011429561709519476]"
episode115_000.mp4,300,0:00:10,taliesin,Neutral,"[0.0013815421843901277, 4.62987954961136e-05, 0.0025797279085963964, 0.3381918966770172, 0.004415461327880621, 0.015412099659442902, 0.6379730105400085]"
