segment,frame_id,timestamp,speaker,emotion,scores
episode114_000.mp4,0,0:00:00,matt,Surprise,"[0.90789395570755, 0.0022722308058291674, 0.03204993158578873, 0.0008705126820132136, 0.0006640165811404586, 0.03702850639820099, 0.019220856949687004]"
episode114_000.mp4,30,0:00:01,matt,Surprise,"[0.5131538510322571, 0.01948133483529091, 0.04725330322980881, 0.01206354983150959, 0.02128342166543007, 0.33608680963516235, 0.05067773535847664]"
episode114_000.mp4,60,0:00:02,matt,Surprise,"[0.8060415387153625, 0.10004974901676178, 0.007408089004456997, 0.0019745323807001114, 0.005995169281959534, 0.07486286759376526, 0.00366802210919559]"
episode114_000.mp4,90,0:00:03,matt,Surprise,"[0.8266792893409729, 0.0053070238791406155, 0.08844542503356934, 0.00018496728444006294, 0.0002116324903909117, 0.0119130564853549, 0.06725858896970749]"
episode114_000.mp4,120,0:00:04,matt,Fear,"[0.22117967903614044, 0.5989649891853333, 0.056417759507894516, 0.004366342443972826, 0.009668818674981594, 0.09715168178081512, 0.012250779196619987]"
episode114_000.mp4,150,0:00:05,matt,Surprise,"[0.36937323212623596, 0.048692815005779266, 0.18825918436050415, 0.003330974141135812, 0.004187355749309063, 0.36667776107788086, 0.019478676840662956]"
episode114_000.mp4,180,0:00:06,matt,Surprise,"[0.6786317825317383, 0.0558847039937973, 0.17972275614738464, 0.0004907134571112692, 0.0005868166335858405, 0.033130012452602386, 0.051553238183259964]"
episode114_000.mp4,210,0:00:07,matt,Surprise,"[0.6544024348258972, 0.007559845224022865, 0.04576781019568443, 0.002960201585665345, 0.011730998754501343, 0.1139657273888588, 0.1636129766702652]"
episode114_000.mp4,240,0:00:08,matt,Surprise,"[0.8633117079734802, 0.017264381051063538, 0.023169483989477158, 0.003597502363845706, 0.002751081483438611, 0.03341406583786011, 0.05649184063076973]"
episode114_000.mp4,270,0:00:09,matt,Angry,"[0.053453173488378525, 0.005769751965999603, 0.019876882433891296, 0.005423476453870535, 0.04700589179992676, 0.8346475958824158, 0.03382321074604988]"
episode114_000.mp4,300,0:00:10,matt,Surprise,"[0.6102972626686096, 0.12860114872455597, 0.029877742752432823, 0.007925818674266338, 0.010567384772002697, 0.19660937786102295, 0.016121191903948784]"
episode114_000.mp4,330,0:00:11,matt,Surprise,"[0.5549575686454773, 0.0012237239861860871, 0.007187337148934603, 0.0012141511542722583, 0.011591589078307152, 0.38404539227485657, 0.039780162274837494]"
episode114_000.mp4,360,0:00:12,matt,Angry,"[0.39247411489486694, 0.0008115733508020639, 0.014637251384556293, 0.022061895579099655, 0.012843099422752857, 0.5101852416992188, 0.04698682203888893]"
episode114_000.mp4,390,0:00:13,matt,Angry,"[0.42351189255714417, 0.003785084467381239, 0.008223636075854301, 0.03514504432678223, 0.025885915383696556, 0.44361603260040283, 0.05983241647481918]"
episode114_000.mp4,420,0:00:14,matt,Angry,"[0.10490734130144119, 0.010019540786743164, 0.07197736203670502, 0.13313613831996918, 0.036119140684604645, 0.6228024363517761, 0.021038001403212547]"
episode114_000.mp4,450,0:00:15,matt,Angry,"[0.20016439259052277, 0.09722382575273514, 0.05895364657044411, 0.007783273234963417, 0.013416987843811512, 0.6104877591133118, 0.011970078572630882]"
episode114_000.mp4,480,0:00:16,matt,Surprise,"[0.8962073922157288, 0.015935027971863747, 0.010572731494903564, 0.0005254436400718987, 0.00018370574980508536, 0.07325560599565506, 0.0033200064208358526]"
episode114_000.mp4,510,0:00:17,matt,Angry,"[0.025049982592463493, 0.03961743786931038, 0.09653323143720627, 0.005595570895820856, 0.07426133751869202, 0.7460498213768005, 0.012892600148916245]"
episode114_000.mp4,540,0:00:18,matt,Surprise,"[0.5930957198143005, 0.0016629426972940564, 0.11795882135629654, 0.0031809723004698753, 0.002544746268540621, 0.25521931052207947, 0.026337457820773125]"
episode114_000.mp4,570,0:00:19,matt,Surprise,"[0.9038568735122681, 0.009179328568279743, 0.04181959107518196, 7.087953417794779e-05, 2.4549406589358114e-05, 0.032113078981637955, 0.012935667298734188]"
episode114_000.mp4,600,0:00:20,matt,Disgust,"[0.33766812086105347, 0.09997459501028061, 0.5119487643241882, 0.0003163802030030638, 3.542490958352573e-05, 0.030819503590464592, 0.019237162545323372]"
episode114_000.mp4,630,0:00:21,matt,Angry,"[0.0520905964076519, 0.004834593273699284, 0.029157232493162155, 0.002713599940761924, 0.12735801935195923, 0.7719331979751587, 0.011912684887647629]"
episode114_000.mp4,660,0:00:22,matt,Surprise,"[0.4933320879936218, 0.19870220124721527, 0.2290390580892563, 0.011865509673953056, 0.006317158695310354, 0.039720743894577026, 0.02102324366569519]"
episode114_000.mp4,720,0:00:24,liam,Sad,"[8.934793004300445e-05, 6.057824066374451e-05, 0.05828237161040306, 0.24964794516563416, 0.5473989248275757, 0.09247278422117233, 0.052048005163669586]"
episode114_000.mp4,750,0:00:25,liam,Sad,"[5.565039464272559e-05, 2.3624568711966276e-05, 0.09470359236001968, 0.39741548895835876, 0.41017404198646545, 0.058314431458711624, 0.039313141256570816]"
episode114_000.mp4,780,0:00:26,liam,Happy,"[7.206908776424825e-05, 3.0952811357565224e-05, 0.0854487195611, 0.618327260017395, 0.1534912884235382, 0.07973510771989822, 0.06289460510015488]"
episode114_000.mp4,810,0:00:27,liam,Happy,"[3.601984280976467e-05, 0.00018560560420155525, 0.23257121443748474, 0.4638676047325134, 0.19135068356990814, 0.06282710283994675, 0.04916181415319443]"
episode114_000.mp4,840,0:00:28,liam,Happy,"[0.0015171767445281148, 0.0009663528180681169, 0.039171814918518066, 0.7025182843208313, 0.012298306450247765, 0.07215766608715057, 0.17137035727500916]"
episode114_000.mp4,870,0:00:29,liam,Happy,"[1.4215949704521336e-05, 6.145699444459751e-05, 0.008088422939181328, 0.983794629573822, 0.006041212007403374, 0.0005421319510787725, 0.0014579134294763207]"
episode114_000.mp4,900,0:00:30,liam,Happy,"[7.15583291821531e-06, 4.944169268128462e-05, 0.013337881304323673, 0.9789213538169861, 0.005435096565634012, 0.0015958786243572831, 0.0006532259867526591]"
episode114_000.mp4,930,0:00:31,liam,Happy,"[1.9119319404126145e-05, 0.00021857292449567467, 0.03411851450800896, 0.9268739819526672, 0.030331777408719063, 0.005906891077756882, 0.002531211357563734]"
episode114_000.mp4,960,0:00:32,liam,Happy,"[2.3366919776890427e-05, 0.00013282193685881793, 0.02835865691304207, 0.9463016986846924, 0.017301982268691063, 0.005635693669319153, 0.0022457586601376534]"
